# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: R+J 14
# Fit of Tap:
#	Ic = 23.9 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 3.74 uV
#	R = 9.77 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.800000,58.130000,58.500000,-8.800000,5.941712,8.710000,-4.340463
1.800000,58.250000,58.666667,-8.600000,5.957789,8.790000,-4.360071
1.800000,58.470000,58.833333,-8.200000,5.973876,8.810000,-4.363636
1.700000,58.610000,59.000000,-8.600000,5.989045,8.790000,-4.397504
1.800000,58.810000,59.166667,-8.400000,6.014031,8.810000,-4.265597
1.800000,58.870000,59.333333,-8.400000,6.024019,8.770000,-4.367201
1.600000,59.090000,59.500000,-8.800000,6.037026,8.810000,-4.406417
1.900000,59.310000,59.666667,-8.800000,6.053026,8.790000,-4.404635
2.000000,59.450000,59.833333,-8.400000,6.069196,8.790000,-4.397504
1.600000,59.650000,60.000000,-8.600000,6.085294,8.810000,-4.386809
1.800000,59.850000,60.166667,-8.400000,6.101336,8.830000,-4.360071
1.600000,59.990000,60.333333,-8.800000,6.126112,8.750000,-4.297683
1.800000,60.050000,60.500000,-8.800000,6.136915,8.810000,-4.390374
