# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: 153-392 (1) W> 1/3 SOX 865R
# Fit of Tap:
#	Ic = 9.71 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 2.89 uV
#	R = 3.46 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.500000,13.930000,13.333333,-8.800000,2.741472,8.870000,-4.345811
1.500000,14.070000,13.416667,-8.800000,2.757858,8.870000,-4.335116
1.600000,14.130000,13.500000,-9.000000,2.773289,8.810000,-4.303030
1.500000,14.190000,13.583333,-8.600000,2.789757,8.850000,-4.290553
1.400000,14.350000,13.666667,-8.800000,2.805394,8.870000,-4.265597
1.600000,14.390000,13.750000,-8.800000,2.821862,8.790000,-4.256684
1.700000,14.470000,13.833333,-8.600000,2.837283,8.850000,-4.244207
1.300000,14.530000,13.916667,-9.000000,2.857155,8.830000,-4.310160
1.600000,14.630000,14.000000,-8.600000,2.869626,8.890000,-4.229947
1.500000,14.730000,14.083333,-9.000000,2.885010,8.810000,-4.240642
1.300000,14.850000,14.166667,-9.000000,2.901488,8.810000,-4.231729
1.300000,14.930000,14.250000,-8.800000,2.917865,8.810000,-4.226381
1.400000,14.990000,14.333333,-9.000000,2.933305,8.790000,-4.262032
1.500000,15.090000,14.416667,-8.600000,2.957696,8.850000,-4.320856
1.700000,15.190000,14.500000,-9.000000,2.967822,8.810000,-4.228164
1.400000,15.230000,14.583333,-9.000000,2.981323,8.830000,-4.317291
1.400000,15.330000,14.666667,-8.600000,2.997732,8.810000,-4.320856
1.200000,15.410000,14.750000,-8.600000,3.013095,8.830000,-4.340463
1.200000,15.570000,14.833333,-8.800000,3.029521,8.870000,-4.352941
1.300000,15.590000,14.916667,-8.800000,3.049865,8.750000,-4.260250
1.500000,15.730000,15.000000,-8.800000,3.061514,8.830000,-4.372549
1.600000,15.770000,15.083333,-8.800000,3.077910,8.830000,-4.377897
1.600000,15.850000,15.166667,-8.800000,3.093418,8.830000,-4.372549
1.600000,15.950000,15.250000,-8.800000,3.109801,8.850000,-4.365419
1.300000,16.010000,15.333333,-8.800000,3.125208,8.870000,-4.338681
1.400000,16.130000,15.416667,-9.200000,3.141613,8.870000,-4.331551
1.400000,16.130000,15.500000,-8.600000,3.157026,8.890000,-4.292335
