# Date: 20210520
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: SOX_300_5
# Fit of Tap:
#	Ic = 8.78 +/- 0.27 A
#	n = 50 +/- 2.6 
#	Vc = 1.5 uV
#	Vfloor = 23 +/- 4.7e+78 uV
#	R = 0.00636 +/- 2.2e+75 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.200000,12.630000,12.083333,-8.800000,2.411466,8.710000,-4.402852
1.500000,12.650000,12.166667,-8.800000,2.427159,8.530000,-4.290553
1.200000,12.870000,12.250000,-8.800000,2.447382,9.110000,-4.597148
1.300000,12.830000,12.333333,-9.000000,2.459025,8.430000,-4.149733
1.200000,12.990000,12.416667,-8.800000,2.475460,8.370000,-4.133690
1.400000,13.090000,12.500000,-8.600000,2.490943,8.390000,-4.064171
1.400000,13.150000,12.583333,-8.800000,2.507367,8.370000,-4.048128
1.700000,13.230000,12.666667,-8.600000,2.522861,8.390000,-4.051693
1.800000,13.330000,12.750000,-8.600000,2.539408,8.530000,-4.051693
1.800000,13.390000,12.833333,-8.800000,2.554971,8.650000,-4.099822
1.800000,13.470000,12.916667,-9.000000,2.571409,8.650000,-4.112299
2.000000,13.610000,13.000000,-9.200000,2.586963,8.890000,-4.203209
2.100000,13.710000,13.083333,-8.800000,2.603397,8.930000,-4.229947
2.100000,13.810000,13.166667,-8.600000,2.618952,9.110000,-4.347594
2.300000,13.930000,13.250000,-8.600000,2.659838,8.490000,-4.187166
2.300000,13.970000,13.333333,-8.600000,2.676475,8.490000,-4.190731
2.200000,14.010000,13.416667,-8.800000,2.691963,8.450000,-4.092692
2.300000,14.150000,13.500000,-9.200000,2.708428,8.430000,-4.080214
2.400000,14.190000,13.583333,-8.800000,2.723906,8.430000,-4.008913
2.500000,14.330000,13.666667,-8.800000,2.740345,8.450000,-4.007130
2.300000,14.390000,13.750000,-8.600000,2.755807,8.610000,-4.035651
2.500000,14.510000,13.833333,-8.800000,2.772292,8.690000,-4.049911
2.400000,14.590000,13.916667,-8.800000,2.787959,8.710000,-4.112299
2.400000,14.630000,14.000000,-9.000000,2.804463,8.810000,-4.119430
2.500000,14.770000,14.083333,-9.200000,2.820080,8.930000,-4.222816
2.400000,14.810000,14.166667,-8.400000,2.845076,8.770000,-4.385027
2.500000,14.890000,14.250000,-8.800000,2.854513,8.730000,-4.126560
2.700000,14.990000,14.333333,-8.600000,2.867993,9.270000,-4.456328
9.100000,15.090000,14.416667,-8.800000,2.884501,9.270000,-4.459893
14.700000,15.210000,14.500000,-8.600000,2.899986,9.310000,-4.556150
19.800000,15.230000,14.583333,-8.800000,2.916438,9.290000,-4.573975
23.200000,15.450000,14.666667,-9.400000,2.932180,9.250000,-4.604278
