# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_011
# Fit of Tap:
#	Ic = 31 +/- 0.56 A
#	n = 50 +/- 1.6 
#	Vc = 1.5 uV
#	Vfloor = 25.5 +/- 7.7e+68 uV
#	R = 9.23 +/- 5.1e+67 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
11.400000,22.910000,21.916667,-8.800000,4.379969,8.850000,-4.124777
11.500000,22.910000,22.000000,-8.600000,4.389898,9.050000,-4.597148
11.400000,23.050000,22.083333,-8.600000,4.403983,8.650000,-4.363636
11.500000,23.150000,22.166667,-8.800000,4.419967,8.530000,-4.276292
11.600000,23.230000,22.250000,-8.800000,4.435934,8.470000,-4.187166
11.200000,23.370000,22.333333,-8.800000,4.451998,8.410000,-4.140820
11.200000,23.450000,22.416667,-8.600000,4.468155,8.370000,-4.087344
11.600000,23.490000,22.500000,-8.800000,4.493576,9.290000,-4.495544
11.600000,23.550000,22.583333,-8.600000,4.504400,8.770000,-4.431373
11.700000,23.590000,22.666667,-8.600000,4.515488,8.530000,-4.001783
11.700000,23.750000,22.750000,-8.800000,4.531659,8.550000,-4.014260
11.900000,23.810000,22.833333,-8.800000,4.547700,8.690000,-4.042781
11.900000,23.910000,22.916667,-8.600000,4.563739,8.730000,-4.094474
12.100000,24.050000,23.000000,-8.800000,4.586010,8.490000,-4.212121
12.100000,24.070000,23.083333,-9.000000,4.596004,8.930000,-4.208556
12.100000,24.150000,23.166667,-8.800000,4.611967,9.050000,-4.288770
12.000000,24.230000,23.250000,-8.600000,4.628208,9.190000,-4.381462
12.300000,24.350000,23.333333,-8.600000,4.643550,9.250000,-4.495544
12.400000,24.350000,23.416667,-9.000000,4.659650,9.310000,-4.556150
12.100000,24.470000,23.500000,-8.600000,4.675686,9.370000,-4.597148
12.100000,24.630000,23.583333,-8.800000,4.691655,9.310000,-4.636364
12.300000,24.690000,23.666667,-8.600000,4.707688,9.230000,-4.647059
12.200000,24.710000,23.750000,-9.000000,4.723743,9.150000,-4.639929
12.300000,24.850000,23.833333,-8.600000,4.739737,9.110000,-4.604278
12.300000,24.930000,23.916667,-8.800000,4.755761,9.010000,-4.554367
12.500000,25.030000,24.000000,-9.200000,4.796581,8.790000,-4.124777
12.200000,25.090000,24.083333,-9.000000,4.812752,8.910000,-4.181818
12.300000,25.210000,24.166667,-8.600000,4.828745,8.990000,-4.263815
12.500000,25.330000,24.250000,-8.800000,4.844732,9.170000,-4.352941
12.600000,25.330000,24.333333,-8.800000,4.860703,9.170000,-4.438503
12.600000,25.430000,24.416667,-8.800000,4.876734,9.330000,-4.500891
12.600000,25.530000,24.500000,-8.600000,4.892705,9.310000,-4.563280
12.800000,25.610000,24.583333,-8.600000,4.908673,9.310000,-4.607843
12.700000,25.750000,24.666667,-8.800000,4.924675,9.270000,-4.636364
13.000000,25.810000,24.750000,-8.800000,4.940706,9.170000,-4.634581
12.900000,25.910000,24.833333,-9.600000,4.957478,9.170000,-4.652406
13.100000,26.030000,24.916667,-8.800000,4.981356,8.590000,-4.024955
13.200000,26.030000,25.000000,-8.800000,4.991399,9.250000,-4.650624
13.100000,26.130000,25.083333,-8.400000,5.004421,8.730000,-4.463458
13.200000,26.250000,25.166667,-8.800000,5.020444,8.610000,-4.376114
13.300000,26.310000,25.250000,-9.000000,5.036740,8.590000,-4.335116
13.400000,26.410000,25.333333,-8.800000,5.052904,8.470000,-4.262032
13.200000,26.490000,25.416667,-8.800000,5.083697,8.310000,-4.030303
13.400000,26.550000,25.500000,-8.600000,5.094473,9.090000,-4.368984
13.500000,26.630000,25.583333,-8.800000,5.104501,8.770000,-4.449198
13.200000,26.710000,25.666667,-8.800000,5.116545,8.410000,-4.001783
13.400000,26.870000,25.750000,-8.800000,5.132644,8.450000,-3.989305
13.400000,26.950000,25.833333,-8.600000,5.148699,8.450000,-4.001783
13.200000,26.970000,25.916667,-8.800000,5.164690,8.550000,-4.023173
13.500000,27.090000,26.000000,-8.800000,5.187396,8.710000,-4.422460
13.200000,27.130000,26.083333,-8.800000,5.197474,8.630000,-4.055258
13.400000,27.250000,26.166667,-8.800000,5.212524,8.910000,-4.213904
13.500000,27.330000,26.250000,-8.800000,5.228523,9.050000,-4.279857
13.700000,27.410000,26.333333,-8.600000,5.244507,9.170000,-4.372549
13.800000,27.450000,26.416667,-8.600000,5.260509,9.150000,-4.458111
13.800000,27.550000,26.500000,-8.600000,5.276783,9.230000,-4.504456
14.000000,27.670000,26.583333,-8.800000,5.292909,9.270000,-4.545455
14.100000,27.770000,26.666667,-8.800000,5.308985,9.230000,-4.584670
13.800000,27.810000,26.750000,-8.600000,5.324994,9.310000,-4.636364
13.900000,27.930000,26.833333,-11.200000,5.338745,9.110000,-4.598930
14.400000,27.990000,26.916667,-11.200000,5.354414,8.990000,-4.515152
14.200000,28.030000,27.000000,-11.200000,5.383372,8.410000,-4.057041
14.000000,28.130000,27.083333,-11.200000,5.390993,9.310000,-4.643494
13.800000,28.270000,27.166667,-10.800000,5.402538,8.590000,-4.297683
14.500000,28.330000,27.250000,-11.000000,5.418128,8.470000,-4.165775
14.100000,28.470000,27.333333,-11.400000,5.435575,8.350000,-4.217469
14.100000,28.590000,27.416667,-8.600000,5.452647,8.510000,-4.258467
14.300000,28.590000,27.500000,-8.800000,5.468631,8.430000,-4.187166
14.100000,28.670000,27.583333,-8.800000,5.484650,8.410000,-4.124777
14.100000,28.770000,27.666667,-9.000000,5.500617,8.410000,-4.053476
14.100000,28.910000,27.750000,-8.600000,5.516659,8.390000,-4.019608
14.100000,28.970000,27.833333,-9.000000,5.533336,8.410000,-4.023173
14.200000,29.070000,27.916667,-8.800000,5.548415,8.510000,-4.008913
14.300000,29.210000,28.000000,-8.400000,5.564477,8.610000,-4.030303
14.600000,29.230000,28.083333,-8.600000,5.587491,8.750000,-4.447415
14.500000,29.230000,28.166667,-8.600000,5.597584,8.630000,-4.026738
14.700000,29.370000,28.250000,-8.600000,5.612609,8.910000,-4.181818
14.600000,29.490000,28.333333,-8.800000,5.628604,9.030000,-4.262032
14.600000,29.570000,28.416667,-8.800000,5.644666,9.090000,-4.326203
14.800000,29.650000,28.500000,-8.600000,5.660698,9.190000,-4.409982
