# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 0.5
# Sample: DCC_Ni_005
# Fit of Tap:
#	Ic = 95.2 +/- 1 A
#	n = 38.3 +/- 4.3 
#	Vc = 0.75 uV
#	Vfloor = 5.15 +/- 0.48 uV
#	R = 0.127 +/- 0.0087 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,18.670000,18.666667,-8.800000,1.907885,8.870000,-4.372549
1.500000,18.830000,18.833333,-9.000000,1.924542,8.870000,-4.363636
1.300000,18.990000,19.000000,-9.000000,1.940052,8.830000,-4.368984
1.600000,19.170000,19.166667,-9.000000,1.956497,8.870000,-4.358289
1.600000,19.370000,19.333333,-9.200000,1.972000,8.830000,-4.361854
1.400000,19.510000,19.500000,-8.600000,1.988551,8.870000,-4.368984
1.700000,19.650000,19.666667,-8.600000,2.004059,8.850000,-4.349376
1.600000,19.770000,19.833333,-8.800000,2.020483,8.870000,-4.344029
1.600000,19.970000,20.000000,-8.800000,2.035937,8.830000,-4.319073
1.700000,20.130000,20.166667,-8.600000,2.052327,8.890000,-4.301248
1.400000,20.290000,20.333333,-9.000000,2.067769,8.850000,-4.274510
1.500000,20.470000,20.500000,-8.800000,2.087619,8.890000,-4.352941
1.700000,20.570000,20.666667,-8.800000,2.100104,8.850000,-4.249554
1.700000,20.790000,20.833333,-9.000000,2.116493,8.910000,-4.244207
1.500000,20.910000,21.000000,-8.600000,2.132050,8.830000,-4.229947
1.900000,21.210000,21.166667,-8.600000,2.148590,8.910000,-4.233512
1.600000,21.310000,21.333333,-8.600000,2.164133,8.890000,-4.235294
1.600000,21.450000,21.500000,-8.600000,2.187979,8.890000,-4.365419
1.500000,21.530000,21.666667,-9.000000,2.198122,8.830000,-4.235294
1.600000,21.710000,21.833333,-9.200000,2.211567,8.870000,-4.292335
1.500000,22.010000,22.000000,-8.800000,2.228182,8.850000,-4.292335
1.700000,22.090000,22.166667,-8.800000,2.243647,8.830000,-4.326203
1.500000,22.290000,22.333333,-8.800000,2.260132,8.830000,-4.320856
1.400000,22.450000,22.500000,-8.800000,2.284165,8.930000,-4.265597
1.500000,22.570000,22.666667,-8.800000,2.293590,8.870000,-4.313725
1.300000,22.790000,22.833333,-8.800000,2.308090,8.810000,-4.360071
1.600000,22.990000,23.000000,-8.600000,2.323989,8.870000,-4.370766
1.600000,23.150000,23.166667,-8.600000,2.340504,8.850000,-4.368984
1.400000,23.290000,23.333333,-8.800000,2.355999,8.910000,-4.368984
1.800000,23.430000,23.500000,-8.600000,2.372446,8.870000,-4.368984
1.700000,23.610000,23.666667,-8.800000,2.387975,8.890000,-4.352941
1.500000,23.790000,23.833333,-8.600000,2.404559,8.890000,-4.352941
1.700000,23.910000,24.000000,-8.800000,2.420067,8.850000,-4.338681
1.700000,24.050000,24.166667,-8.400000,2.436532,8.910000,-4.327986
1.600000,24.230000,24.333333,-8.600000,2.452011,8.830000,-4.295900
1.700000,24.430000,24.500000,-8.800000,2.468434,8.850000,-4.294118
1.700000,24.530000,24.666667,-8.600000,2.503688,8.890000,-4.342246
1.700000,24.750000,24.833333,-8.600000,2.520421,8.870000,-4.351159
1.800000,24.870000,25.000000,-8.800000,2.535926,8.850000,-4.310160
1.800000,25.070000,25.166667,-8.600000,2.552691,8.770000,-4.319073
1.500000,25.250000,25.333333,-8.800000,2.568207,8.850000,-4.276292
1.700000,25.430000,25.500000,-8.800000,2.583818,8.870000,-4.265597
1.600000,25.530000,25.666667,-8.800000,2.600278,8.810000,-4.269162
1.600000,25.790000,25.833333,-8.400000,2.615776,8.870000,-4.242424
