# Date: 20200212
# Operator: JLC
# Notes: SP2 pretest
# Tap_cm: 6.0
# Sample: SOX 363-C (463-794)-3
# Fit of Tap:
#	Ic = 163 +/- 0.036 A
#	n = 33.5 +/- 0.33 
#	Vc = 6 uV
#	Vfloor = 0.555 +/- 0.003 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
2.030000,0.300000,6.062690,0.362235
2.053333,0.300000,6.233470,0.365533
2.076667,0.400000,6.489640,0.368830
2.100000,0.500000,6.404250,0.372124
2.123333,0.400000,6.233470,0.375423
2.146667,0.100000,6.233470,0.378708
2.170000,0.200000,6.318860,0.381999
2.193333,0.100000,6.404250,0.385289
2.216667,0.200000,6.318860,0.388580
2.240000,0.300000,6.233470,0.391867
2.263333,0.400000,6.404250,0.395173
2.286667,0.400000,6.318860,0.398466
2.310000,0.100000,6.575030,0.401760
2.333333,0.200000,6.489640,0.405047
2.356667,0.200000,6.404250,0.408348
2.380000,0.400000,6.489640,0.411640
2.403333,0.300000,6.489640,0.414926
2.426667,0.300000,6.575030,0.418234
2.450000,0.400000,6.660420,0.421521
2.473333,0.100000,6.404250,0.424819
2.496667,0.200000,6.489640,0.428121
2.520000,0.400000,6.404250,0.431416
2.543333,0.200000,6.831200,0.434703
2.566667,0.400000,6.745810,0.438004
2.590000,0.300000,6.660420,0.441296
2.613333,0.200000,6.660420,0.444580
2.636667,0.200000,6.489640,0.447875
2.660000,0.200000,7.001980,0.451166
2.683333,0.400000,6.745810,0.454470
2.706667,0.300000,6.575030,0.457755
2.730000,0.200000,6.660420,0.461043
2.753333,0.300000,6.660420,0.464373
2.776667,0.300000,6.916590,0.467661
2.800000,0.300000,6.745810,0.471691
2.823333,0.200000,6.745810,0.475203
2.846667,0.200000,6.575030,0.478624
2.870000,0.500000,6.575030,0.481922
2.893333,0.200000,6.916590,0.486065
2.916667,0.300000,6.916590,0.489608
2.940000,0.300000,6.831200,0.493039
2.963333,0.400000,6.660420,0.496364
2.986667,0.200000,7.001980,0.499663
3.010000,0.200000,7.001980,0.503653
3.033333,0.100000,6.660420,0.507115
3.056667,0.100000,6.575030,0.510537
3.080000,0.300000,6.831200,0.513845
3.103333,0.100000,6.916590,0.517133
3.126667,0.400000,6.916590,0.521276
3.150000,0.100000,6.916590,0.528814
3.173333,0.200000,6.831200,0.532175
3.196667,0.300000,6.916590,0.535638
3.220000,0.200000,7.001980,0.539100
3.243333,0.300000,7.001980,0.544899
3.266667,0.200000,6.745810,0.548272
3.290000,0.300000,6.831200,0.552298
3.313333,0.100000,7.087370,0.555746
3.336667,0.200000,7.087370,0.561566
3.360000,0.300000,6.916590,0.564906
3.383333,0.400000,7.001980,0.568451
3.406667,0.300000,7.172760,0.571886
3.430000,0.300000,7.087370,0.577773
3.453333,0.600000,6.916590,0.581156
3.476667,0.200000,7.343540,0.585361
3.500000,0.500000,7.087370,0.591895
3.523333,0.200000,7.001980,0.595300
3.546667,0.100000,7.172760,0.603136
3.570000,0.200000,7.258150,0.609687
3.593333,0.200000,7.428930,0.617249
3.616667,0.500000,7.172760,0.620710
3.640000,0.200000,7.343540,0.627038
3.663333,0.400000,7.001980,0.630905
3.686667,0.500000,7.343540,0.634571
3.710000,0.100000,7.258150,0.641015
3.733333,0.400000,7.087370,0.644426
3.756667,0.400000,7.258150,0.648030
3.780000,0.300000,7.428930,0.651478
3.803333,0.200000,7.343540,0.657889
3.826667,0.200000,7.172760,0.661560
3.850000,0.500000,7.343540,0.664978
3.873333,0.300000,7.343540,0.668387
3.896667,0.200000,7.172760,0.674686
3.920000,0.200000,7.258150,0.678377
3.943333,0.200000,7.428930,0.681833
3.966667,0.500000,7.258150,0.688246
3.990000,0.300000,7.258150,0.691587
4.013333,0.200000,7.343540,0.695265
4.036667,0.100000,7.258150,0.698746
4.060000,0.100000,7.428930,0.705043
4.083333,0.200000,7.343540,0.708412
4.106667,0.100000,7.428930,0.712032
4.130000,0.500000,7.428930,0.715474
4.153333,0.500000,7.428930,0.721793
4.176667,0.100000,7.343540,0.725210
4.200000,0.200000,7.258150,0.728907
4.223333,0.400000,7.514320,0.732307
4.246667,0.100000,7.428930,0.738702
4.270000,0.400000,7.514320,0.742059
4.293333,0.200000,7.343540,0.745358
4.316667,0.400000,7.343540,0.748654
4.340000,0.100000,7.685100,0.751934
4.363333,0.200000,7.343540,0.755260
4.386667,0.200000,7.428930,0.758545
4.410000,0.600000,7.599710,0.761829
4.433333,0.500000,7.258150,0.765148
4.456667,0.200000,7.599710,0.768433
4.480000,0.100000,7.514320,0.771732
4.503333,0.200000,7.599710,0.775014
4.526667,0.400000,7.770490,0.778299
4.550000,0.400000,7.258150,0.781576
4.573333,0.400000,7.685100,0.784879
4.596667,0.500000,7.599710,0.788166
4.620000,0.300000,7.428930,0.791447
4.643333,0.400000,7.514320,0.794740
4.666667,0.100000,7.770490,0.798038
4.690000,0.400000,7.685100,0.801363
4.713333,0.300000,7.685100,0.804666
4.736667,0.500000,7.514320,0.807954
4.760000,0.300000,7.514320,0.811244
4.783333,0.400000,7.428930,0.814537
4.806667,0.400000,7.941270,0.817832
4.830000,0.500000,7.855880,0.821123
4.853333,0.300000,7.941270,0.824446
4.876667,0.300000,7.685100,0.827740
4.900000,0.500000,7.599710,0.831024
4.923333,0.200000,7.941270,0.834313
4.946667,0.400000,7.941270,0.837640
4.970000,0.200000,7.855880,0.840924
4.993333,0.200000,7.685100,0.844224
5.016667,0.300000,7.855880,0.847514
5.040000,0.100000,7.941270,0.850800
5.063333,0.400000,7.941270,0.854105
5.086667,0.200000,7.770490,0.857391
5.110000,0.300000,7.941270,0.860672
5.133333,0.500000,7.770490,0.863955
5.156667,0.200000,8.282830,0.867251
5.180000,0.300000,8.026660,0.870547
5.203333,0.100000,7.599710,0.873833
5.226667,0.300000,8.026660,0.877125
5.250000,0.300000,7.855880,0.880419
5.273333,0.000000,8.282830,0.883707
5.296667,0.100000,8.026660,0.886998
5.320000,0.400000,7.941270,0.890291
5.343333,0.100000,8.026660,0.893572
5.366667,0.300000,7.855880,0.896872
5.390000,0.200000,8.368220,0.903917
5.413333,0.300000,7.941270,0.910058
5.436667,0.200000,7.941270,0.913890
5.460000,0.300000,8.197440,0.917234
5.483333,0.300000,8.026660,0.920526
5.506667,0.300000,8.026660,0.923808
5.530000,0.300000,8.112050,0.927092
5.553333,0.600000,8.026660,0.930382
5.576667,0.400000,8.282830,0.933661
5.600000,0.300000,8.282830,0.936946
5.623333,0.300000,8.112050,0.940230
5.646667,0.200000,8.368220,0.943510
5.670000,0.200000,7.941270,0.946817
5.693333,0.400000,8.368220,0.950105
5.716667,0.300000,8.282830,0.953384
5.740000,0.300000,8.112050,0.956696
5.763333,0.200000,8.282830,0.959984
5.786667,0.300000,8.112050,0.963265
5.810000,0.400000,8.539000,0.966550
5.833333,0.200000,8.539000,0.969831
5.856667,0.200000,8.282830,0.973108
5.880000,0.300000,8.282830,0.976392
5.903333,0.000000,8.026660,0.979677
5.926667,0.300000,8.624390,0.982960
5.950000,0.300000,8.539000,0.986246
5.973333,0.200000,8.368220,0.989534
5.996667,0.300000,8.282830,0.992813
6.020000,0.200000,7.941270,0.996097
6.043333,0.300000,8.453610,0.999387
6.066667,0.500000,8.453610,1.002667
6.090000,0.400000,8.539000,1.005968
6.113333,0.300000,8.453610,1.009254
6.136667,0.300000,8.026660,1.012535
6.160000,0.300000,8.709780,1.015814
6.183333,0.400000,8.709780,1.019097
6.206667,0.200000,8.539000,1.022375
6.230000,0.200000,8.282830,1.025660
6.253333,0.200000,8.368220,1.028946
6.276667,0.200000,8.368220,1.032252
6.300000,0.200000,8.709780,1.035544
6.323333,0.300000,8.624390,1.038828
6.346667,0.100000,8.539000,1.042110
6.370000,0.400000,8.539000,1.045393
6.393333,0.400000,8.453610,1.048677
6.416667,0.200000,8.880560,1.051961
6.440000,0.400000,8.539000,1.055269
6.463333,0.400000,8.709780,1.127706
6.486667,0.300000,8.624390,1.143552
6.510000,0.400000,8.539000,1.146892
6.533333,0.300000,8.965950,1.150185
6.556667,0.100000,8.880560,1.153467
6.580000,0.200000,8.453610,1.156772
6.603333,0.300000,8.539000,1.160053
6.626667,0.300000,8.453610,1.163339
6.650000,0.200000,8.965950,1.166624
6.673333,0.200000,8.965950,1.169908
6.696667,0.300000,8.709780,1.173192
6.720000,0.300000,8.709780,1.176478
6.743333,0.300000,8.539000,1.179765
6.766667,0.200000,9.136730,1.183049
6.790000,0.300000,8.795170,1.186338
6.813333,0.300000,8.795170,1.189624
6.836667,0.100000,8.880560,1.192909
6.860000,0.400000,8.539000,1.196191
6.883333,0.200000,9.136730,1.203201
6.906667,0.300000,8.965950,1.209017
6.930000,0.300000,8.453610,1.212749
6.953333,0.300000,9.051340,1.216098
6.976667,0.100000,9.051340,1.219397
7.000000,0.300000,8.880560,1.222683
7.023333,0.200000,8.965950,1.225990
7.046667,0.100000,8.624390,1.229272
7.070000,0.200000,8.795170,1.232553
7.093333,0.200000,9.051340,1.235836
7.116667,0.500000,9.051340,1.239117
7.140000,0.300000,8.965950,1.242401
7.163333,0.300000,8.795170,1.245685
7.186667,0.400000,8.965950,1.248983
7.210000,0.300000,9.136730,1.252293
7.233333,0.200000,8.965950,1.255593
7.256667,0.500000,8.965950,1.258881
7.280000,0.300000,8.965950,1.262163
7.303333,0.500000,8.880560,1.265445
7.326667,0.400000,9.136730,1.268736
7.350000,0.300000,9.136730,1.272023
7.373333,0.300000,8.965950,1.275303
7.396667,0.400000,8.965950,1.278591
7.420000,0.300000,9.051340,1.281875
7.443333,0.300000,9.136730,1.285175
7.466667,0.500000,9.392900,1.288463
7.490000,0.400000,9.051340,1.291745
7.513333,0.300000,9.051340,1.295029
7.536667,0.600000,9.051340,1.298311
7.560000,0.600000,9.051340,1.301602
7.583333,0.400000,9.307510,1.304886
7.606667,0.200000,9.051340,1.308173
7.630000,0.500000,9.051340,1.311459
7.653333,0.200000,9.222120,1.314743
7.676667,0.300000,9.307510,1.318036
7.700000,0.700000,9.222120,1.321318
7.723333,0.300000,9.136730,1.324605
7.746667,0.200000,8.880560,1.327891
7.770000,0.500000,9.136730,1.331177
7.793333,0.400000,9.392900,1.334468
7.816667,0.300000,9.307510,1.337756
7.840000,0.500000,9.222120,1.341038
7.863333,0.200000,9.222120,1.344324
7.886667,0.200000,9.136730,1.347630
7.910000,0.100000,9.563680,1.350915
7.933333,0.500000,9.392900,1.354198
7.956667,0.200000,9.307510,1.357504
7.980000,0.300000,9.392900,1.360792
8.003333,0.400000,9.222120,1.364072
8.026667,0.000000,9.563680,1.367358
8.050000,0.400000,9.563680,1.370646
8.073333,0.300000,9.307510,1.373929
8.096667,0.400000,9.392900,1.377217
8.120000,0.400000,9.222120,1.380505
8.143333,0.300000,9.649070,1.383787
8.166667,0.300000,9.563680,1.387070
8.190000,0.200000,9.392900,1.390361
8.213333,0.300000,9.649070,1.393653
8.236667,0.300000,9.222120,1.396935
8.260000,0.400000,9.649070,1.400243
8.283333,0.400000,9.392900,1.404537
8.306667,0.300000,9.563680,1.407880
8.330000,0.200000,9.478290,1.411169
8.353333,0.400000,9.307510,1.414478
8.376667,0.500000,9.649070,1.417763
8.400000,0.500000,9.649070,1.421041
8.423333,0.500000,9.734460,1.424321
8.446667,0.400000,9.307510,1.427638
8.470000,0.600000,9.392900,1.430919
8.493333,0.100000,9.819850,1.434199
8.516667,0.200000,9.563680,1.437509
8.540000,0.300000,9.563680,1.440788
8.563333,0.300000,9.734460,1.444070
8.586667,0.600000,9.478290,1.447357
8.610000,0.200000,9.819850,1.450639
8.633333,0.600000,9.905240,1.453919
8.656667,0.400000,9.649070,1.457210
8.680000,0.200000,9.734460,1.460495
8.703333,0.400000,9.734460,1.463778
8.726667,0.400000,9.819850,1.467067
8.750000,0.200000,9.819850,1.470355
8.773333,0.200000,9.563680,1.473642
8.796667,0.200000,9.990630,1.476924
8.820000,0.400000,9.478290,1.480218
8.843333,0.300000,10.076020,1.483502
8.866667,0.500000,9.819850,1.486809
8.890000,0.300000,9.905240,1.490098
8.913333,0.300000,9.990630,1.493380
8.936667,0.300000,9.819850,1.496695
8.960000,0.200000,9.905240,1.503717
8.983333,0.300000,9.990630,1.510103
9.006667,0.500000,9.819850,1.513849
9.030000,0.300000,10.076020,1.517174
9.053333,0.300000,9.990630,1.520472
9.076667,0.200000,9.563680,1.523754
9.100000,0.300000,9.990630,1.527040
9.123333,0.500000,9.990630,1.530325
9.146667,0.400000,10.246800,1.533611
9.170000,0.200000,10.246800,1.536896
9.193333,0.300000,9.905240,1.540181
9.216667,0.300000,10.246800,1.543467
9.240000,0.300000,10.076020,1.546777
9.263333,0.500000,10.076020,1.550065
9.286667,0.300000,10.161410,1.553347
9.310000,0.100000,10.161410,1.556631
9.333333,0.500000,9.990630,1.559915
9.356667,0.500000,10.161410,1.563203
9.380000,0.300000,10.588360,1.566492
9.403333,0.200000,10.332190,1.569783
9.426667,0.400000,10.076020,1.573066
9.450000,0.200000,10.076020,1.576388
9.473333,0.200000,9.649070,1.579689
9.496667,0.300000,10.417580,1.582974
9.520000,0.200000,10.332190,1.586255
9.543333,0.500000,10.246800,1.589539
9.566667,0.300000,10.076020,1.592823
9.590000,0.400000,9.990630,1.596112
9.613333,0.400000,10.161410,1.599398
9.636667,0.400000,10.161410,1.602684
9.660000,0.300000,10.076020,1.605998
9.683333,0.400000,10.332190,1.609285
9.706667,0.500000,10.076020,1.612570
9.730000,0.400000,10.246800,1.615853
9.753333,0.500000,10.332190,1.619142
9.776667,0.600000,10.332190,1.622425
9.800000,0.400000,10.246800,1.625704
9.823333,0.600000,10.246800,1.628995
9.846667,0.300000,10.246800,1.632278
9.870000,0.300000,10.588360,1.635558
9.893333,0.500000,10.417580,1.638848
9.916667,0.300000,10.417580,1.642133
9.940000,0.300000,10.417580,1.645412
9.963333,0.500000,10.673750,1.648704
9.986667,0.400000,10.502970,1.651987
10.010000,0.300000,10.332190,1.655276
10.033333,0.400000,10.417580,1.658558
10.056667,0.400000,10.417580,1.661846
10.080000,0.400000,10.332190,1.665151
10.103333,0.600000,10.929920,1.668431
10.126667,0.300000,10.588360,1.671715
10.150000,0.400000,10.332190,1.674999
10.173333,0.400000,10.502970,1.678282
10.196667,0.400000,10.246800,1.681565
10.220000,0.400000,10.759140,1.684851
10.243333,0.500000,10.588360,1.688141
10.266667,0.200000,10.417580,1.691424
10.290000,0.400000,10.502970,1.694705
10.313333,0.500000,10.417580,1.698092
10.336667,0.200000,10.844530,1.701384
10.360000,0.200000,10.673750,1.704669
10.383333,0.100000,10.588360,1.707957
10.406667,0.200000,10.588360,1.711238
10.430000,0.600000,10.502970,1.714523
10.453333,0.400000,10.588360,1.717808
10.476667,0.300000,10.673750,1.721094
10.500000,0.200000,10.588360,1.724401
10.523333,0.500000,10.588360,1.727687
10.546667,0.100000,10.673750,1.730975
10.570000,0.500000,10.759140,1.734256
10.593333,0.500000,10.588360,1.737546
10.616667,0.500000,10.759140,1.740827
10.640000,0.300000,10.588360,1.744115
10.663333,0.400000,10.417580,1.747398
10.686667,0.300000,10.929920,1.750687
10.710000,0.300000,10.759140,1.753972
10.733333,0.300000,10.588360,1.757254
10.756667,0.500000,10.759140,1.760541
10.780000,0.500000,10.673750,1.763823
10.803333,0.700000,11.100700,1.767124
10.826667,0.300000,11.015310,1.770411
10.850000,0.200000,10.673750,1.773694
10.873333,0.400000,10.844530,1.776984
10.896667,0.300000,10.502970,1.780269
10.920000,0.600000,11.186090,1.783553
10.943333,0.400000,10.929920,1.786837
10.966667,0.300000,10.929920,1.790123
10.990000,0.400000,10.844530,1.793403
11.013333,0.300000,10.929920,1.796714
11.036667,0.300000,11.100700,1.803745
11.060000,0.300000,10.929920,1.809723
11.083333,0.100000,10.673750,1.813454
11.106667,0.400000,11.356870,1.816822
11.130000,0.400000,11.442260,1.820114
11.153333,0.300000,10.929920,1.823396
11.176667,0.500000,11.015310,1.826710
11.200000,0.300000,10.673750,1.830002
11.223333,0.200000,11.271480,1.833283
11.246667,0.600000,11.015310,1.836563
11.270000,0.400000,11.186090,1.839850
11.293333,0.300000,11.015310,1.843132
11.316667,0.300000,10.759140,1.846422
11.340000,0.200000,11.186090,1.849703
11.363333,0.500000,11.271480,1.852987
11.386667,0.300000,11.100700,1.856274
11.410000,0.400000,11.271480,1.859561
11.433333,0.300000,10.929920,1.862844
11.456667,0.400000,11.015310,1.866130
11.480000,0.500000,11.356870,1.869413
11.503333,0.500000,11.100700,1.872696
11.526667,0.400000,11.015310,1.876007
11.550000,0.300000,11.100700,1.879291
11.573333,0.500000,10.929920,1.882575
11.596667,0.400000,11.271480,1.885861
11.620000,0.400000,11.442260,1.889148
11.643333,0.300000,11.271480,1.892435
11.666667,0.200000,11.100700,1.895726
11.690000,0.400000,11.015310,1.899011
11.713333,0.400000,11.186090,1.902292
11.736667,0.300000,11.356870,1.905583
11.760000,0.500000,11.186090,1.908865
11.783333,0.300000,11.442260,1.912151
11.806667,0.300000,11.186090,1.915436
11.830000,0.500000,11.356870,1.918721
11.853333,0.300000,11.527650,1.922004
11.876667,0.300000,11.271480,1.925289
11.900000,0.200000,11.100700,1.928574
11.923333,0.500000,11.271480,1.931861
11.946667,0.100000,11.527650,1.935169
11.970000,0.500000,11.613040,1.938460
11.993333,0.600000,11.271480,1.941745
12.016667,0.300000,11.442260,1.945027
12.040000,0.300000,11.356870,1.948312
12.063333,0.600000,11.698430,1.951596
12.086667,0.300000,11.613040,1.954877
12.110000,0.400000,11.442260,1.958162
12.133333,0.200000,11.442260,1.961437
12.156667,0.400000,11.527650,1.964723
12.180000,0.300000,11.527650,1.968007
12.203333,0.400000,11.527650,1.971289
12.226667,0.400000,11.356870,1.974573
12.250000,0.100000,11.613040,1.977857
12.273333,0.500000,11.527650,1.981161
12.296667,0.200000,11.869210,1.984470
12.320000,0.400000,11.613040,1.987758
12.343333,0.200000,11.271480,1.991039
12.366667,0.400000,11.527650,1.994319
12.390000,0.600000,11.527650,1.997632
12.413333,0.100000,11.783820,2.000915
12.436667,0.400000,11.698430,2.004199
12.460000,0.400000,11.613040,2.007504
12.483333,0.300000,11.527650,2.010786
12.506667,0.300000,11.527650,2.014068
12.530000,0.300000,11.954600,2.017354
12.553333,0.300000,11.954600,2.020632
12.576667,0.400000,11.613040,2.023913
12.600000,0.200000,11.527650,2.027194
12.623333,0.500000,11.783820,2.030479
12.646667,0.600000,11.698430,2.033767
12.670000,0.100000,11.869210,2.037054
12.693333,0.400000,11.783820,2.040341
12.716667,0.400000,11.783820,2.043622
12.740000,0.600000,11.613040,2.046907
12.763333,0.400000,12.125380,2.050187
12.786667,0.400000,12.125380,2.053469
12.810000,0.100000,11.869210,2.056774
12.833333,0.300000,11.783820,2.060060
12.856667,0.100000,11.613040,2.063344
12.880000,0.400000,12.039990,2.066626
12.903333,0.200000,11.954600,2.069907
12.926667,0.300000,11.869210,2.073191
12.950000,0.300000,12.125380,2.076479
12.973333,0.200000,11.613040,2.079765
12.996667,0.200000,12.039990,2.083044
13.020000,0.500000,11.954600,2.086331
13.043333,0.500000,12.125380,2.089617
13.066667,0.400000,11.783820,2.092904
13.090000,0.300000,11.527650,2.096185
13.113333,0.400000,12.125380,2.105433
13.136667,0.300000,12.210770,2.171360
13.160000,0.500000,12.296160,2.186597
13.183333,0.300000,11.954600,2.190106
13.206667,0.300000,12.210770,2.193477
13.230000,0.300000,12.039990,2.196867
13.253333,0.200000,12.381550,2.200235
13.276667,0.300000,12.466940,2.203601
13.300000,0.400000,11.954600,2.206977
13.323333,0.400000,11.954600,2.210346
13.346667,0.500000,11.869210,2.213708
13.370000,0.400000,12.466940,2.217077
13.393333,0.300000,12.296160,2.220446
13.416667,0.300000,12.210770,2.223816
13.440000,0.100000,12.039990,2.227192
13.463333,0.400000,12.125380,2.230566
13.486667,0.400000,12.381550,2.233936
13.510000,0.200000,12.552330,2.237305
13.533333,0.300000,12.125380,2.240677
13.556667,0.200000,12.210770,2.244043
13.580000,0.500000,12.381550,2.247415
13.603333,0.300000,12.466940,2.250784
13.626667,0.400000,12.381550,2.254153
13.650000,0.300000,12.210770,2.257550
13.673333,0.400000,12.210770,2.260922
13.696667,0.600000,12.210770,2.264298
13.720000,0.200000,12.381550,2.267699
13.743333,0.300000,12.296160,2.271068
13.766667,0.200000,12.381550,2.274444
13.790000,0.300000,12.296160,2.277823
13.813333,0.300000,12.210770,2.281192
13.836667,0.300000,12.381550,2.284558
13.860000,0.600000,12.466940,2.287929
13.883333,0.400000,12.552330,2.291300
13.906667,0.200000,12.125380,2.294668
13.930000,0.400000,12.381550,2.298041
13.953333,0.100000,12.552330,2.301440
13.976667,0.500000,12.466940,2.304822
14.000000,0.200000,12.466940,2.308193
14.023333,0.200000,12.381550,2.311558
14.046667,0.600000,12.466940,2.314928
14.070000,0.300000,12.637720,2.318295
14.093333,0.300000,12.552330,2.321662
14.116667,0.200000,12.466940,2.325025
14.140000,0.200000,12.637720,2.328395
14.163333,0.200000,12.552330,2.331763
14.186667,0.600000,12.552330,2.335154
14.210000,0.200000,12.723110,2.338523
14.233333,0.200000,12.466940,2.341887
14.256667,0.300000,12.296160,2.345276
14.280000,0.600000,12.466940,2.348644
14.303333,0.400000,12.723110,2.352006
14.326667,0.500000,12.723110,2.355374
14.350000,0.100000,12.552330,2.358748
14.373333,0.600000,12.808500,2.362119
14.396667,0.400000,12.552330,2.365487
14.420000,0.400000,12.893890,2.368855
14.443333,0.400000,12.723110,2.372227
14.466667,0.300000,12.552330,2.375597
14.490000,0.500000,12.466940,2.378968
14.513333,0.400000,12.808500,2.382338
14.536667,0.500000,12.723110,2.385708
14.560000,0.300000,13.064670,2.389082
14.583333,0.600000,12.637720,2.392457
14.606667,0.400000,12.552330,2.395824
14.630000,0.200000,12.979280,2.403005
14.653333,0.300000,12.808500,2.408971
14.676667,0.400000,12.552330,2.412806
14.700000,0.300000,13.064670,2.416213
14.723333,0.200000,13.064670,2.419592
14.746667,0.500000,12.979280,2.422961
14.770000,0.300000,13.235450,2.426339
14.793333,0.300000,12.466940,2.429709
14.816667,0.500000,12.893890,2.433074
14.840000,0.300000,13.150060,2.436442
14.863333,0.300000,13.064670,2.439809
14.886667,0.300000,12.979280,2.443177
14.910000,0.300000,12.637720,2.446549
14.933333,0.500000,13.150060,2.449923
14.956667,0.400000,13.320840,2.453291
14.980000,0.400000,13.064670,2.456652
15.003333,0.100000,12.893890,2.460016
15.026667,0.500000,12.552330,2.463382
15.050000,0.400000,13.320840,2.466772
15.073333,0.300000,13.150060,2.470144
15.096667,0.400000,12.979280,2.473512
15.120000,0.400000,13.064670,2.476896
15.143333,0.500000,12.637720,2.480270
15.166667,0.300000,13.406230,2.483638
15.190000,0.700000,13.235450,2.487002
15.213333,0.600000,13.235450,2.490367
15.236667,0.600000,13.235450,2.493732
15.260000,0.400000,13.150060,2.497100
15.283333,0.300000,13.406230,2.500467
15.306667,0.500000,13.320840,2.503834
15.330000,0.500000,13.064670,2.507204
15.353333,0.400000,13.150060,2.510568
15.376667,0.200000,13.150060,2.513937
15.400000,0.600000,13.235450,2.517305
15.423333,0.400000,13.406230,2.520673
15.446667,0.500000,13.064670,2.524040
15.470000,0.300000,13.235450,2.527411
15.493333,0.500000,13.406230,2.530776
15.516667,0.400000,13.320840,2.534146
15.540000,0.300000,13.235450,2.537544
15.563333,0.600000,13.064670,2.540912
15.586667,0.500000,13.320840,2.544277
15.610000,0.600000,13.235450,2.547646
15.633333,0.100000,13.577010,2.551014
15.656667,0.400000,13.491620,2.554401
15.680000,0.300000,13.235450,2.557769
15.703333,0.400000,13.491620,2.561135
15.726667,0.300000,13.150060,2.564525
15.750000,0.400000,13.577010,2.567892
15.773333,0.500000,13.406230,2.571259
15.796667,0.300000,13.235450,2.574628
15.820000,0.200000,13.406230,2.578002
15.843333,0.500000,13.320840,2.581380
15.866667,0.100000,13.577010,2.584778
15.890000,0.500000,13.406230,2.588146
