# Date: 20200217
# Operator: JLC&LM
# Notes: Flamingo samples post SP3 heat
# Tap_cm: 6.0
# Sample: Flamingo-5
# Fit of Tap:
#	Ic = 128 +/- 0.02 A
#	n = 35.2 +/- 0.35 
#	Vc = 6 uV
#	Vfloor = -0.749 +/- 0.004 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
4.526667,-0.800000,7.514320,0.750432
4.550000,-1.000000,7.941270,0.753719
4.573333,-1.200000,7.685100,0.757082
4.596667,-1.000000,7.685100,0.760483
4.620000,-1.200000,7.770490,0.763872
4.643333,-1.100000,7.770490,0.767260
4.666667,-0.900000,8.112050,0.770657
4.690000,-1.100000,7.855880,0.774070
4.713333,-1.100000,7.685100,0.777477
4.736667,-1.000000,7.855880,0.780871
4.760000,-0.900000,7.685100,0.784256
4.783333,-1.500000,8.026660,0.787650
4.806667,-0.700000,7.941270,0.791034
4.830000,-0.900000,7.770490,0.794750
4.853333,-1.300000,7.770490,0.798320
4.876667,-1.000000,7.685100,0.801856
4.900000,-1.100000,8.026660,0.805247
4.923333,-1.100000,8.197440,0.808683
4.946667,-0.900000,7.770490,0.812073
4.970000,-1.000000,8.026660,0.815467
4.993333,-1.100000,7.855880,0.818855
5.016667,-0.900000,7.855880,0.822247
5.040000,-1.100000,8.197440,0.825651
5.063333,-1.100000,8.026660,0.829033
5.086667,-0.800000,8.112050,0.832438
5.110000,-1.100000,8.112050,0.835821
5.133333,-1.300000,8.112050,0.839219
5.156667,-1.300000,8.026660,0.842616
5.180000,-1.000000,8.026660,0.846008
5.203333,-1.200000,8.026660,0.849420
5.226667,-1.000000,8.112050,0.852822
5.250000,-1.000000,8.026660,0.856215
5.273333,-1.000000,8.026660,0.859604
5.296667,-0.900000,8.112050,0.863000
5.320000,-0.700000,8.026660,0.866388
5.343333,-1.100000,8.112050,0.869783
5.366667,-0.900000,8.197440,0.873182
5.390000,-1.300000,8.112050,0.876673
5.413333,-1.100000,8.026660,0.880288
5.436667,-1.000000,8.112050,0.883824
5.460000,-1.000000,8.282830,0.887231
5.483333,-1.100000,8.112050,0.890777
5.506667,-1.200000,8.112050,0.894351
5.530000,-1.000000,8.112050,0.897905
5.553333,-1.200000,8.026660,0.901311
5.576667,-1.300000,8.197440,0.904696
5.600000,-0.900000,8.282830,0.908361
5.623333,-1.200000,8.197440,0.911913
5.646667,-1.000000,8.282830,0.915325
5.670000,-1.200000,8.368220,0.918756
5.693333,-0.900000,8.453610,0.922185
5.716667,-0.900000,8.197440,0.925752
5.740000,-1.000000,8.197440,0.929153
5.763333,-1.000000,8.282830,0.932534
5.786667,-1.000000,8.453610,0.935926
5.810000,-1.200000,8.539000,0.939605
5.833333,-1.200000,8.282830,0.943181
5.856667,-1.100000,8.453610,0.946696
5.880000,-1.200000,8.197440,0.950098
5.903333,-1.000000,8.709780,0.953488
5.926667,-1.100000,8.624390,0.957278
5.950000,-1.100000,8.368220,1.017989
5.973333,-1.000000,8.453610,1.034960
5.996667,-1.300000,8.368220,1.044947
6.020000,-0.900000,8.539000,1.048939
6.043333,-1.000000,8.624390,1.052364
6.066667,-0.800000,8.709780,1.055768
6.090000,-1.400000,8.624390,1.059154
6.113333,-1.000000,8.709780,1.062556
6.136667,-0.900000,8.453610,1.065986
6.160000,-1.200000,8.795170,1.069612
6.183333,-1.000000,8.624390,1.073148
6.206667,-1.400000,8.539000,1.076549
6.230000,-1.100000,8.539000,1.079947
6.253333,-1.200000,8.624390,1.083574
6.276667,-1.000000,8.965950,1.087142
6.300000,-1.100000,8.624390,1.090572
6.323333,-1.100000,8.453610,1.093980
6.346667,-0.800000,8.539000,1.097361
6.370000,-1.000000,8.453610,1.100777
6.393333,-1.200000,8.709780,1.104174
6.416667,-1.300000,8.795170,1.107560
6.440000,-1.100000,8.709780,1.110984
6.463333,-0.900000,8.624390,1.114374
6.486667,-0.800000,8.453610,1.117805
6.510000,-1.300000,9.136730,1.121196
6.533333,-0.900000,8.795170,1.124584
6.556667,-1.200000,8.453610,1.127981
6.580000,-1.000000,8.880560,1.131538
6.603333,-1.200000,8.624390,1.135079
6.626667,-1.200000,8.965950,1.138485
6.650000,-0.800000,8.709780,1.141895
6.673333,-0.900000,8.624390,1.145284
6.696667,-1.100000,8.709780,1.148704
6.720000,-1.200000,8.965950,1.152100
6.743333,-0.900000,8.965950,1.155485
6.766667,-1.100000,8.880560,1.158869
6.790000,-1.000000,9.136730,1.162324
6.813333,-1.200000,8.795170,1.165928
6.836667,-0.800000,8.965950,1.169504
6.860000,-0.900000,8.965950,1.172924
6.883333,-0.900000,8.709780,1.176317
6.906667,-0.600000,8.880560,1.179702
6.930000,-1.100000,8.880560,1.183098
6.953333,-1.200000,8.880560,1.186484
6.976667,-1.100000,9.051340,1.189891
7.000000,-1.200000,8.709780,1.193283
7.023333,-1.200000,9.222120,1.196673
7.046667,-1.200000,8.880560,1.200068
7.070000,-1.200000,8.965950,1.203465
7.093333,-1.000000,9.136730,1.206861
7.116667,-1.100000,9.051340,1.210275
7.140000,-1.100000,9.051340,1.213669
7.163333,-1.200000,8.965950,1.217064
7.186667,-0.800000,9.222120,1.220453
7.210000,-1.300000,9.136730,1.223872
7.233333,-1.200000,8.795170,1.227279
7.256667,-1.000000,9.307510,1.230670
7.280000,-1.100000,9.222120,1.234070
7.303333,-1.000000,9.478290,1.237470
7.326667,-1.100000,9.307510,1.240862
7.350000,-1.100000,8.709780,1.244240
7.373333,-0.900000,8.880560,1.247640
7.396667,-1.000000,9.051340,1.251020
7.420000,-1.000000,9.222120,1.254409
7.443333,-0.900000,9.136730,1.257829
7.466667,-1.200000,9.051340,1.261225
7.490000,-1.100000,9.136730,1.264616
7.513333,-1.000000,9.136730,1.268001
7.536667,-1.000000,9.307510,1.271399
7.560000,-1.000000,9.307510,1.274785
7.583333,-1.100000,9.136730,1.278181
7.606667,-1.000000,9.307510,1.281577
7.630000,-1.100000,9.051340,1.284966
7.653333,-1.000000,9.478290,1.288352
7.676667,-1.200000,9.222120,1.291744
7.700000,-1.200000,9.222120,1.295137
7.723333,-0.900000,9.478290,1.298533
7.746667,-1.000000,9.392900,1.301933
7.770000,-1.000000,9.563680,1.305320
7.793333,-0.900000,9.478290,1.308736
7.816667,-1.300000,9.392900,1.312122
7.840000,-0.900000,9.478290,1.315516
7.863333,-1.200000,9.392900,1.318900
7.886667,-0.900000,9.478290,1.322311
7.910000,-1.100000,9.478290,1.332039
7.933333,-1.100000,9.649070,1.335927
7.956667,-0.900000,9.819850,1.339406
7.980000,-1.100000,9.478290,1.342812
8.003333,-0.900000,9.392900,1.346193
8.026667,-1.200000,9.478290,1.349589
8.050000,-1.000000,9.734460,1.352991
8.073333,-1.300000,9.905240,1.356380
8.096667,-1.200000,9.307510,1.359775
8.120000,-1.200000,9.649070,1.363173
8.143333,-1.100000,9.649070,1.366559
8.166667,-1.200000,9.905240,1.369941
8.190000,-1.000000,9.819850,1.373335
8.213333,-1.200000,9.478290,1.376725
8.236667,-1.100000,9.563680,1.380123
8.260000,-0.700000,9.563680,1.383521
8.283333,-0.800000,9.905240,1.386943
8.306667,-1.100000,9.819850,1.390351
8.330000,-1.100000,9.478290,1.393740
8.353333,-1.100000,9.905240,1.397134
8.376667,-0.900000,9.563680,1.400527
8.400000,-1.100000,9.819850,1.403930
8.423333,-1.000000,9.734460,1.407315
8.446667,-1.100000,9.563680,1.410701
8.470000,-1.000000,10.076020,1.414099
8.493333,-1.200000,9.649070,1.417485
8.516667,-1.100000,9.905240,1.420887
8.540000,-0.900000,9.819850,1.424280
8.563333,-1.100000,9.649070,1.427656
8.586667,-1.100000,9.734460,1.431065
8.610000,-1.000000,9.563680,1.434779
8.633333,-1.100000,9.990630,1.438346
8.656667,-1.100000,9.990630,1.441777
8.680000,-0.900000,9.649070,1.445175
8.703333,-1.200000,9.819850,1.448588
8.726667,-0.800000,9.563680,1.451984
8.750000,-1.200000,9.905240,1.455361
8.773333,-1.100000,9.819850,1.458759
8.796667,-1.100000,9.734460,1.462154
8.820000,-0.900000,9.990630,1.465775
8.843333,-1.000000,10.161410,1.469319
8.866667,-1.100000,10.161410,1.472826
8.890000,-1.000000,10.076020,1.476341
8.913333,-1.000000,9.819850,1.479737
8.936667,-1.100000,9.819850,1.483407
8.960000,-1.100000,10.161410,1.486949
8.983333,-0.800000,10.076020,1.490389
9.006667,-1.200000,9.734460,1.493791
9.030000,-1.200000,10.332190,1.497183
9.053333,-1.100000,9.990630,1.500675
9.076667,-1.100000,10.161410,1.504231
9.100000,-0.900000,9.905240,1.507765
9.123333,-1.100000,9.990630,1.511215
9.146667,-1.100000,10.161410,1.514765
9.170000,-0.900000,9.905240,1.518320
9.193333,-0.800000,10.246800,1.521734
9.216667,-1.000000,10.161410,1.525124
9.240000,-1.200000,9.905240,1.528514
9.263333,-1.100000,10.076020,1.531908
9.286667,-0.900000,10.161410,1.535303
9.310000,-0.700000,10.502970,1.538713
9.333333,-1.100000,10.246800,1.542106
9.356667,-1.000000,10.076020,1.545491
9.380000,-1.000000,9.990630,1.548892
9.403333,-1.200000,10.417580,1.552279
9.426667,-0.800000,10.502970,1.555665
9.450000,-1.200000,10.161410,1.559073
9.473333,-1.000000,10.161410,1.562488
9.496667,-1.100000,10.161410,1.565870
9.520000,-1.100000,10.417580,1.569258
9.543333,-1.100000,10.332190,1.572662
9.566667,-1.000000,10.417580,1.576056
9.590000,-0.800000,10.332190,1.579475
9.613333,-1.100000,10.246800,1.582870
9.636667,-1.100000,10.161410,1.586250
9.660000,-1.000000,10.246800,1.589653
9.683333,-1.200000,10.076020,1.593034
9.706667,-0.900000,10.417580,1.596437
9.730000,-1.200000,10.246800,1.599832
9.753333,-0.900000,10.588360,1.603231
9.776667,-1.200000,10.502970,1.606635
9.800000,-1.000000,10.076020,1.610024
9.823333,-1.000000,10.502970,1.613426
9.846667,-1.000000,10.246800,1.616811
9.870000,-1.100000,10.673750,1.620226
9.893333,-0.700000,10.332190,1.627544
9.916667,-1.000000,10.246800,1.633675
9.940000,-1.100000,10.588360,1.637582
9.963333,-1.000000,10.673750,1.641080
9.986667,-1.100000,10.588360,1.644484
10.010000,-0.800000,10.502970,1.647893
10.033333,-0.700000,10.332190,1.651282
10.056667,-1.200000,10.588360,1.654668
10.080000,-0.900000,10.417580,1.658062
10.103333,-1.100000,10.417580,1.661464
10.126667,-0.900000,10.502970,1.664856
10.150000,-1.300000,10.673750,1.668236
10.173333,-1.000000,10.502970,1.671645
10.196667,-1.000000,10.673750,1.675030
10.220000,-1.000000,10.673750,1.678426
10.243333,-0.800000,10.673750,1.681816
10.266667,-0.900000,10.588360,1.685200
10.290000,-1.000000,10.844530,1.688611
10.313333,-1.100000,10.673750,1.692006
10.336667,-1.000000,10.588360,1.695391
10.360000,-1.200000,10.673750,1.698783
10.383333,-1.200000,10.844530,1.702189
10.406667,-1.200000,10.844530,1.705574
10.430000,-1.100000,10.673750,1.708966
10.453333,-1.000000,10.588360,1.712356
10.476667,-1.300000,10.759140,1.715740
10.500000,-1.000000,10.759140,1.719130
10.523333,-0.900000,10.844530,1.722524
10.546667,-1.100000,10.417580,1.725910
10.570000,-0.800000,10.929920,1.729298
10.593333,-1.200000,10.844530,1.732689
10.616667,-1.200000,10.844530,1.736077
10.640000,-1.200000,11.100700,1.739491
10.663333,-1.000000,10.502970,1.742885
10.686667,-1.100000,10.844530,1.746276
10.710000,-1.000000,10.759140,1.749665
10.733333,-1.200000,11.015310,1.753064
10.756667,-1.100000,11.271480,1.756460
10.780000,-0.600000,10.588360,1.759891
10.803333,-0.900000,10.673750,1.763316
10.826667,-1.100000,10.844530,1.766695
10.850000,-1.100000,11.100700,1.770081
10.873333,-1.200000,11.271480,1.773477
10.896667,-0.800000,10.673750,1.776863
10.920000,-0.800000,11.100700,1.780276
10.943333,-1.200000,10.844530,1.783661
10.966667,-0.800000,11.015310,1.787057
10.990000,-1.100000,11.015310,1.790446
11.013333,-1.100000,10.759140,1.793844
11.036667,-1.100000,11.186090,1.797224
11.060000,-1.300000,10.844530,1.800615
11.083333,-1.200000,11.356870,1.804002
11.106667,-1.100000,11.271480,1.807383
11.130000,-1.000000,10.929920,1.810779
11.153333,-1.100000,11.015310,1.814177
11.176667,-0.900000,10.844530,1.817564
11.200000,-1.300000,11.442260,1.820980
11.223333,-0.800000,11.015310,1.824363
11.246667,-1.300000,11.100700,1.827765
11.270000,-0.900000,10.929920,1.831185
11.293333,-0.900000,11.186090,1.834577
11.316667,-1.300000,11.271480,1.837973
11.340000,-1.100000,11.186090,1.841357
11.363333,-1.000000,11.186090,1.844739
11.386667,-1.100000,11.100700,1.848134
11.410000,-0.800000,11.186090,1.851524
11.433333,-1.200000,11.271480,1.854898
11.456667,-1.000000,11.271480,1.858288
11.480000,-1.100000,11.100700,1.861689
11.503333,-1.000000,11.271480,1.865070
11.526667,-0.900000,11.271480,1.868466
11.550000,-1.100000,11.442260,1.871864
11.573333,-1.100000,11.100700,1.875242
11.596667,-0.900000,11.271480,1.878666
11.620000,-1.100000,11.271480,1.882065
11.643333,-0.900000,11.698430,1.885455
11.666667,-0.900000,11.442260,1.888839
11.690000,-1.100000,11.442260,1.892231
11.713333,-0.900000,11.442260,1.895631
11.736667,-1.000000,11.356870,1.899029
11.760000,-0.900000,11.356870,1.902437
11.783333,-1.100000,11.698430,1.905818
11.806667,-1.100000,11.186090,1.909201
11.830000,-0.800000,11.442260,1.912593
11.853333,-0.900000,11.356870,1.915982
11.876667,-0.800000,11.698430,1.919392
11.900000,-1.000000,11.783820,1.922798
11.923333,-0.800000,11.442260,1.980713
11.946667,-1.000000,11.527650,1.997206
11.970000,-1.200000,11.442260,2.000736
11.993333,-1.200000,11.613040,2.004151
12.016667,-1.100000,11.527650,2.007533
12.040000,-1.000000,11.442260,2.010931
12.063333,-1.200000,11.613040,2.014317
12.086667,-1.200000,11.442260,2.017697
12.110000,-1.300000,11.698430,2.021093
12.133333,-1.000000,11.698430,2.024482
12.156667,-0.900000,11.442260,2.027887
12.180000,-1.100000,11.527650,2.031284
12.203333,-1.100000,11.613040,2.034679
12.226667,-1.200000,11.783820,2.038067
12.250000,-0.800000,11.527650,2.041462
12.273333,-1.000000,11.356870,2.044891
12.296667,-0.800000,11.783820,2.048299
12.320000,-0.900000,11.698430,2.051687
12.343333,-0.700000,11.954600,2.055073
12.366667,-0.900000,11.783820,2.058471
12.390000,-1.000000,11.783820,2.061866
12.413333,-1.000000,11.613040,2.065249
12.436667,-0.700000,12.039990,2.068672
12.460000,-0.900000,12.125380,2.072066
12.483333,-0.800000,11.698430,2.075448
12.506667,-1.100000,11.783820,2.078832
12.530000,-1.200000,11.698430,2.082225
12.553333,-0.800000,11.869210,2.085618
12.576667,-0.800000,11.869210,2.089011
12.600000,-1.000000,11.869210,2.092404
12.623333,-0.700000,11.869210,2.095783
12.646667,-0.900000,11.698430,2.099178
12.670000,-1.000000,12.039990,2.102569
12.693333,-1.200000,12.125380,2.105952
12.716667,-1.000000,11.698430,2.109348
12.740000,-0.900000,11.954600,2.112735
12.763333,-0.800000,11.698430,2.116131
12.786667,-1.200000,12.210770,2.119545
12.810000,-0.800000,12.210770,2.122944
12.833333,-0.800000,11.869210,2.126316
12.856667,-0.900000,12.296160,2.129694
12.880000,-1.000000,11.869210,2.133084
12.903333,-1.100000,12.296160,2.136512
12.926667,-0.900000,12.296160,2.139907
12.950000,-1.000000,11.869210,2.143300
12.973333,-1.000000,12.125380,2.146691
12.996667,-0.900000,12.125380,2.150078
13.020000,-1.000000,12.296160,2.153475
13.043333,-1.000000,12.466940,2.156868
13.066667,-1.000000,11.698430,2.160265
13.090000,-1.100000,12.039990,2.163664
13.113333,-1.100000,12.125380,2.167053
13.136667,-1.000000,12.210770,2.170443
13.160000,-0.800000,12.210770,2.173834
13.183333,-0.900000,11.954600,2.177223
13.206667,-1.000000,11.869210,2.180615
13.230000,-0.800000,12.039990,2.184008
13.253333,-1.200000,12.296160,2.187392
13.276667,-0.900000,12.381550,2.190788
13.300000,-1.200000,12.125380,2.194181
13.323333,-0.900000,12.125380,2.197565
13.346667,-0.900000,11.954600,2.200983
13.370000,-1.400000,12.210770,2.204364
13.393333,-1.000000,12.296160,2.207764
13.416667,-1.000000,12.296160,2.211197
13.440000,-1.000000,12.381550,2.214582
13.463333,-1.000000,12.296160,2.217973
13.486667,-0.900000,12.296160,2.221361
13.510000,-1.000000,12.552330,2.236351
13.533333,-0.900000,12.381550,2.241716
13.556667,-0.900000,12.296160,2.245175
13.580000,-0.900000,12.466940,2.248621
13.603333,-1.100000,12.296160,2.252030
13.626667,-1.100000,12.466940,2.255422
13.650000,-1.100000,12.381550,2.258818
13.673333,-0.900000,12.552330,2.262222
13.696667,-1.000000,12.466940,2.265616
13.720000,-1.000000,12.466940,2.269014
13.743333,-0.900000,12.552330,2.272406
13.766667,-1.100000,12.210770,2.275787
13.790000,-1.000000,12.466940,2.279186
13.813333,-1.100000,12.637720,2.282576
13.836667,-0.800000,12.466940,2.285970
13.860000,-1.200000,12.979280,2.289384
13.883333,-0.900000,12.466940,2.292785
13.906667,-1.100000,12.466940,2.296175
13.930000,-1.200000,12.381550,2.299559
13.953333,-0.800000,12.637720,2.302977
13.976667,-1.000000,12.552330,2.306388
14.000000,-1.100000,12.466940,2.309787
14.023333,-1.200000,12.637720,2.313182
14.046667,-0.900000,12.552330,2.316568
14.070000,-1.000000,13.064670,2.319949
14.093333,-1.000000,12.808500,2.323349
14.116667,-1.000000,12.466940,2.326735
14.140000,-1.000000,12.552330,2.330114
14.163333,-1.100000,12.552330,2.333509
14.186667,-0.800000,12.893890,2.336892
14.210000,-1.100000,12.808500,2.340310
14.233333,-1.100000,12.466940,2.343691
14.256667,-1.000000,12.979280,2.347077
14.280000,-1.000000,12.637720,2.350474
14.303333,-0.800000,12.979280,2.353867
14.326667,-0.800000,12.723110,2.357254
14.350000,-1.200000,12.637720,2.360655
14.373333,-1.000000,12.723110,2.364033
14.396667,-0.600000,12.552330,2.367430
14.420000,-0.700000,12.723110,2.370818
14.443333,-1.000000,12.893890,2.374216
14.466667,-1.100000,12.637720,2.377610
14.490000,-1.100000,12.893890,2.381018
14.513333,-1.000000,12.466940,2.384405
14.536667,-0.900000,12.808500,2.387805
14.560000,-1.100000,12.893890,2.391216
14.583333,-1.000000,12.893890,2.394611
14.606667,-0.800000,12.723110,2.398004
14.630000,-0.900000,12.808500,2.401392
14.653333,-1.000000,12.979280,2.404789
14.676667,-0.800000,13.150060,2.408182
14.700000,-0.900000,12.808500,2.411574
14.723333,-0.900000,12.637720,2.414963
14.746667,-0.900000,12.893890,2.418357
14.770000,-0.900000,13.064670,2.421769
14.793333,-0.900000,12.893890,2.425146
14.816667,-1.100000,12.979280,2.428525
14.840000,-1.100000,13.064670,2.431903
14.863333,-0.700000,13.064670,2.435293
14.886667,-1.200000,13.150060,2.438683
14.910000,-1.000000,12.893890,2.441982
14.933333,-1.200000,13.150060,2.445279
14.956667,-0.600000,12.979280,2.448604
14.980000,-0.900000,13.320840,2.451908
15.003333,-0.700000,13.235450,2.455195
15.026667,-1.000000,12.979280,2.458491
15.050000,-1.100000,13.064670,2.461790
15.073333,-0.800000,13.064670,2.465079
15.096667,-1.200000,13.320840,2.468374
15.120000,-0.800000,13.150060,2.471679
