# Date: 20200710
# Operator: SCAW
# Notes: pp2-2 pre-test tap y
# Tap_cm: 6.0
# Sample: pp2-2
# Fit of Tap:
#	Ic = 23.7 +/- 0 A
#	n = 934 +/- 0 
#	Vc = 6 uV
#	Vfloor = 9.85 +/- 0 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
7.513333,10.600000,8.965950,1.262547
7.536667,10.800000,8.709780,1.265864
7.560000,10.600000,9.392900,1.269168
7.583333,10.700000,9.307510,1.272451
7.606667,10.800000,9.649070,1.275734
7.630000,10.400000,9.307510,1.279021
7.653333,10.600000,9.307510,1.282305
7.676667,10.900000,9.222120,1.285604
7.700000,10.400000,9.478290,1.288897
7.723333,10.700000,9.478290,1.292185
7.746667,10.700000,9.222120,1.295475
7.770000,10.800000,9.307510,1.298763
7.793333,10.900000,9.222120,1.302051
7.816667,10.400000,9.563680,1.305358
7.840000,10.700000,9.392900,1.308663
7.863333,10.700000,9.136730,1.311963
7.886667,10.600000,9.478290,1.315255
7.910000,10.600000,9.307510,1.318548
7.933333,10.600000,9.563680,1.321841
7.956667,10.600000,9.392900,1.325161
7.980000,10.400000,9.563680,1.328836
8.003333,10.400000,9.222120,1.332403
8.026667,10.700000,9.649070,1.335806
8.050000,10.300000,9.478290,1.339161
8.073333,10.900000,9.649070,1.342506
8.096667,10.700000,9.392900,1.345937
8.120000,10.700000,9.307510,1.349312
8.143333,10.500000,9.563680,1.352630
8.166667,10.600000,9.649070,1.355973
8.190000,10.800000,9.649070,1.359373
8.213333,10.700000,9.649070,1.362695
8.236667,10.800000,9.307510,1.365991
8.260000,10.600000,9.734460,1.369320
8.283333,10.600000,9.819850,1.372621
8.306667,10.700000,9.819850,1.375911
8.330000,10.400000,9.649070,1.379207
8.353333,10.800000,9.478290,1.382493
8.376667,10.600000,9.563680,1.385785
8.400000,10.300000,9.819850,1.389075
8.423333,11.000000,9.819850,1.392367
8.446667,10.500000,9.734460,1.395655
8.470000,10.600000,9.307510,1.398943
8.493333,10.400000,9.905240,1.402233
