# Date: 20200217
# Operator: JLC&LM
# Notes: Flamingo samples post SP3 heat
# Tap_cm: 6.0
# Sample: Flamingo-5
# Fit of Tap:
#	Ic = 128 +/- 0.02 A
#	n = 30.1 +/- 0.26 
#	Vc = 6 uV
#	Vfloor = -0.759 +/- 0.0038 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
1.073333,-1.300000,5.550350,0.207020
1.096667,-0.900000,5.721130,0.210323
1.120000,-0.900000,5.635740,0.213617
1.143333,-1.200000,5.464960,0.216901
1.166667,-1.100000,5.635740,0.220214
1.190000,-1.100000,5.550350,0.223509
1.213333,-1.300000,6.062690,0.226799
1.236667,-1.100000,6.062690,0.230108
1.260000,-0.900000,5.635740,0.233399
1.283333,-1.200000,5.721130,0.236686
1.306667,-1.100000,5.806520,0.239975
1.330000,-0.900000,5.635740,0.243265
1.353333,-1.000000,5.977300,0.246559
1.376667,-1.000000,5.891910,0.249854
1.400000,-1.100000,5.891910,0.253146
1.423333,-1.200000,5.635740,0.256439
1.446667,-1.100000,5.806520,0.259732
1.470000,-1.000000,6.062690,0.263023
1.493333,-0.900000,5.891910,0.266306
1.516667,-0.900000,5.891910,0.269590
1.540000,-1.000000,5.977300,0.272885
1.563333,-1.000000,5.891910,0.276172
1.586667,-1.000000,5.891910,0.279463
1.610000,-1.200000,6.062690,0.282756
1.633333,-1.100000,6.062690,0.286040
1.656667,-1.200000,5.977300,0.289354
1.680000,-0.900000,5.977300,0.292654
1.703333,-1.300000,5.977300,0.295946
1.726667,-1.200000,6.062690,0.299233
1.750000,-1.000000,5.977300,0.302523
1.773333,-0.900000,5.891910,0.305808
1.796667,-1.200000,5.977300,0.309096
1.820000,-1.100000,6.062690,0.312395
1.843333,-0.900000,6.062690,0.315682
1.866667,-1.300000,6.148080,0.318968
1.890000,-1.000000,5.891910,0.322265
1.913333,-1.100000,5.977300,0.325554
1.936667,-1.000000,6.233470,0.328840
1.960000,-1.100000,6.062690,0.332137
1.983333,-1.200000,5.891910,0.335424
2.006667,-1.000000,5.977300,0.338705
2.030000,-1.200000,6.148080,0.342001
2.053333,-1.100000,6.318860,0.345292
2.076667,-1.100000,6.233470,0.348622
2.100000,-1.100000,6.318860,0.351912
2.123333,-1.400000,6.318860,0.355197
2.146667,-1.000000,5.806520,0.358480
2.170000,-1.100000,6.233470,0.361772
2.193333,-1.000000,6.318860,0.365058
2.216667,-0.900000,6.233470,0.368348
2.240000,-1.100000,6.148080,0.371643
2.263333,-0.900000,5.977300,0.374930
2.286667,-1.100000,6.575030,0.378212
2.310000,-1.100000,6.233470,0.381511
2.333333,-1.100000,6.233470,0.384869
2.356667,-1.300000,6.233470,0.388292
2.380000,-1.200000,6.062690,0.391710
2.403333,-1.000000,6.575030,0.395011
2.426667,-0.800000,6.404250,0.398332
2.450000,-1.300000,6.404250,0.401791
2.473333,-1.100000,6.233470,0.405118
2.496667,-1.200000,6.233470,0.408423
2.520000,-1.200000,6.575030,0.411715
2.543333,-1.200000,6.489640,0.415075
2.566667,-1.000000,6.233470,0.418738
2.590000,-1.100000,6.575030,0.422281
2.613333,-1.100000,6.404250,0.425678
2.636667,-0.900000,6.575030,0.429070
2.660000,-1.100000,6.575030,0.432539
2.683333,-1.100000,6.575030,0.436079
2.706667,-1.000000,6.489640,0.439593
2.730000,-1.000000,6.575030,0.442998
2.753333,-1.000000,6.575030,0.453159
2.776667,-1.000000,6.404250,0.457151
2.800000,-1.000000,6.831200,0.460582
2.823333,-1.000000,6.745810,0.464328
2.846667,-1.200000,6.489640,0.467934
2.870000,-1.100000,6.575030,0.472964
2.893333,-1.000000,6.489640,0.476445
2.916667,-1.000000,6.831200,0.479919
2.940000,-0.900000,6.489640,0.483515
2.963333,-1.300000,6.575030,0.489887
2.986667,-1.000000,6.745810,0.493339
3.010000,-1.200000,6.660420,0.497150
3.033333,-0.900000,6.318860,0.500671
3.056667,-1.000000,6.745810,0.506928
3.080000,-0.900000,7.087370,0.510694
3.103333,-1.200000,6.831200,0.514272
3.126667,-0.900000,6.660420,0.520484
3.150000,-1.000000,6.745810,0.523950
3.173333,-1.100000,7.001980,0.527587
3.196667,-1.000000,6.916590,0.531156
3.220000,-1.400000,6.745810,0.537335
3.243333,-1.000000,6.745810,0.540808
3.266667,-1.200000,6.916590,0.544400
3.290000,-1.200000,6.916590,0.547972
3.313333,-0.900000,7.172760,0.554207
3.336667,-1.000000,6.745810,0.558045
3.360000,-1.200000,7.001980,0.561679
3.383333,-1.100000,6.831200,0.568418
3.406667,-1.200000,6.660420,0.571878
3.430000,-0.900000,6.916590,0.575589
3.453333,-1.100000,7.172760,0.579177
3.476667,-1.100000,6.831200,0.586155
3.500000,-1.000000,6.916590,0.589932
3.523333,-1.100000,7.258150,0.593552
3.546667,-1.000000,6.916590,0.600383
3.570000,-1.200000,7.001980,0.603847
3.593333,-0.900000,6.831200,0.607562
3.616667,-1.000000,7.001980,0.611178
3.640000,-1.200000,6.916590,0.617977
3.663333,-1.100000,7.001980,0.621436
3.686667,-0.700000,6.660420,0.625259
3.710000,-0.900000,7.258150,0.628774
3.733333,-1.300000,6.831200,0.635506
3.756667,-1.000000,7.001980,0.638965
3.780000,-1.000000,6.745810,0.642365
3.803333,-0.900000,7.343540,0.645754
3.826667,-1.000000,7.087370,0.649128
3.850000,-0.700000,7.172760,0.652504
3.873333,-1.000000,7.343540,0.655896
3.896667,-1.000000,7.087370,0.659284
3.920000,-1.100000,7.172760,0.662663
3.943333,-1.100000,7.087370,0.666050
3.966667,-0.800000,7.087370,0.669452
3.990000,-1.000000,7.258150,0.672846
4.013333,-0.800000,7.343540,0.676226
4.036667,-1.000000,7.343540,0.679649
4.060000,-1.000000,7.001980,0.683051
4.083333,-1.000000,7.172760,0.686441
4.106667,-1.100000,7.172760,0.689834
4.130000,-1.100000,7.258150,0.693249
4.153333,-1.100000,7.599710,0.696638
4.176667,-0.900000,7.172760,0.700023
4.200000,-1.100000,7.172760,0.703417
4.223333,-1.100000,7.258150,0.706793
4.246667,-1.000000,7.343540,0.710199
4.270000,-1.000000,7.770490,0.713605
4.293333,-1.100000,7.258150,0.716995
4.316667,-1.100000,7.258150,0.720378
4.340000,-1.100000,7.258150,0.723776
4.363333,-1.000000,7.685100,0.727164
4.386667,-1.100000,7.685100,0.730555
4.410000,-1.000000,7.172760,0.733960
4.433333,-1.200000,7.428930,0.737336
4.456667,-1.200000,7.343540,0.740735
4.480000,-1.000000,7.685100,0.748005
4.503333,-1.200000,7.685100,0.753934
4.526667,-0.900000,7.258150,0.757807
4.550000,-1.300000,7.599710,0.761138
4.573333,-1.000000,7.685100,0.764425
4.596667,-1.000000,7.172760,0.767714
4.620000,-1.100000,7.514320,0.771029
4.643333,-0.900000,7.428930,0.774308
4.666667,-1.200000,7.685100,0.777591
4.690000,-1.000000,7.599710,0.780926
4.713333,-1.100000,7.428930,0.784221
4.736667,-1.000000,7.514320,0.787502
4.760000,-0.800000,7.428930,0.790777
4.783333,-1.000000,7.770490,0.794056
4.806667,-1.100000,7.514320,0.797334
4.830000,-1.000000,7.343540,0.800618
4.853333,-1.000000,7.685100,0.803904
4.876667,-1.000000,7.599710,0.807183
4.900000,-0.800000,7.941270,0.810461
4.923333,-1.000000,8.112050,0.813742
4.946667,-0.800000,7.514320,0.817026
4.970000,-1.100000,7.514320,0.820308
4.993333,-1.100000,7.514320,0.823595
5.016667,-1.200000,7.770490,0.826871
5.040000,-1.100000,7.770490,0.830178
5.063333,-1.200000,7.514320,0.833503
5.086667,-1.200000,7.685100,0.836906
5.110000,-1.200000,7.514320,0.840332
5.133333,-1.200000,8.026660,0.843734
5.156667,-1.000000,7.941270,0.847120
5.180000,-1.200000,7.514320,0.850499
5.203333,-1.000000,7.685100,0.853880
5.226667,-0.800000,7.770490,0.857260
5.250000,-1.200000,7.855880,0.860652
5.273333,-1.200000,8.026660,0.864045
5.296667,-1.000000,7.685100,0.867437
5.320000,-0.900000,7.941270,0.870829
5.343333,-1.100000,7.770490,0.874220
5.366667,-1.100000,7.855880,0.877626
5.390000,-1.000000,8.197440,0.881011
5.413333,-1.200000,7.770490,0.884408
5.436667,-1.000000,7.685100,0.887824
5.460000,-0.900000,7.855880,0.891231
5.483333,-1.000000,8.112050,0.894623
5.506667,-1.000000,7.941270,0.898007
5.530000,-1.100000,7.941270,0.901409
5.553333,-1.000000,7.770490,0.904790
5.576667,-1.000000,7.941270,0.908172
5.600000,-1.200000,8.026660,0.911556
5.623333,-0.900000,8.282830,0.914943
5.646667,-1.200000,8.026660,0.918329
5.670000,-0.900000,7.855880,0.921738
5.693333,-1.200000,7.941270,0.925116
5.716667,-0.900000,8.282830,0.928498
5.740000,-1.000000,8.282830,0.931873
5.763333,-1.100000,8.112050,0.935256
5.786667,-1.000000,8.197440,0.938671
5.810000,-1.300000,8.026660,0.942067
5.833333,-0.900000,8.282830,0.945457
5.856667,-0.800000,8.368220,0.948838
5.880000,-1.100000,8.112050,0.952234
5.903333,-1.000000,8.197440,0.955619
5.926667,-1.000000,8.026660,0.959001
5.950000,-1.100000,8.112050,0.962408
5.973333,-1.200000,8.197440,0.965787
5.996667,-0.900000,8.112050,0.969170
6.020000,-0.700000,8.112050,0.972559
6.043333,-1.000000,8.368220,0.975957
6.066667,-1.100000,8.282830,0.979374
6.090000,-1.200000,8.453610,0.982752
6.113333,-0.900000,8.197440,0.986130
6.136667,-1.200000,8.453610,0.989538
6.160000,-0.900000,8.282830,0.992918
6.183333,-0.900000,8.539000,0.996295
6.206667,-1.100000,8.282830,0.999666
6.230000,-0.900000,8.368220,1.003054
6.253333,-1.400000,8.368220,1.006449
6.276667,-0.800000,8.453610,1.009856
6.300000,-1.100000,8.539000,1.013255
6.323333,-1.000000,8.368220,1.016649
6.346667,-0.800000,8.539000,1.020043
6.370000,-1.000000,8.282830,1.023423
6.393333,-1.200000,8.965950,1.026809
6.416667,-1.100000,8.539000,1.030204
6.440000,-1.100000,8.282830,1.033610
6.463333,-1.200000,8.539000,1.036994
6.486667,-1.000000,8.282830,1.040381
6.510000,-1.200000,8.624390,1.047617
6.533333,-1.000000,8.539000,1.053421
6.556667,-0.800000,8.624390,1.059203
6.580000,-1.200000,8.709780,1.113093
6.603333,-1.300000,8.709780,1.129502
6.626667,-1.000000,8.624390,1.132858
6.650000,-1.000000,8.624390,1.136140
6.673333,-1.200000,8.453610,1.139452
6.696667,-0.900000,8.709780,1.142738
6.720000,-0.800000,8.795170,1.146015
6.743333,-1.300000,8.624390,1.149327
6.766667,-0.800000,8.539000,1.152610
6.790000,-0.900000,8.709780,1.155895
6.813333,-0.800000,8.795170,1.159179
6.836667,-0.900000,8.795170,1.162463
6.860000,-1.200000,8.624390,1.165746
6.883333,-1.000000,8.709780,1.169033
6.906667,-1.000000,8.624390,1.172313
6.930000,-1.100000,8.795170,1.175594
6.953333,-1.200000,8.795170,1.178878
6.976667,-0.900000,8.709780,1.182156
7.000000,-1.200000,8.709780,1.185436
7.023333,-1.100000,8.709780,1.188713
7.046667,-1.100000,8.624390,1.191997
7.070000,-1.000000,8.965950,1.195276
7.093333,-1.000000,8.624390,1.198579
7.116667,-1.000000,8.795170,1.201866
7.140000,-1.100000,8.453610,1.205145
7.163333,-1.000000,8.795170,1.208420
7.186667,-1.000000,9.051340,1.211699
7.210000,-1.000000,8.795170,1.215006
7.233333,-1.100000,8.880560,1.218307
7.256667,-1.200000,8.880560,1.221593
7.280000,-0.800000,8.709780,1.224874
7.303333,-1.100000,8.965950,1.228154
7.326667,-1.000000,9.051340,1.231436
7.350000,-1.200000,9.051340,1.234716
7.373333,-1.200000,8.880560,1.238001
7.396667,-1.200000,8.795170,1.241286
7.420000,-1.300000,8.965950,1.244567
7.443333,-0.800000,9.051340,1.247869
7.466667,-1.300000,8.965950,1.251149
7.490000,-1.400000,8.795170,1.254429
7.513333,-0.900000,8.795170,1.257706
7.536667,-1.100000,9.136730,1.261014
7.560000,-1.100000,9.136730,1.264290
7.583333,-1.000000,8.880560,1.267567
7.606667,-1.100000,9.136730,1.270877
7.630000,-1.000000,9.051340,1.274157
7.653333,-1.300000,9.222120,1.277441
7.676667,-1.100000,9.136730,1.280726
7.700000,-1.300000,8.965950,1.284007
7.723333,-0.800000,9.307510,1.287284
7.746667,-1.200000,9.136730,1.290568
7.770000,-1.200000,9.136730,1.293847
7.793333,-1.300000,9.392900,1.297126
7.816667,-1.100000,9.307510,1.300409
7.840000,-1.000000,9.136730,1.303688
7.863333,-1.100000,9.051340,1.306967
7.886667,-1.000000,9.392900,1.310249
7.910000,-1.100000,9.307510,1.313533
7.933333,-0.800000,9.307510,1.316811
7.956667,-1.100000,9.222120,1.320119
7.980000,-1.200000,9.222120,1.323401
8.003333,-1.000000,9.392900,1.326682
8.026667,-0.800000,9.478290,1.329966
8.050000,-1.100000,9.136730,1.333246
8.073333,-0.900000,9.392900,1.336523
8.096667,-1.000000,9.307510,1.339813
8.120000,-1.000000,9.563680,1.343099
8.143333,-1.200000,9.392900,1.353852
8.166667,-1.000000,8.965950,1.357607
8.190000,-1.300000,9.563680,1.360936
8.213333,-1.000000,9.478290,1.364224
8.236667,-0.900000,9.051340,1.367507
8.260000,-0.900000,9.392900,1.370812
8.283333,-0.800000,9.222120,1.374108
8.306667,-1.100000,9.392900,1.377387
8.330000,-1.000000,9.478290,1.380667
8.353333,-1.100000,9.307510,1.383949
8.376667,-0.900000,9.478290,1.387232
8.400000,-1.000000,9.392900,1.390511
8.423333,-0.900000,9.392900,1.393795
8.446667,-1.000000,9.819850,1.397071
8.470000,-1.100000,9.392900,1.400352
8.493333,-1.100000,9.478290,1.403636
8.516667,-1.000000,9.392900,1.406913
8.540000,-1.100000,9.819850,1.410221
8.563333,-1.000000,9.649070,1.413503
8.586667,-1.200000,9.478290,1.416783
8.610000,-1.300000,9.392900,1.420087
8.633333,-1.200000,9.563680,1.423375
8.656667,-0.700000,9.819850,1.426654
8.680000,-1.000000,9.819850,1.429929
8.703333,-1.000000,9.563680,1.433220
8.726667,-1.100000,9.478290,1.436500
8.750000,-1.000000,9.734460,1.439785
8.773333,-1.200000,9.905240,1.443074
8.796667,-1.200000,9.734460,1.446355
8.820000,-1.200000,9.649070,1.449638
8.843333,-0.800000,9.563680,1.452920
8.866667,-1.000000,9.649070,1.456199
8.890000,-0.800000,9.563680,1.459483
8.913333,-1.000000,9.905240,1.462767
8.936667,-1.200000,9.563680,1.466047
8.960000,-0.900000,9.734460,1.469352
8.983333,-1.000000,9.563680,1.472637
9.006667,-0.800000,9.905240,1.475916
9.030000,-1.000000,9.905240,1.479194
9.053333,-1.200000,9.905240,1.482477
9.076667,-1.200000,9.734460,1.485757
9.100000,-0.900000,9.649070,1.489041
9.123333,-1.000000,9.905240,1.492325
9.146667,-1.100000,9.819850,1.495605
9.170000,-1.100000,9.649070,1.498891
9.193333,-1.200000,9.734460,1.502173
9.216667,-1.000000,9.819850,1.505451
9.240000,-1.000000,9.990630,1.508732
9.263333,-1.200000,10.161410,1.512019
9.286667,-0.900000,9.734460,1.515300
9.310000,-1.000000,9.819850,1.518599
9.333333,-1.000000,9.990630,1.521884
9.356667,-1.000000,9.990630,1.525162
9.380000,-0.800000,10.076020,1.528444
9.403333,-0.800000,9.990630,1.531722
9.426667,-1.100000,9.819850,1.535006
9.450000,-1.200000,9.905240,1.538303
9.473333,-1.000000,9.905240,1.541603
9.496667,-1.000000,10.246800,1.544882
9.520000,-0.800000,9.905240,1.548165
9.543333,-1.000000,10.246800,1.551446
9.566667,-1.000000,9.819850,1.554727
9.590000,-1.200000,10.076020,1.558006
9.613333,-0.900000,10.161410,1.561287
9.636667,-0.900000,10.161410,1.564567
9.660000,-1.000000,10.161410,1.567866
9.683333,-0.900000,9.905240,1.571153
9.706667,-1.100000,9.990630,1.574434
9.730000,-1.300000,10.417580,1.577712
9.753333,-1.000000,10.076020,1.581018
9.776667,-1.300000,9.905240,1.584300
9.800000,-0.900000,10.417580,1.587575
9.823333,-0.900000,10.161410,1.590883
9.846667,-0.900000,10.502970,1.594162
9.870000,-1.300000,10.417580,1.597442
9.893333,-1.000000,9.819850,1.600726
9.916667,-1.000000,10.332190,1.604007
9.940000,-1.000000,10.332190,1.607284
9.963333,-1.100000,10.417580,1.610561
9.986667,-1.200000,10.161410,1.613846
10.010000,-0.800000,9.990630,1.617123
10.033333,-0.900000,10.332190,1.620400
10.056667,-1.200000,10.246800,1.623686
10.080000,-0.900000,10.588360,1.626965
10.103333,-1.200000,10.588360,1.630245
10.126667,-1.100000,10.161410,1.633527
10.150000,-1.000000,10.332190,1.636803
10.173333,-1.200000,10.246800,1.640100
10.196667,-0.900000,10.417580,1.647140
10.220000,-0.700000,10.417580,1.653227
10.243333,-1.100000,10.246800,1.656973
10.266667,-1.000000,10.502970,1.660288
10.290000,-1.100000,10.588360,1.663572
10.313333,-0.900000,10.332190,1.666857
10.336667,-1.200000,10.502970,1.670158
10.360000,-1.000000,10.332190,1.673441
10.383333,-1.200000,10.673750,1.678218
10.406667,-0.900000,10.332190,1.681833
10.430000,-0.900000,10.502970,1.685139
10.453333,-0.900000,10.417580,1.688561
10.476667,-1.000000,10.332190,1.691955
10.500000,-1.200000,10.588360,1.695324
10.523333,-1.200000,10.673750,1.698702
10.546667,-1.000000,10.759140,1.701992
10.570000,-0.900000,10.588360,1.705276
10.593333,-0.900000,10.417580,1.708580
10.616667,-1.200000,10.844530,1.711868
10.640000,-0.900000,10.502970,1.715150
10.663333,-0.600000,10.588360,1.718425
10.686667,-1.100000,10.673750,1.721703
10.710000,-1.000000,10.417580,1.724974
10.733333,-0.800000,10.759140,1.728254
10.756667,-1.100000,10.673750,1.731544
10.780000,-1.000000,10.673750,1.734828
10.803333,-1.100000,10.502970,1.738132
10.826667,-0.600000,10.502970,1.741419
10.850000,-1.200000,10.759140,1.744701
10.873333,-0.900000,10.673750,1.747983
10.896667,-1.200000,10.673750,1.751261
10.920000,-1.000000,10.673750,1.754540
10.943333,-1.100000,10.588360,1.757846
10.966667,-1.100000,10.844530,1.761130
10.990000,-0.900000,10.844530,1.764407
11.013333,-1.100000,10.759140,1.767685
11.036667,-1.200000,10.929920,1.770976
11.060000,-1.000000,10.673750,1.774255
11.083333,-1.100000,11.015310,1.777534
11.106667,-1.100000,10.673750,1.780834
11.130000,-1.100000,10.673750,1.784113
11.153333,-0.700000,10.844530,1.787394
11.176667,-0.900000,10.759140,1.790673
11.200000,-1.100000,10.929920,1.793955
11.223333,-1.200000,10.844530,1.797231
11.246667,-0.900000,10.759140,1.800515
11.270000,-0.900000,11.186090,1.803796
11.293333,-0.700000,10.844530,1.807070
11.316667,-0.900000,11.100700,1.810350
11.340000,-0.800000,11.271480,1.813631
11.363333,-0.800000,10.759140,1.816912
11.386667,-1.000000,10.929920,1.820223
11.410000,-1.200000,10.844530,1.823504
11.433333,-1.000000,11.186090,1.826784
11.456667,-0.700000,11.271480,1.830087
11.480000,-1.100000,10.844530,1.833372
11.503333,-1.200000,11.356870,1.836649
11.526667,-1.200000,10.929920,1.839926
11.550000,-1.000000,11.356870,1.843205
11.573333,-1.200000,11.100700,1.846484
11.596667,-1.000000,10.929920,1.849767
11.620000,-1.200000,11.015310,1.853043
11.643333,-0.800000,10.929920,1.856324
11.666667,-0.900000,11.271480,1.859605
11.690000,-1.000000,11.271480,1.862887
11.713333,-0.900000,11.015310,1.866166
11.736667,-1.000000,11.100700,1.869458
11.760000,-1.200000,11.271480,1.872739
11.783333,-0.900000,11.271480,1.876015
11.806667,-1.100000,11.442260,1.879320
11.830000,-0.900000,11.356870,1.882602
11.853333,-0.800000,11.186090,1.885874
11.876667,-0.900000,11.356870,1.889149
11.900000,-1.100000,11.442260,1.892438
11.923333,-1.000000,11.271480,1.895718
11.946667,-1.100000,11.186090,1.899000
11.970000,-0.900000,11.186090,1.902278
11.993333,-1.000000,11.271480,1.905557
12.016667,-1.100000,11.356870,1.908834
12.040000,-1.100000,11.527650,1.912113
12.063333,-1.000000,11.186090,1.915390
12.086667,-1.000000,11.527650,1.918685
12.110000,-0.900000,11.271480,1.921967
12.133333,-0.800000,11.356870,1.925243
12.156667,-1.000000,11.442260,1.928543
12.180000,-0.700000,11.356870,1.931823
12.203333,-1.200000,11.442260,1.935102
12.226667,-0.900000,11.442260,1.938386
12.250000,-1.000000,11.271480,1.941669
12.273333,-0.700000,11.356870,1.951661
12.296667,-0.800000,11.527650,1.955419
12.320000,-1.000000,11.527650,1.958734
12.343333,-1.200000,11.698430,1.962029
12.366667,-1.000000,11.356870,1.965309
12.390000,-0.900000,11.442260,1.968620
12.413333,-1.000000,11.698430,1.971903
12.436667,-0.900000,11.527650,1.975182
12.460000,-0.900000,11.527650,1.978461
12.483333,-1.000000,11.698430,1.981739
12.506667,-1.000000,11.442260,1.985016
12.530000,-1.100000,11.527650,1.988296
12.553333,-1.100000,11.442260,1.991574
12.576667,-1.100000,11.783820,1.994853
12.600000,-0.600000,11.442260,1.998129
12.623333,-1.200000,11.613040,2.001411
12.646667,-1.300000,11.613040,2.004685
12.670000,-1.000000,11.442260,2.007963
12.693333,-1.200000,11.698430,2.011248
12.716667,-1.000000,11.527650,2.014524
12.740000,-1.300000,11.869210,2.017814
12.763333,-0.900000,11.698430,2.021096
12.786667,-0.900000,11.356870,2.024374
12.810000,-0.900000,11.698430,2.027650
12.833333,-1.000000,11.869210,2.030931
12.856667,-1.100000,11.613040,2.034207
12.880000,-1.100000,11.698430,2.037484
12.903333,-0.600000,11.613040,2.040761
12.926667,-1.200000,11.869210,2.044045
12.950000,-1.000000,12.039990,2.047322
12.973333,-1.000000,11.613040,2.050602
12.996667,-0.900000,11.783820,2.053888
13.020000,-1.000000,11.869210,2.057168
13.043333,-1.000000,12.039990,2.060452
13.066667,-1.100000,11.869210,2.063731
13.090000,-1.200000,11.698430,2.067009
13.113333,-1.000000,12.039990,2.070289
13.136667,-1.000000,11.698430,2.073572
13.160000,-0.800000,12.039990,2.076846
13.183333,-1.000000,11.869210,2.080148
13.206667,-0.900000,11.698430,2.083427
13.230000,-1.200000,11.954600,2.086702
13.253333,-0.800000,11.698430,2.089981
13.276667,-0.900000,12.210770,2.093260
13.300000,-0.900000,12.296160,2.096539
13.323333,-1.100000,12.039990,2.099823
13.346667,-0.900000,11.869210,2.103105
13.370000,-0.900000,11.954600,2.108690
13.393333,-1.100000,12.296160,2.160252
13.416667,-0.800000,12.466940,2.177122
13.440000,-1.200000,12.381550,2.180461
13.463333,-1.000000,11.783820,2.183749
13.486667,-0.900000,12.125380,2.187033
13.510000,-1.200000,12.210770,2.190316
13.533333,-0.900000,12.381550,2.193600
13.556667,-1.200000,12.210770,2.196879
13.580000,-1.100000,12.039990,2.200181
13.603333,-1.000000,12.210770,2.203461
13.626667,-0.900000,12.125380,2.206739
13.650000,-0.900000,12.466940,2.210014
13.673333,-0.900000,12.381550,2.213293
13.696667,-0.800000,12.039990,2.216573
13.720000,-1.100000,12.296160,2.219852
13.743333,-1.000000,12.125380,2.223135
13.766667,-1.000000,12.637720,2.226411
13.790000,-0.900000,12.552330,2.229687
13.813333,-1.200000,12.125380,2.232970
13.836667,-0.800000,12.381550,2.236248
13.860000,-1.100000,12.125380,2.239528
13.883333,-1.000000,12.466940,2.242808
13.906667,-1.200000,12.466940,2.252186
13.930000,-1.000000,12.381550,2.255925
13.953333,-1.000000,12.552330,2.259262
13.976667,-0.800000,12.381550,2.262562
14.000000,-1.100000,12.125380,2.265845
14.023333,-0.900000,12.466940,2.269122
14.046667,-1.000000,12.210770,2.272410
14.070000,-0.800000,12.723110,2.275693
14.093333,-1.000000,12.466940,2.278974
14.116667,-0.900000,12.296160,2.282256
14.140000,-1.000000,12.466940,2.285537
14.163333,-1.000000,12.381550,2.288825
14.186667,-0.800000,12.637720,2.292116
14.210000,-1.000000,12.637720,2.295402
14.233333,-1.000000,12.381550,2.298687
14.256667,-0.900000,12.552330,2.301969
14.280000,-0.800000,12.637720,2.305248
14.303333,-1.100000,12.637720,2.308564
14.326667,-0.900000,12.552330,2.311846
14.350000,-0.800000,12.637720,2.315127
14.373333,-1.000000,12.637720,2.318407
14.396667,-1.000000,12.381550,2.321695
14.420000,-1.000000,12.637720,2.324972
14.443333,-0.800000,12.723110,2.328253
14.466667,-0.900000,12.723110,2.331537
14.490000,-1.000000,12.723110,2.334819
14.513333,-1.000000,12.552330,2.338104
14.536667,-0.900000,12.466940,2.341391
14.560000,-0.900000,12.893890,2.344676
14.583333,-0.900000,12.723110,2.347952
14.606667,-0.800000,12.808500,2.351236
14.630000,-0.900000,12.808500,2.354515
14.653333,-1.100000,12.552330,2.357813
14.676667,-1.000000,13.064670,2.361097
14.700000,-0.800000,12.808500,2.364384
14.723333,-0.900000,12.637720,2.367665
14.746667,-0.700000,12.893890,2.370957
14.770000,-1.000000,12.552330,2.374240
14.793333,-1.200000,12.893890,2.377524
14.816667,-1.100000,12.723110,2.380809
14.840000,-0.900000,12.466940,2.384093
14.863333,-1.200000,12.893890,2.387378
14.886667,-0.900000,12.723110,2.390661
14.910000,-1.000000,12.979280,2.393943
14.933333,-1.000000,12.979280,2.397222
14.956667,-1.000000,12.723110,2.400508
14.980000,-1.100000,12.979280,2.403792
15.003333,-0.800000,12.808500,2.407077
15.026667,-1.300000,12.979280,2.410360
15.050000,-0.900000,13.150060,2.413639
15.073333,-1.100000,12.723110,2.416918
15.096667,-0.900000,12.893890,2.420228
15.120000,-0.900000,12.893890,2.423511
