# Date: 20200311
# Operator: JLC
# Notes: Ibis post test packet B
# Tap_cm: 6.0
# Sample: SOX 351-C 755.28-755.16
# Fit of Tap:
#	Ic = 119 +/- 0.014 A
#	n = 36.5 +/- 0.3 
#	Vc = 6 uV
#	Vfloor = -0.849 +/- 0.0042 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
3.896667,-0.700000,7.514320,0.680023
3.920000,-1.200000,8.026660,0.683558
3.943333,-0.900000,7.770490,0.687177
3.966667,-0.800000,7.685100,0.690713
3.990000,-0.900000,7.770490,0.694249
4.013333,-1.100000,7.428930,0.697786
4.036667,-1.000000,8.026660,0.701392
4.060000,-1.000000,7.599710,0.704948
4.083333,-0.900000,7.855880,0.708502
4.106667,-1.000000,7.599710,0.712042
4.130000,-1.000000,8.112050,0.715540
4.153333,-1.000000,8.026660,0.718969
4.176667,-0.800000,7.770490,0.722430
4.200000,-0.800000,7.770490,0.725822
4.223333,-1.100000,7.514320,0.729181
4.246667,-1.000000,8.026660,0.732658
4.270000,-1.000000,8.282830,0.736126
4.293333,-1.000000,7.855880,0.739571
4.316667,-1.200000,7.941270,0.743101
4.340000,-0.700000,7.770490,0.746643
4.363333,-1.000000,8.197440,0.750189
4.386667,-0.800000,8.026660,0.753726
4.410000,-1.000000,7.941270,0.757293
4.433333,-1.000000,7.941270,0.760839
4.456667,-1.000000,7.685100,0.764372
4.480000,-0.800000,8.197440,0.767920
4.503333,-1.100000,8.112050,0.771406
4.526667,-1.200000,8.026660,0.774834
4.550000,-0.900000,8.026660,0.778246
4.573333,-1.200000,8.112050,0.781720
4.596667,-0.900000,8.197440,0.785254
4.620000,-0.600000,7.941270,0.788841
4.643333,-0.900000,8.026660,0.792383
4.666667,-0.800000,7.855880,0.795913
4.690000,-0.800000,8.197440,0.799576
4.713333,-1.000000,8.197440,0.803124
4.736667,-0.700000,8.112050,0.806658
4.760000,-0.900000,8.026660,0.810147
4.783333,-0.700000,7.941270,0.813568
4.806667,-1.000000,8.539000,0.816867
4.830000,-0.800000,8.368220,0.820275
4.853333,-0.900000,8.282830,0.823806
4.876667,-1.100000,8.282830,0.827350
4.900000,-1.100000,7.855880,0.830885
4.923333,-0.800000,8.282830,0.834422
4.946667,-1.100000,8.282830,0.838034
4.970000,-1.100000,8.282830,0.841560
4.993333,-0.900000,8.282830,0.844979
5.016667,-0.700000,8.282830,0.848381
5.040000,-1.000000,8.539000,0.851737
5.063333,-0.900000,8.368220,0.855243
5.086667,-1.100000,8.282830,0.858854
5.110000,-0.800000,8.197440,0.862415
5.133333,-1.000000,8.539000,0.865937
5.156667,-1.100000,8.539000,0.869479
5.180000,-0.800000,8.197440,0.872925
5.203333,-1.200000,8.282830,0.876226
5.226667,-1.000000,8.453610,0.879649
5.250000,-0.800000,8.624390,0.883179
5.273333,-1.100000,8.709780,0.886729
5.296667,-0.800000,8.197440,0.890216
5.320000,-1.200000,8.197440,0.893687
5.343333,-0.800000,8.282830,0.897229
5.366667,-0.800000,8.539000,0.900742
5.390000,-1.100000,8.453610,0.904287
5.413333,-0.900000,8.539000,0.907894
5.436667,-0.800000,8.539000,0.911486
5.460000,-1.100000,8.453610,0.915019
5.483333,-0.700000,8.624390,0.918455
5.506667,-0.900000,8.624390,0.921825
5.530000,-0.900000,8.795170,0.932562
5.553333,-1.000000,8.453610,0.936686
5.576667,-1.100000,8.539000,0.940248
5.600000,-0.900000,8.453610,0.943786
5.623333,-1.100000,8.453610,0.947340
5.646667,-0.700000,8.880560,0.950895
5.670000,-0.900000,8.624390,0.954444
5.693333,-1.100000,8.624390,0.960372
5.716667,-1.100000,8.795170,1.033500
5.740000,-1.100000,9.051340,1.049963
5.763333,-1.100000,8.880560,1.053573
5.786667,-1.000000,8.709780,1.057158
5.810000,-1.200000,8.795170,1.060686
5.833333,-1.100000,8.709780,1.064288
5.856667,-1.000000,9.136730,1.067918
5.880000,-1.100000,8.880560,1.071462
5.903333,-1.200000,8.624390,1.075035
5.926667,-1.100000,8.795170,1.078595
5.950000,-1.200000,8.965950,1.082140
5.973333,-1.000000,9.136730,1.085667
5.996667,-1.100000,8.795170,1.089158
6.020000,-1.100000,8.795170,1.092771
6.043333,-1.000000,8.709780,1.096372
6.066667,-1.000000,9.051340,1.099827
6.090000,-1.300000,8.880560,1.103202
6.113333,-0.900000,8.624390,1.106757
6.136667,-0.800000,8.624390,1.110322
6.160000,-0.900000,8.624390,1.113852
6.183333,-0.700000,8.880560,1.117376
6.206667,-0.900000,8.965950,1.120921
6.230000,-1.200000,8.880560,1.124443
6.253333,-1.000000,9.051340,1.128079
6.276667,-1.300000,9.136730,1.131684
6.300000,-0.800000,9.136730,1.135246
6.323333,-0.800000,9.307510,1.138841
6.346667,-1.300000,8.965950,1.142370
6.370000,-0.800000,8.709780,1.145759
6.393333,-1.100000,9.222120,1.149058
6.416667,-0.800000,9.307510,1.152357
6.440000,-0.800000,9.051340,1.155655
6.463333,-1.100000,9.051340,1.158971
6.486667,-0.700000,8.795170,1.162282
6.510000,-1.200000,9.051340,1.165625
6.533333,-0.800000,9.136730,1.169183
6.556667,-0.900000,8.965950,1.172732
6.580000,-0.900000,8.795170,1.176332
6.603333,-0.800000,9.051340,1.179904
6.626667,-0.900000,9.307510,1.183444
6.650000,-0.800000,9.392900,1.186986
6.673333,-0.800000,9.051340,1.190531
6.696667,-0.700000,9.051340,1.194058
6.720000,-0.800000,9.051340,1.197594
6.743333,-0.900000,9.307510,1.201144
6.766667,-1.100000,9.136730,1.204693
6.790000,-1.100000,8.965950,1.208238
6.813333,-0.900000,9.051340,1.211778
6.836667,-1.000000,9.307510,1.215306
6.860000,-0.800000,9.392900,1.218864
6.883333,-1.000000,9.136730,1.226642
6.906667,-0.900000,9.478290,1.232696
6.930000,-0.800000,9.649070,1.236839
6.953333,-0.500000,9.307510,1.240422
6.976667,-1.000000,9.222120,1.243979
7.000000,-1.000000,8.965950,1.247529
7.023333,-0.900000,9.563680,1.251066
7.046667,-0.900000,9.392900,1.254628
7.070000,-0.800000,9.222120,1.258240
7.093333,-1.000000,9.478290,1.261788
7.116667,-1.000000,9.307510,1.265340
7.140000,-1.100000,9.392900,1.268917
7.163333,-0.900000,9.478290,1.272541
7.186667,-0.900000,9.478290,1.276094
7.210000,-0.600000,9.307510,1.279717
7.233333,-1.100000,9.734460,1.283305
7.256667,-0.600000,9.734460,1.286869
7.280000,-0.700000,9.222120,1.290424
7.303333,-1.200000,9.222120,1.293966
7.326667,-1.100000,9.222120,1.297511
7.350000,-1.000000,9.649070,1.301037
7.373333,-0.800000,9.649070,1.304686
7.396667,-1.000000,9.478290,1.308265
7.420000,-0.900000,9.478290,1.311764
7.443333,-1.100000,9.649070,1.315097
7.466667,-1.000000,9.649070,1.318560
7.490000,-1.000000,9.649070,1.322150
7.513333,-0.800000,9.563680,1.325630
7.536667,-1.000000,9.136730,1.329109
7.560000,-1.000000,9.819850,1.332643
7.583333,-0.900000,9.563680,1.336181
7.606667,-0.900000,9.478290,1.339816
7.630000,-1.100000,9.563680,1.343357
7.653333,-0.900000,9.392900,1.346908
7.676667,-1.000000,9.563680,1.350433
7.700000,-0.700000,9.990630,1.353957
7.723333,-1.200000,9.649070,1.357396
7.746667,-1.200000,9.734460,1.360852
7.770000,-1.000000,9.392900,1.364215
7.793333,-0.500000,9.819850,1.367732
7.816667,-1.000000,9.819850,1.371286
7.840000,-1.000000,9.819850,1.374813
7.863333,-1.100000,9.563680,1.378330
7.886667,-1.200000,9.734460,1.381853
7.910000,-1.100000,9.905240,1.385388
7.933333,-0.800000,9.734460,1.388948
7.956667,-0.900000,9.649070,1.392495
7.980000,-1.100000,9.478290,1.396072
8.003333,-0.900000,9.990630,1.399743
8.026667,-0.800000,9.990630,1.403290
8.050000,-0.700000,9.905240,1.406821
8.073333,-1.000000,9.649070,1.410372
8.096667,-0.900000,9.563680,1.413905
8.120000,-0.900000,9.905240,1.417433
8.143333,-1.100000,9.905240,1.420991
8.166667,-0.900000,9.819850,1.424584
8.190000,-0.800000,9.990630,1.428135
8.213333,-1.100000,9.905240,1.431669
8.236667,-0.900000,10.076020,1.435210
8.260000,-0.800000,9.819850,1.438736
8.283333,-0.700000,9.990630,1.442180
8.306667,-1.100000,9.990630,1.445691
8.330000,-0.900000,10.161410,1.449233
8.353333,-1.100000,10.161410,1.452768
8.376667,-0.800000,9.819850,1.456349
8.400000,-1.000000,9.905240,1.459938
8.423333,-1.100000,9.905240,1.463486
8.446667,-1.000000,10.332190,1.466985
8.470000,-0.600000,9.990630,1.470449
8.493333,-0.900000,9.990630,1.473957
8.516667,-1.100000,10.076020,1.477349
8.540000,-1.000000,9.819850,1.480777
8.563333,-1.000000,10.161410,1.484268
8.586667,-0.900000,10.076020,1.487761
8.610000,-1.000000,9.990630,1.491206
8.633333,-0.900000,10.332190,1.494614
8.656667,-1.000000,9.819850,1.498097
8.680000,-0.600000,10.076020,1.501603
8.703333,-1.200000,10.417580,1.505167
8.726667,-0.900000,10.246800,1.508807
8.750000,-1.100000,9.990630,1.512349
8.773333,-1.000000,10.417580,1.515879
8.796667,-1.000000,10.417580,1.519487
8.820000,-1.100000,10.332190,1.527252
8.843333,-0.900000,10.588360,1.533925
8.866667,-1.000000,10.246800,1.538227
8.890000,-1.200000,10.332190,1.541905
8.913333,-0.900000,10.076020,1.545980
8.936667,-0.800000,10.502970,1.549727
8.960000,-0.800000,10.246800,1.553582
8.983333,-0.900000,10.332190,1.557327
9.006667,-0.900000,9.990630,1.563288
9.030000,-0.700000,10.673750,1.567196
9.053333,-1.000000,10.246800,1.570861
9.076667,-0.700000,10.246800,1.574545
9.100000,-1.000000,10.246800,1.578194
9.123333,-1.100000,10.502970,1.583207
9.146667,-1.000000,10.246800,1.589397
9.170000,-1.000000,10.332190,1.593044
9.193333,-0.700000,10.332190,1.598932
9.216667,-0.700000,10.673750,1.602603
9.240000,-0.800000,10.588360,1.606605
9.263333,-1.400000,10.246800,1.621895
9.286667,-1.000000,10.332190,1.625849
9.310000,-0.900000,10.417580,1.629604
9.333333,-1.000000,10.673750,1.633494
9.356667,-0.900000,10.332190,1.639615
9.380000,-1.000000,10.588360,1.644526
9.403333,-0.800000,10.588360,1.648389
9.426667,-0.800000,10.588360,1.652416
9.450000,-1.000000,10.417580,1.656163
9.473333,-1.100000,10.588360,1.660107
9.496667,-1.000000,10.502970,1.664771
9.520000,-1.200000,10.759140,1.668756
9.543333,-1.000000,10.502970,1.672550
9.566667,-1.000000,10.673750,1.676343
9.590000,-0.800000,10.417580,1.680563
9.613333,-1.100000,10.759140,1.684521
9.636667,-0.800000,10.502970,1.689470
9.660000,-0.800000,10.844530,1.694632
9.683333,-1.100000,10.588360,1.698322
9.706667,-0.900000,10.929920,1.701985
9.730000,-0.800000,10.844530,1.705640
9.753333,-1.100000,10.673750,1.709336
9.776667,-0.800000,10.673750,1.712991
9.800000,-1.000000,10.844530,1.716656
9.823333,-0.900000,10.588360,1.720319
9.846667,-1.000000,10.759140,1.723956
9.870000,-0.900000,10.759140,1.727816
9.893333,-0.900000,10.502970,1.731637
9.916667,-0.700000,10.929920,1.735363
9.940000,-0.900000,10.844530,1.739040
9.963333,-0.900000,10.673750,1.742699
9.986667,-0.900000,10.759140,1.746423
10.010000,-0.900000,10.844530,1.750082
10.033333,-0.900000,11.015310,1.753729
10.056667,-1.100000,10.759140,1.757539
10.080000,-0.700000,10.844530,1.761191
10.103333,-0.800000,10.759140,1.764928
10.126667,-1.100000,10.844530,1.768697
10.150000,-1.000000,10.929920,1.772264
10.173333,-1.100000,10.844530,1.776217
10.196667,-0.800000,10.759140,1.780066
10.220000,-1.100000,10.844530,1.783739
10.243333,-0.900000,11.015310,1.787266
10.266667,-1.000000,10.844530,1.790900
10.290000,-0.800000,11.100700,1.794462
10.313333,-0.900000,10.673750,1.797921
10.336667,-1.000000,11.015310,1.801256
10.360000,-1.000000,11.186090,1.804806
10.383333,-1.200000,11.015310,1.808394
10.406667,-1.000000,11.186090,1.811917
10.430000,-1.100000,11.100700,1.815437
10.453333,-1.000000,11.186090,1.819045
10.476667,-1.200000,11.186090,1.826349
10.500000,-0.700000,11.271480,1.833515
10.523333,-0.700000,11.015310,1.839716
10.546667,-1.100000,11.100700,1.845232
10.570000,-0.900000,11.186090,1.848745
10.593333,-1.300000,11.442260,1.852070
10.616667,-1.000000,11.186090,1.855748
10.640000,-0.900000,11.100700,1.859171
10.663333,-1.100000,10.844530,1.862513
10.686667,-0.900000,11.527650,1.865818
10.710000,-1.000000,11.356870,1.869137
10.733333,-0.800000,11.186090,1.872457
10.756667,-0.900000,11.271480,1.875819
10.780000,-1.100000,11.015310,1.879196
10.803333,-1.100000,11.442260,1.882549
10.826667,-0.700000,11.271480,1.886639
10.850000,-1.100000,11.186090,1.890162
10.873333,-1.200000,11.015310,1.896940
10.896667,-1.100000,11.442260,1.900454
10.920000,-0.800000,11.527650,1.904613
10.943333,-0.700000,11.186090,1.913837
10.966667,-1.000000,11.613040,2.018444
10.990000,-0.900000,11.527650,2.036796
11.013333,-0.800000,11.186090,2.040411
11.036667,-0.800000,11.271480,2.043896
11.060000,-0.900000,11.100700,2.047367
11.083333,-0.900000,11.356870,2.050800
11.106667,-0.900000,11.442260,2.054176
11.130000,-0.900000,11.698430,2.057654
11.153333,-0.900000,11.527650,2.061172
11.176667,-0.900000,11.613040,2.064778
11.200000,-0.900000,11.698430,2.068300
11.223333,-0.800000,11.613040,2.071829
11.246667,-0.800000,11.698430,2.076852
11.270000,-0.700000,11.186090,2.080325
11.293333,-0.800000,11.698430,2.083631
11.316667,-1.000000,11.869210,2.087262
11.340000,-0.900000,11.356870,2.090896
11.363333,-0.700000,11.442260,2.094383
11.386667,-1.000000,11.186090,2.097923
11.410000,-0.900000,11.613040,2.101477
11.433333,-1.000000,11.698430,2.104951
11.456667,-1.000000,11.442260,2.108389
11.480000,-1.000000,11.527650,2.111930
11.503333,-1.000000,11.613040,2.115494
11.526667,-0.800000,11.783820,2.119043
11.550000,-0.900000,11.527650,2.126694
11.573333,-0.800000,11.698430,2.132901
11.596667,-0.800000,11.698430,2.136860
11.620000,-0.900000,11.442260,2.140328
11.643333,-0.800000,11.527650,2.143651
11.666667,-0.700000,11.356870,2.146953
11.690000,-0.800000,11.613040,2.150263
11.713333,-0.700000,11.954600,2.153566
11.736667,-0.600000,11.613040,2.156865
11.760000,-0.800000,11.613040,2.160173
11.783333,-1.200000,11.613040,2.163463
11.806667,-1.200000,11.869210,2.166762
11.830000,-0.800000,11.869210,2.170084
11.853333,-0.800000,11.527650,2.173394
11.876667,-0.900000,11.783820,2.176796
11.900000,-0.900000,11.613040,2.180257
11.923333,-0.900000,12.039990,2.183710
11.946667,-0.900000,11.869210,2.187183
11.970000,-0.900000,11.783820,2.190737
11.993333,-1.100000,11.613040,2.194281
12.016667,-0.800000,11.869210,2.197996
12.040000,-0.800000,12.125380,2.201636
12.063333,-1.000000,11.954600,2.205175
12.086667,-0.800000,11.954600,2.208610
12.110000,-1.000000,11.783820,2.212131
12.133333,-0.900000,12.125380,2.215726
12.156667,-0.600000,12.296160,2.219208
12.180000,-0.900000,11.869210,2.222616
12.203333,-1.200000,12.039990,2.226221
12.226667,-0.700000,11.698430,2.229788
12.250000,-1.100000,12.039990,2.233205
12.273333,-1.000000,12.039990,2.236546
12.296667,-0.600000,11.698430,2.239958
12.320000,-1.100000,12.039990,2.243559
12.343333,-1.100000,11.954600,2.247076
12.366667,-1.000000,12.039990,2.250583
12.390000,-0.800000,12.210770,2.254139
12.413333,-1.100000,11.954600,2.257702
12.436667,-1.100000,12.039990,2.261225
12.460000,-0.800000,12.125380,2.264773
12.483333,-0.900000,12.125380,2.268412
12.506667,-0.800000,11.869210,2.271882
12.530000,-1.000000,12.039990,2.275289
12.553333,-1.100000,12.039990,2.278794
12.576667,-0.800000,12.296160,2.282320
12.600000,-0.900000,12.210770,2.285694
12.623333,-0.800000,12.125380,2.289149
12.646667,-0.800000,12.125380,2.292615
12.670000,-1.100000,11.954600,2.296037
12.693333,-0.600000,12.637720,2.299584
12.716667,-0.900000,12.125380,2.303171
12.740000,-0.700000,12.125380,2.306725
12.763333,-0.900000,12.125380,2.310332
12.786667,-0.900000,11.954600,2.313773
12.810000,-0.900000,12.466940,2.317435
12.833333,-1.000000,12.210770,2.320959
12.856667,-0.800000,12.296160,2.324399
12.880000,-1.000000,12.296160,2.328047
12.903333,-0.600000,12.296160,2.331681
12.926667,-0.900000,12.466940,2.335137
12.950000,-1.100000,12.039990,2.352849
12.973333,-0.900000,12.125380,2.356365
12.996667,-1.000000,12.552330,2.359782
13.020000,-0.700000,12.125380,2.363294
13.043333,-1.000000,12.552330,2.366826
13.066667,-1.000000,12.552330,2.370403
13.090000,-1.000000,12.381550,2.373989
13.113333,-0.800000,12.466940,2.387413
13.136667,-0.600000,12.552330,2.391623
13.160000,-0.800000,12.466940,2.399363
13.183333,-0.900000,12.381550,2.405429
13.206667,-0.700000,12.723110,2.413079
13.230000,-0.800000,12.637720,2.417882
13.253333,-0.700000,12.381550,2.428257
13.276667,-0.800000,12.808500,2.435529
13.300000,-0.800000,12.466940,2.439934
13.323333,-0.900000,12.466940,2.444123
13.346667,-0.900000,12.552330,2.448081
13.370000,-0.900000,12.637720,2.451633
13.393333,-0.700000,12.808500,2.455591
13.416667,-1.300000,12.381550,2.459118
13.440000,-1.000000,12.466940,2.462540
13.463333,-1.200000,12.979280,2.465849
13.486667,-1.000000,12.552330,2.469727
13.510000,-1.000000,12.466940,2.473445
13.533333,-0.700000,12.552330,2.476964
13.556667,-1.000000,12.381550,2.480996
13.580000,-1.300000,12.637720,2.484815
13.603333,-1.000000,12.808500,2.488238
13.626667,-0.900000,12.552330,2.491561
13.650000,-0.800000,12.808500,2.495400
13.673333,-1.200000,12.723110,2.498984
13.696667,-1.000000,12.979280,2.502357
13.720000,-0.700000,12.637720,2.505653
13.743333,-0.900000,12.637720,2.509055
13.766667,-0.900000,12.466940,2.512572
13.790000,-0.800000,12.979280,2.516443
13.813333,-0.900000,12.723110,2.520275
13.836667,-0.800000,12.808500,2.524112
13.860000,-1.000000,12.808500,2.527540
13.883333,-0.700000,12.637720,2.531222
13.906667,-0.800000,13.064670,2.535354
13.930000,-1.000000,12.979280,2.538922
13.953333,-1.000000,12.808500,2.542344
13.976667,-0.800000,12.466940,2.545665
14.000000,-1.000000,13.064670,2.549622
14.023333,-1.100000,13.064670,2.553409
14.046667,-0.900000,12.808500,2.557401
14.070000,-0.900000,12.893890,2.560896
14.093333,-0.700000,12.808500,2.564778
14.116667,-1.000000,13.235450,2.568292
14.140000,-1.000000,13.150060,2.572030
14.163333,-0.800000,12.979280,2.575802
14.186667,-0.600000,12.723110,2.579504
14.210000,-0.600000,13.064670,2.583109
14.233333,-0.800000,13.064670,2.587357
14.256667,-0.700000,13.064670,2.590927
14.280000,-0.900000,12.893890,2.594302
14.303333,-1.000000,12.808500,2.597608
14.326667,-1.100000,13.150060,2.600915
14.350000,-0.600000,13.064670,2.604213
14.373333,-0.900000,13.320840,2.607870
14.396667,-1.000000,12.979280,2.611754
14.420000,-0.900000,13.235450,2.615290
14.443333,-0.800000,13.406230,2.618822
14.466667,-1.100000,12.979280,2.622334
14.490000,-1.000000,13.064670,2.626073
14.513333,-0.800000,12.979280,2.629819
14.536667,-0.600000,13.150060,2.633466
14.560000,-0.900000,13.235450,2.637483
14.583333,-0.700000,12.979280,2.641203
14.606667,-1.000000,13.064670,2.644990
14.630000,-1.000000,13.150060,2.649053
14.653333,-1.000000,13.320840,2.652656
14.676667,-0.800000,12.893890,2.656337
14.700000,-0.900000,13.150060,2.660181
14.723333,-0.900000,12.893890,2.663740
14.746667,-0.800000,13.235450,2.667209
14.770000,-0.800000,13.491620,2.670531
14.793333,-0.800000,13.235450,2.674213
14.816667,-0.900000,13.406230,2.678400
14.840000,-0.900000,13.491620,2.681892
14.863333,-0.700000,13.577010,2.685423
14.886667,-0.800000,13.320840,2.689018
14.910000,-0.900000,13.235450,2.692459
14.933333,-0.900000,13.150060,2.695785
14.956667,-1.000000,13.577010,2.699088
14.980000,-0.900000,13.491620,2.702562
15.003333,-1.100000,13.320840,2.706101
15.026667,-0.600000,13.150060,2.709518
15.050000,-0.900000,13.320840,2.712823
15.073333,-0.800000,13.577010,2.716141
15.096667,-0.800000,13.491620,2.719474
15.120000,-0.500000,13.235450,2.729665
