# Date: 20200212
# Operator: JLC
# Notes: SP2 pretest
# Tap_cm: 6.0
# Sample: SOX 363-C (463-794)-4
# Fit of Tap:
#	Ic = 166 +/- 0.018 A
#	n = 35.6 +/- 0.27 
#	Vc = 6 uV
#	Vfloor = -1.44 +/- 0.0036 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
1.143333,-1.800000,4.440280,0.246080
1.166667,-1.700000,4.354890,0.249469
1.190000,-1.500000,4.611060,0.252847
1.213333,-1.800000,4.525670,0.256305
1.236667,-2.000000,4.440280,0.259852
1.260000,-1.800000,4.440280,0.263354
1.283333,-1.700000,4.525670,0.266735
1.306667,-1.800000,4.952620,0.270120
1.330000,-1.700000,4.696450,0.273562
1.353333,-1.600000,4.525670,0.277149
1.376667,-1.800000,4.611060,0.280655
1.400000,-1.900000,4.611060,0.284043
1.423333,-1.900000,4.781840,0.287459
1.446667,-1.800000,4.867230,0.291004
1.470000,-1.500000,4.525670,0.294510
1.493333,-1.900000,4.525670,0.297896
1.516667,-2.000000,4.440280,0.301273
1.540000,-2.000000,4.611060,0.304759
1.563333,-1.900000,4.867230,0.308281
1.586667,-1.600000,4.525670,0.318563
1.610000,-1.800000,4.781840,0.322692
1.633333,-1.700000,4.696450,0.326279
1.656667,-1.500000,4.781840,0.329676
1.680000,-1.700000,4.525670,0.333070
1.703333,-1.600000,5.038010,0.336513
1.726667,-2.000000,5.038010,0.340054
1.750000,-1.600000,4.696450,0.347562
1.773333,-1.400000,4.440280,0.351104
1.796667,-1.800000,4.952620,0.354739
1.820000,-1.800000,4.696450,0.360600
1.843333,-1.600000,4.952620,0.364030
1.866667,-1.500000,4.781840,0.367449
1.890000,-1.600000,5.208790,0.370985
1.913333,-1.800000,4.525670,0.376824
1.936667,-1.700000,4.952620,0.380273
1.960000,-1.600000,4.611060,0.383692
1.983333,-1.800000,5.294180,0.387283
2.006667,-1.700000,4.952620,0.393122
2.030000,-1.800000,5.038010,0.396572
2.053333,-1.900000,4.696450,0.400015
2.076667,-1.800000,5.294180,0.403568
2.100000,-2.000000,5.038010,0.410247
2.123333,-1.700000,4.867230,0.413683
2.146667,-1.700000,4.867230,0.417105
2.170000,-1.800000,5.208790,0.420633
2.193333,-1.600000,4.867230,0.427080
2.216667,-1.800000,5.038010,0.430526
2.240000,-1.700000,5.038010,0.434000
2.263333,-1.800000,5.294180,0.437501
2.286667,-1.800000,5.123400,0.443940
2.310000,-1.800000,5.123400,0.447411
2.333333,-1.600000,4.867230,0.450962
2.356667,-1.800000,5.208790,0.457460
2.380000,-1.800000,4.952620,0.460891
2.403333,-1.900000,5.208790,0.464306
2.426667,-1.500000,4.952620,0.467850
2.450000,-1.800000,5.123400,0.474239
2.473333,-1.600000,5.208790,0.477726
2.496667,-1.800000,5.038010,0.481159
2.520000,-1.800000,5.038010,0.484757
2.543333,-1.600000,5.294180,0.491147
2.566667,-1.700000,5.294180,0.494655
2.590000,-1.700000,5.038010,0.498222
2.613333,-2.000000,5.550350,0.504674
2.636667,-1.700000,5.379570,0.508127
2.660000,-1.600000,5.294180,0.511545
2.683333,-2.000000,5.123400,0.515088
2.706667,-1.900000,5.464960,0.521490
2.730000,-1.800000,5.294180,0.524922
2.753333,-1.600000,5.379570,0.528307
2.776667,-1.600000,5.208790,0.531689
2.800000,-1.800000,5.038010,0.535062
2.823333,-1.900000,5.379570,0.538434
2.846667,-1.600000,5.379570,0.541807
2.870000,-1.700000,5.379570,0.545181
2.893333,-1.700000,5.379570,0.548556
2.916667,-1.800000,5.550350,0.551930
2.940000,-1.700000,5.464960,0.555363
2.963333,-1.700000,5.550350,0.558764
2.986667,-1.800000,5.550350,0.562144
3.010000,-1.700000,5.379570,0.565521
3.033333,-1.900000,5.379570,0.568899
3.056667,-1.500000,5.721130,0.572279
3.080000,-1.900000,5.464960,0.575657
3.103333,-2.000000,5.379570,0.579030
3.126667,-1.800000,5.550350,0.582405
3.150000,-1.600000,5.464960,0.585781
3.173333,-1.600000,5.635740,0.589165
3.196667,-1.900000,5.550350,0.592542
3.220000,-1.700000,5.635740,0.595919
3.243333,-1.500000,5.550350,0.599299
3.266667,-1.900000,5.721130,0.602677
3.290000,-1.800000,5.550350,0.606053
3.313333,-1.700000,5.464960,0.613252
3.336667,-1.900000,5.550350,0.619201
3.360000,-1.800000,5.635740,0.623102
3.383333,-1.800000,5.550350,0.626520
3.406667,-1.700000,5.635740,0.629900
3.430000,-1.700000,5.721130,0.633273
3.453333,-1.900000,5.891910,0.636679
3.476667,-1.600000,5.635740,0.640067
3.500000,-1.900000,5.635740,0.643440
3.523333,-1.800000,5.806520,0.646811
3.546667,-1.900000,5.550350,0.650192
3.570000,-1.700000,5.806520,0.653567
3.593333,-1.800000,5.806520,0.656975
3.616667,-1.700000,5.550350,0.660349
3.640000,-1.700000,5.806520,0.663725
3.663333,-1.600000,5.721130,0.667138
3.686667,-2.000000,6.062690,0.670514
3.710000,-1.900000,5.806520,0.673899
3.733333,-1.900000,5.635740,0.677277
3.756667,-1.900000,5.806520,0.680649
3.780000,-1.600000,5.721130,0.684022
3.803333,-1.800000,6.233470,0.687399
3.826667,-1.800000,6.062690,0.690775
3.850000,-1.600000,5.721130,0.694153
3.873333,-1.700000,6.062690,0.697530
3.896667,-1.500000,5.806520,0.700898
3.920000,-1.700000,5.977300,0.704274
3.943333,-1.600000,5.977300,0.707649
3.966667,-1.800000,5.977300,0.711019
3.990000,-1.800000,5.977300,0.714394
4.013333,-1.600000,5.891910,0.717773
4.036667,-1.900000,5.891910,0.721161
4.060000,-1.600000,5.891910,0.724581
4.083333,-1.600000,5.891910,0.727957
4.106667,-1.900000,5.891910,0.731332
4.130000,-1.600000,5.806520,0.734727
4.153333,-1.700000,6.062690,0.738104
4.176667,-1.700000,5.806520,0.741475
4.200000,-1.900000,5.891910,0.744847
4.223333,-1.700000,5.806520,0.748229
4.246667,-1.700000,5.891910,0.751601
4.270000,-1.800000,6.233470,0.754974
4.293333,-1.600000,5.977300,0.758349
4.316667,-1.800000,6.062690,0.761808
4.340000,-1.600000,5.891910,0.765189
4.363333,-1.900000,5.977300,0.768567
4.386667,-2.000000,6.148080,0.771937
4.410000,-1.800000,6.062690,0.775309
4.433333,-1.900000,5.977300,0.778686
4.456667,-1.700000,5.977300,0.782058
4.480000,-1.700000,6.148080,0.785461
4.503333,-1.600000,6.148080,0.788845
4.526667,-1.700000,6.404250,0.792222
4.550000,-1.500000,6.148080,0.795599
4.573333,-1.600000,6.233470,0.798982
4.596667,-1.800000,6.233470,0.802361
4.620000,-1.800000,6.404250,0.805736
4.643333,-1.800000,6.062690,0.809112
4.666667,-1.500000,6.318860,0.812487
4.690000,-1.700000,6.148080,0.815877
4.713333,-1.800000,6.148080,0.819264
4.736667,-1.800000,6.489640,0.822636
4.760000,-1.600000,6.148080,0.826015
4.783333,-1.500000,6.404250,0.829393
4.806667,-1.700000,6.404250,0.832770
4.830000,-1.900000,6.404250,0.836173
4.853333,-1.600000,6.404250,0.839554
4.876667,-1.600000,6.404250,0.842932
4.900000,-1.700000,6.575030,0.846319
4.923333,-1.700000,6.318860,0.849691
4.946667,-1.700000,6.660420,0.853063
4.970000,-1.800000,6.404250,0.856437
4.993333,-1.600000,6.148080,0.859812
5.016667,-1.900000,6.489640,0.863179
5.040000,-1.700000,5.977300,0.866555
5.063333,-1.900000,6.831200,0.869929
5.086667,-1.800000,6.404250,0.873304
5.110000,-1.700000,6.318860,0.876676
5.133333,-1.800000,6.575030,0.880058
5.156667,-1.700000,6.233470,0.883431
5.180000,-1.900000,6.916590,0.886808
5.203333,-1.700000,6.660420,0.890195
5.226667,-1.700000,6.575030,0.893568
5.250000,-1.900000,6.660420,0.896972
5.273333,-1.700000,6.575030,0.900347
5.296667,-1.800000,6.831200,0.903724
5.320000,-1.700000,6.745810,0.907125
5.343333,-1.500000,6.489640,0.917128
5.366667,-1.700000,6.831200,0.921340
5.390000,-1.700000,6.660420,0.924713
5.413333,-1.900000,6.575030,0.928004
5.436667,-1.800000,6.660420,0.931335
5.460000,-1.600000,6.660420,0.934673
5.483333,-1.800000,6.831200,0.937974
5.506667,-1.800000,6.745810,0.941263
5.530000,-1.500000,6.660420,0.944572
5.553333,-1.700000,6.745810,0.947872
5.576667,-1.800000,6.660420,0.951165
5.600000,-1.900000,6.831200,0.954453
5.623333,-1.800000,6.831200,0.957751
5.646667,-1.700000,6.745810,0.961033
5.670000,-1.600000,6.660420,0.964334
5.693333,-1.800000,6.575030,0.967636
5.716667,-1.800000,6.916590,0.970933
5.740000,-1.600000,6.831200,0.974225
5.763333,-1.700000,6.745810,0.977526
5.786667,-1.800000,6.575030,0.980819
5.810000,-1.700000,6.660420,0.984103
5.833333,-1.900000,7.087370,0.987399
5.856667,-1.900000,6.916590,0.990680
5.880000,-1.700000,6.660420,0.993976
5.903333,-1.600000,7.001980,0.997266
5.926667,-1.700000,6.916590,1.000547
5.950000,-1.600000,7.001980,1.003867
5.973333,-1.800000,6.831200,1.007170
5.996667,-1.700000,7.087370,1.080525
6.020000,-1.800000,6.831200,1.099723
6.043333,-1.900000,7.258150,1.103312
6.066667,-1.600000,7.172760,1.106604
6.090000,-1.900000,6.916590,1.109888
6.113333,-1.700000,7.087370,1.113172
6.136667,-1.700000,6.916590,1.116456
6.160000,-1.600000,7.343540,1.119745
6.183333,-1.800000,7.343540,1.123205
6.206667,-1.800000,7.172760,1.126629
6.230000,-1.900000,7.087370,1.129934
6.253333,-1.900000,6.831200,1.133222
6.276667,-1.800000,7.343540,1.136533
6.300000,-1.500000,7.001980,1.139824
6.323333,-1.600000,7.001980,1.143104
6.346667,-1.600000,7.172760,1.146388
6.370000,-1.800000,6.831200,1.149671
6.393333,-1.800000,7.172760,1.152953
6.416667,-1.800000,7.258150,1.156235
6.440000,-1.900000,7.172760,1.159517
6.463333,-1.600000,7.258150,1.162795
6.486667,-1.800000,7.001980,1.166092
6.510000,-1.700000,7.172760,1.169379
6.533333,-1.900000,7.087370,1.172659
6.556667,-1.900000,7.087370,1.175939
6.580000,-1.600000,7.087370,1.179221
6.603333,-1.500000,7.001980,1.182499
6.626667,-1.600000,7.087370,1.185782
6.650000,-1.800000,7.258150,1.189064
6.673333,-1.900000,7.172760,1.192342
6.696667,-1.700000,7.172760,1.195623
6.720000,-1.700000,7.258150,1.198904
6.743333,-1.700000,7.172760,1.202181
6.766667,-1.900000,7.343540,1.205455
6.790000,-1.600000,7.428930,1.208734
6.813333,-2.100000,7.428930,1.219366
6.836667,-1.900000,7.599710,1.223174
6.860000,-1.400000,7.428930,1.226488
6.883333,-1.600000,7.172760,1.229776
6.906667,-1.900000,7.001980,1.233060
6.930000,-1.700000,7.685100,1.236342
6.953333,-1.700000,7.514320,1.239622
6.976667,-1.700000,7.343540,1.242900
7.000000,-1.700000,7.428930,1.246205
7.023333,-1.800000,7.343540,1.249487
7.046667,-2.000000,7.428930,1.252765
7.070000,-1.800000,7.685100,1.256070
7.093333,-1.800000,7.599710,1.259353
7.116667,-1.600000,7.685100,1.262633
7.140000,-1.600000,7.685100,1.265919
7.163333,-1.600000,7.428930,1.269204
7.186667,-1.700000,7.514320,1.272484
7.210000,-1.700000,7.428930,1.275787
7.233333,-1.700000,7.514320,1.279080
7.256667,-1.800000,7.343540,1.282358
7.280000,-1.900000,7.599710,1.285639
7.303333,-1.700000,7.599710,1.288923
7.326667,-1.900000,7.685100,1.292200
7.350000,-2.000000,7.599710,1.295479
7.373333,-1.700000,7.514320,1.298760
7.396667,-1.700000,7.599710,1.302037
7.420000,-1.800000,7.941270,1.305337
7.443333,-1.500000,7.343540,1.308621
7.466667,-1.700000,7.599710,1.311899
7.490000,-1.800000,7.428930,1.315176
7.513333,-1.900000,7.343540,1.318459
7.536667,-1.800000,7.770490,1.321737
7.560000,-1.600000,7.770490,1.325012
7.583333,-1.800000,7.770490,1.328296
7.606667,-1.800000,7.428930,1.331578
7.630000,-1.800000,7.514320,1.334860
7.653333,-1.900000,7.855880,1.338138
7.676667,-1.500000,7.855880,1.341409
7.700000,-1.700000,7.770490,1.344689
7.723333,-1.800000,7.599710,1.347972
7.746667,-1.900000,7.599710,1.351252
7.770000,-2.000000,8.026660,1.354552
7.793333,-1.700000,7.941270,1.357835
7.816667,-1.500000,7.599710,1.361115
7.840000,-1.800000,7.599710,1.364399
7.863333,-1.500000,7.685100,1.367969
7.886667,-1.900000,8.026660,1.371895
7.910000,-1.600000,7.685100,1.375836
7.933333,-1.800000,7.941270,1.379772
7.956667,-1.800000,7.770490,1.383706
7.980000,-1.600000,8.026660,1.387686
8.003333,-1.600000,8.026660,1.391605
8.026667,-1.600000,7.855880,1.395585
8.050000,-1.800000,8.026660,1.399519
8.073333,-1.600000,8.282830,1.403445
8.096667,-1.700000,7.941270,1.407418
8.120000,-1.900000,7.941270,1.411340
8.143333,-1.700000,7.685100,1.415266
8.166667,-1.500000,8.026660,1.419195
8.190000,-1.800000,8.026660,1.423126
8.213333,-1.700000,7.855880,1.427056
8.236667,-1.700000,8.026660,1.430992
8.260000,-1.700000,8.026660,1.434956
8.283333,-1.600000,8.026660,1.438925
8.306667,-2.000000,8.026660,1.442848
8.330000,-1.800000,8.112050,1.446772
8.353333,-1.500000,7.855880,1.450706
8.376667,-1.700000,8.453610,1.454676
8.400000,-1.600000,8.197440,1.458600
8.423333,-1.600000,8.112050,1.462509
8.446667,-1.700000,8.112050,1.466486
8.470000,-1.900000,8.368220,1.469911
8.493333,-1.600000,8.026660,1.473189
8.516667,-1.600000,7.941270,1.476469
8.540000,-1.600000,8.026660,1.479749
8.563333,-1.700000,7.855880,1.483026
8.586667,-1.700000,8.282830,1.486306
8.610000,-1.800000,8.282830,1.489586
8.633333,-1.600000,8.197440,1.492864
8.656667,-1.600000,8.112050,1.496154
8.680000,-1.700000,8.197440,1.499432
8.703333,-1.500000,8.026660,1.502710
8.726667,-1.600000,8.368220,1.505984
8.750000,-1.400000,8.112050,1.509265
8.773333,-1.600000,8.368220,1.519143
8.796667,-1.700000,8.539000,1.523033
8.820000,-1.600000,8.453610,1.526380
8.843333,-1.700000,8.197440,1.529677
8.866667,-1.500000,8.197440,1.532975
8.890000,-1.800000,8.282830,1.536272
8.913333,-2.000000,8.539000,1.539566
8.936667,-1.600000,8.368220,1.542855
8.960000,-1.600000,8.539000,1.546198
8.983333,-1.800000,8.282830,1.549494
9.006667,-1.800000,8.368220,1.552776
9.030000,-1.900000,8.453610,1.556096
9.053333,-1.500000,8.368220,1.559397
9.076667,-1.600000,8.368220,1.562681
9.100000,-1.700000,8.197440,1.565978
9.123333,-2.000000,8.453610,1.569271
9.146667,-1.800000,8.624390,1.572562
9.170000,-1.800000,8.539000,1.575851
9.193333,-1.800000,8.453610,1.579152
9.216667,-1.600000,8.282830,1.582452
9.240000,-1.700000,8.368220,1.585750
9.263333,-1.800000,8.709780,1.589038
9.286667,-1.900000,8.453610,1.592333
9.310000,-1.700000,8.624390,1.595634
9.333333,-1.700000,8.368220,1.598941
9.356667,-1.900000,8.453610,1.602229
9.380000,-1.700000,8.795170,1.605529
9.403333,-1.800000,8.709780,1.608828
9.426667,-1.700000,8.795170,1.612110
9.450000,-1.600000,8.453610,1.615455
9.473333,-1.700000,8.539000,1.618757
9.496667,-1.900000,8.965950,1.622046
9.520000,-1.600000,8.709780,1.625358
9.543333,-1.800000,8.709780,1.628650
9.566667,-1.800000,8.539000,1.631939
9.590000,-1.700000,8.624390,1.635228
9.613333,-1.500000,8.880560,1.638521
9.636667,-1.600000,8.965950,1.641801
9.660000,-1.800000,8.453610,1.645096
9.683333,-1.700000,8.368220,1.648388
9.706667,-1.800000,8.539000,1.651674
9.730000,-1.900000,8.965950,1.654971
9.753333,-1.700000,8.709780,1.658262
9.776667,-1.700000,8.624390,1.661544
9.800000,-1.800000,8.539000,1.664842
9.823333,-1.400000,8.624390,1.668141
9.846667,-2.100000,8.965950,1.671436
9.870000,-1.700000,8.880560,1.674727
9.893333,-1.700000,8.453610,1.678017
9.916667,-1.700000,8.709780,1.681324
9.940000,-1.600000,8.624390,1.684637
9.963333,-2.000000,9.051340,1.687930
9.986667,-1.900000,8.880560,1.691222
10.010000,-1.700000,8.709780,1.694550
10.033333,-1.900000,8.880560,1.697843
10.056667,-1.600000,8.795170,1.701135
10.080000,-1.900000,9.222120,1.704421
10.103333,-1.700000,9.051340,1.707717
10.126667,-2.000000,8.795170,1.711004
10.150000,-1.800000,9.136730,1.714300
10.173333,-1.700000,8.795170,1.717598
10.196667,-1.600000,9.222120,1.720888
10.220000,-2.100000,9.051340,1.724195
10.243333,-1.900000,8.795170,1.727486
10.266667,-1.500000,9.051340,1.730771
10.290000,-1.700000,8.880560,1.734070
10.313333,-1.900000,9.307510,1.737371
10.336667,-1.900000,9.307510,1.740658
10.360000,-1.700000,9.051340,1.743963
10.383333,-1.700000,9.222120,1.747263
10.406667,-1.800000,8.709780,1.750544
10.430000,-1.600000,9.478290,1.753877
10.453333,-1.700000,9.136730,1.757195
10.476667,-1.700000,9.051340,1.760492
10.500000,-1.900000,9.222120,1.763797
10.523333,-2.000000,8.965950,1.767100
10.546667,-1.700000,9.563680,1.770390
10.570000,-1.800000,9.136730,1.773678
10.593333,-1.900000,9.136730,1.776974
10.616667,-2.000000,9.222120,1.780261
10.640000,-1.800000,9.051340,1.783545
10.663333,-1.600000,9.649070,1.786886
10.686667,-1.500000,9.392900,1.790177
10.710000,-1.700000,9.136730,1.793482
10.733333,-1.900000,9.222120,1.796765
10.756667,-1.900000,9.136730,1.800052
10.780000,-1.600000,9.478290,1.803358
10.803333,-1.600000,9.307510,1.806666
10.826667,-2.000000,9.136730,1.813726
10.850000,-1.900000,9.563680,1.820449
10.873333,-1.700000,9.392900,1.824236
10.896667,-1.900000,8.965950,1.827585
10.920000,-1.600000,9.478290,1.830872
10.943333,-1.800000,9.563680,1.834169
10.966667,-1.900000,9.563680,1.837471
10.990000,-1.600000,9.392900,1.840762
11.013333,-1.600000,9.222120,1.844064
11.036667,-1.500000,9.392900,1.847358
11.060000,-1.600000,9.307510,1.850646
11.083333,-1.700000,9.563680,1.853941
11.106667,-1.700000,9.307510,1.857228
11.130000,-1.700000,9.563680,1.860521
11.153333,-1.500000,9.392900,1.863831
11.176667,-1.700000,9.307510,1.867121
11.200000,-2.000000,9.905240,1.870421
11.223333,-1.700000,9.734460,1.873714
11.246667,-1.600000,9.307510,1.877030
11.270000,-1.600000,9.563680,1.880328
11.293333,-1.700000,9.307510,1.883627
11.316667,-1.500000,9.734460,1.886933
11.340000,-1.600000,9.649070,1.890221
11.363333,-1.600000,9.478290,1.893516
11.386667,-1.800000,9.563680,1.896802
11.410000,-1.700000,9.222120,1.900101
11.433333,-1.700000,9.905240,1.903389
11.456667,-1.700000,9.905240,1.906678
11.480000,-1.500000,9.563680,1.909974
11.503333,-1.800000,9.563680,1.913264
11.526667,-1.600000,9.478290,1.916565
11.550000,-1.800000,9.563680,1.919866
11.573333,-2.000000,9.734460,1.923161
11.596667,-1.600000,9.649070,1.926454
11.620000,-2.000000,9.649070,1.929748
11.643333,-1.800000,9.478290,1.933031
11.666667,-1.700000,9.819850,1.936336
11.690000,-1.700000,9.990630,1.939635
11.713333,-1.800000,9.563680,1.942921
11.736667,-1.600000,9.649070,1.946232
11.760000,-1.600000,9.563680,1.949522
11.783333,-1.700000,9.649070,1.952804
11.806667,-1.800000,9.819850,1.956110
11.830000,-2.000000,9.905240,1.959402
11.853333,-1.500000,9.905240,1.962692
11.876667,-1.700000,9.734460,1.965988
11.900000,-1.900000,9.905240,1.969289
11.923333,-1.600000,9.905240,1.972568
11.946667,-1.900000,9.905240,1.975864
11.970000,-1.800000,9.649070,1.979168
11.993333,-1.900000,9.649070,1.982472
12.016667,-1.700000,9.819850,1.985766
12.040000,-1.700000,10.076020,1.989063
12.063333,-1.900000,9.819850,1.992344
12.086667,-1.600000,9.905240,1.995644
12.110000,-1.700000,9.649070,1.998944
12.133333,-1.800000,9.819850,2.002230
12.156667,-1.700000,9.990630,2.005520
12.180000,-1.800000,9.990630,2.011040
12.203333,-1.800000,10.332190,2.088553
12.226667,-1.700000,10.246800,2.105892
12.250000,-1.800000,9.990630,2.113269
12.273333,-1.600000,9.990630,2.119363
12.296667,-1.500000,9.990630,2.123290
12.320000,-1.600000,10.246800,2.126703
12.343333,-1.600000,10.076020,2.130084
12.366667,-1.900000,9.819850,2.133455
12.390000,-1.800000,10.332190,2.136827
12.413333,-1.900000,10.332190,2.140196
12.436667,-1.700000,9.905240,2.143567
12.460000,-2.000000,10.161410,2.146968
12.483333,-2.000000,9.819850,2.150340
12.506667,-1.900000,10.502970,2.153706
12.530000,-1.500000,10.161410,2.157104
12.553333,-1.800000,10.076020,2.160472
12.576667,-1.600000,10.332190,2.163856
12.600000,-1.700000,10.076020,2.167228
12.623333,-1.600000,10.502970,2.170622
12.646667,-2.000000,10.161410,2.173990
12.670000,-1.600000,9.990630,2.177361
12.693333,-1.700000,10.161410,2.180727
12.716667,-1.900000,10.332190,2.184108
12.740000,-1.600000,10.417580,2.187476
12.763333,-1.800000,10.246800,2.190845
12.786667,-1.700000,10.161410,2.194214
12.810000,-1.500000,10.246800,2.197587
12.833333,-1.700000,10.076020,2.200952
12.856667,-1.400000,10.417580,2.204323
12.880000,-1.900000,10.246800,2.207693
12.903333,-1.800000,10.161410,2.211066
12.926667,-1.700000,10.161410,2.214432
12.950000,-1.700000,10.076020,2.217804
12.973333,-2.000000,10.588360,2.221177
12.996667,-1.600000,10.502970,2.224568
13.020000,-1.900000,10.161410,2.227942
13.043333,-1.800000,10.417580,2.231310
13.066667,-1.700000,10.161410,2.234706
13.090000,-1.700000,10.417580,2.238081
13.113333,-1.500000,10.417580,2.241450
13.136667,-1.800000,10.076020,2.244821
13.160000,-1.500000,10.332190,2.248194
13.183333,-1.900000,10.332190,2.251558
13.206667,-2.000000,10.417580,2.254930
13.230000,-1.700000,10.588360,2.258295
13.253333,-1.800000,10.588360,2.261662
13.276667,-1.700000,10.417580,2.265032
13.300000,-1.900000,10.417580,2.268404
13.323333,-1.700000,10.673750,2.271769
13.346667,-1.600000,10.673750,2.275138
13.370000,-1.800000,10.502970,2.278508
13.393333,-1.900000,10.246800,2.281871
13.416667,-1.600000,10.417580,2.285237
13.440000,-1.600000,10.844530,2.288609
13.463333,-1.600000,10.417580,2.291979
13.486667,-1.500000,10.332190,2.295368
13.510000,-1.800000,10.417580,2.298743
13.533333,-1.600000,10.502970,2.302114
13.556667,-1.500000,10.844530,2.305510
13.580000,-1.600000,10.673750,2.308877
13.603333,-1.700000,10.673750,2.312243
13.626667,-1.600000,10.417580,2.315613
13.650000,-1.800000,10.502970,2.318980
13.673333,-1.700000,10.844530,2.322343
13.696667,-1.800000,10.673750,2.325710
13.720000,-1.900000,10.673750,2.329079
13.743333,-1.700000,10.673750,2.332449
13.766667,-1.800000,10.588360,2.335818
13.790000,-1.600000,10.673750,2.339188
13.813333,-1.900000,10.759140,2.342555
13.836667,-1.500000,10.844530,2.345924
13.860000,-1.600000,10.588360,2.349294
13.883333,-1.600000,10.673750,2.352666
13.906667,-1.600000,11.015310,2.356039
13.930000,-1.800000,10.673750,2.359413
13.953333,-1.700000,10.844530,2.362786
13.976667,-1.600000,10.673750,2.366186
14.000000,-1.500000,10.844530,2.369561
14.023333,-1.600000,11.015310,2.372932
14.046667,-1.700000,10.929920,2.376306
14.070000,-1.500000,11.015310,2.379680
14.093333,-1.800000,10.673750,2.383047
14.116667,-1.500000,10.929920,2.386414
14.140000,-1.600000,11.186090,2.389786
14.163333,-1.700000,10.759140,2.393151
14.186667,-1.500000,10.759140,2.396525
14.210000,-1.700000,10.844530,2.399895
14.233333,-1.800000,10.929920,2.403263
14.256667,-1.800000,10.929920,2.406633
14.280000,-1.800000,11.015310,2.413872
14.303333,-1.700000,11.100700,2.420009
14.326667,-2.000000,11.015310,2.423995
14.350000,-1.400000,11.100700,2.427352
14.373333,-1.700000,11.100700,2.430640
14.396667,-1.900000,10.929920,2.433930
14.420000,-2.000000,11.271480,2.437227
14.443333,-1.900000,11.186090,2.440515
14.466667,-1.600000,10.588360,2.443814
14.490000,-1.600000,10.929920,2.447120
14.513333,-1.700000,10.929920,2.450408
14.536667,-1.800000,11.442260,2.453693
14.560000,-1.700000,11.356870,2.457009
14.583333,-1.900000,11.015310,2.460319
14.606667,-1.800000,11.015310,2.463612
14.630000,-1.700000,10.844530,2.466926
14.653333,-1.900000,11.356870,2.470219
14.676667,-2.000000,11.186090,2.473513
14.700000,-1.700000,11.015310,2.476800
14.723333,-2.000000,11.271480,2.480092
14.746667,-1.900000,10.929920,2.483378
14.770000,-1.700000,11.356870,2.486673
14.793333,-1.800000,11.271480,2.489974
14.816667,-1.700000,11.100700,2.493265
14.840000,-1.700000,11.442260,2.496545
14.863333,-1.900000,11.100700,2.499839
14.886667,-1.600000,11.356870,2.503132
14.910000,-1.600000,11.442260,2.506436
14.933333,-1.700000,11.356870,2.509736
14.956667,-1.400000,11.356870,2.513021
14.980000,-1.400000,11.100700,2.516325
15.003333,-1.800000,11.356870,2.519615
15.026667,-1.700000,11.442260,2.522899
15.050000,-1.700000,11.442260,2.526225
15.073333,-1.500000,11.356870,2.529514
15.096667,-1.300000,11.271480,2.532796
15.120000,-1.700000,11.356870,2.536105
15.143333,-1.500000,11.442260,2.539402
