# Date: 20200212
# Operator: JLC
# Notes: SP2 pretest
# Tap_cm: 6.0
# Sample: SOX 363-C (463-794)-4
# Fit of Tap:
#	Ic = 166 +/- 0.019 A
#	n = 41.1 +/- 0.34 
#	Vc = 6 uV
#	Vfloor = -1.38 +/- 0.0033 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
2.846667,-1.700000,5.635740,0.491646
2.870000,-1.800000,5.464960,0.495052
2.893333,-1.500000,5.635740,0.498432
2.916667,-1.600000,5.294180,0.501814
2.940000,-1.600000,5.891910,0.505208
2.963333,-1.600000,5.550350,0.508596
2.986667,-1.700000,5.550350,0.511981
3.010000,-1.700000,5.379570,0.515357
3.033333,-1.700000,5.550350,0.518738
3.056667,-1.700000,5.721130,0.522114
3.080000,-1.800000,5.635740,0.525484
3.103333,-1.400000,5.635740,0.528867
3.126667,-1.700000,5.379570,0.532240
3.150000,-1.500000,5.635740,0.535618
3.173333,-1.600000,5.977300,0.538992
3.196667,-1.500000,5.891910,0.542365
3.220000,-1.600000,5.464960,0.545765
3.243333,-1.700000,5.464960,0.549143
3.266667,-1.600000,5.806520,0.552520
3.290000,-1.700000,5.806520,0.555902
3.313333,-1.800000,5.977300,0.559276
3.336667,-1.700000,5.550350,0.562654
3.360000,-1.600000,5.721130,0.566027
3.383333,-1.600000,5.806520,0.569403
3.406667,-1.700000,5.806520,0.572778
3.430000,-1.600000,5.721130,0.576153
3.453333,-1.700000,5.891910,0.579547
3.476667,-1.700000,5.635740,0.582938
3.500000,-1.700000,5.891910,0.586314
3.523333,-1.800000,5.977300,0.589694
3.546667,-1.600000,5.891910,0.593072
3.570000,-1.800000,5.891910,0.596480
3.593333,-1.800000,5.806520,0.599857
3.616667,-1.400000,5.806520,0.603231
3.640000,-1.500000,6.062690,0.606637
3.663333,-1.700000,5.977300,0.610021
3.686667,-1.700000,5.977300,0.613397
3.710000,-1.700000,5.806520,0.616775
3.733333,-1.400000,6.062690,0.620148
3.756667,-1.700000,5.977300,0.623521
3.780000,-1.900000,6.148080,0.626899
3.803333,-1.800000,6.062690,0.630280
3.826667,-1.700000,6.062690,0.633656
3.850000,-1.700000,6.148080,0.637030
3.873333,-1.400000,5.977300,0.640405
3.896667,-1.900000,6.062690,0.643780
3.920000,-1.600000,6.148080,0.647156
3.943333,-2.000000,5.806520,0.650539
3.966667,-1.700000,6.318860,0.653910
3.990000,-1.800000,6.233470,0.657316
4.013333,-1.700000,6.062690,0.660697
4.036667,-1.700000,6.148080,0.664087
4.060000,-1.700000,5.891910,0.667475
4.083333,-1.500000,6.404250,0.670857
4.106667,-1.800000,5.977300,0.680917
4.130000,-1.500000,6.062690,0.685014
4.153333,-1.700000,6.233470,0.688486
4.176667,-1.600000,6.062690,0.691873
4.200000,-1.600000,6.148080,0.695264
4.223333,-1.800000,6.148080,0.698654
4.246667,-1.600000,6.148080,0.702042
4.270000,-1.800000,6.745810,0.705442
4.293333,-1.600000,6.318860,0.708831
4.316667,-1.500000,6.148080,0.712209
4.340000,-1.700000,5.891910,0.715587
4.363333,-1.500000,6.062690,0.718977
4.386667,-1.300000,6.318860,0.722361
4.410000,-1.700000,6.233470,0.725768
4.433333,-1.500000,6.318860,0.729153
4.456667,-1.800000,6.233470,0.732533
4.480000,-1.600000,6.318860,0.735927
4.503333,-1.600000,6.489640,0.739318
4.526667,-1.700000,6.404250,0.742700
4.550000,-1.500000,6.318860,0.746083
4.573333,-1.700000,6.148080,0.749462
4.596667,-1.700000,6.318860,0.752833
4.620000,-1.600000,6.404250,0.756214
4.643333,-1.500000,6.489640,0.759604
4.666667,-1.600000,6.318860,0.762988
4.690000,-1.600000,6.318860,0.766410
4.713333,-1.500000,6.404250,0.769805
4.736667,-1.700000,6.404250,0.773191
4.760000,-1.800000,6.404250,0.776605
4.783333,-1.500000,6.318860,0.779991
4.806667,-1.600000,6.404250,0.783370
4.830000,-1.700000,6.489640,0.786751
4.853333,-1.500000,6.660420,0.790142
4.876667,-1.600000,6.660420,0.793527
4.900000,-1.400000,6.575030,0.796906
4.923333,-1.800000,6.575030,0.800293
4.946667,-1.700000,6.831200,0.803669
4.970000,-1.500000,6.745810,0.807053
4.993333,-1.700000,6.575030,0.810447
5.016667,-1.600000,6.575030,0.813820
5.040000,-1.600000,6.404250,0.817207
5.063333,-1.600000,6.745810,0.820596
5.086667,-1.800000,6.660420,0.823988
5.110000,-1.700000,6.575030,0.827397
5.133333,-1.600000,6.745810,0.830788
5.156667,-1.500000,6.404250,0.834161
5.180000,-1.600000,6.745810,0.837566
5.203333,-1.700000,6.660420,0.840946
5.226667,-1.500000,6.660420,0.844326
5.250000,-1.600000,6.916590,0.847707
5.273333,-1.700000,6.660420,0.851093
5.296667,-1.500000,7.001980,0.854480
5.320000,-1.700000,6.831200,0.857867
5.343333,-1.800000,6.660420,0.861246
5.366667,-1.700000,6.575030,0.864625
5.390000,-1.600000,6.831200,0.868017
5.413333,-1.600000,7.001980,0.871405
5.436667,-1.800000,6.831200,0.874794
5.460000,-1.500000,6.660420,0.878203
5.483333,-1.500000,6.831200,0.881586
5.506667,-1.700000,6.575030,0.885003
5.530000,-1.900000,7.001980,0.888384
5.553333,-1.700000,6.831200,0.891773
5.576667,-1.400000,6.916590,0.895159
5.600000,-1.600000,6.660420,0.898617
5.623333,-1.500000,6.745810,0.902301
5.646667,-1.800000,6.916590,0.905857
5.670000,-1.400000,7.172760,0.909269
5.693333,-2.000000,6.745810,0.912656
5.716667,-1.400000,6.660420,0.916039
5.740000,-1.900000,6.745810,0.919432
5.763333,-1.700000,7.087370,0.922818
5.786667,-1.700000,7.087370,0.926212
5.810000,-1.900000,6.831200,0.929608
5.833333,-1.700000,7.001980,0.932996
5.856667,-1.700000,7.001980,0.936378
5.880000,-1.700000,7.087370,0.939766
5.903333,-1.500000,7.172760,0.943159
5.926667,-1.500000,7.001980,0.946568
5.950000,-1.700000,7.001980,0.949949
5.973333,-1.500000,7.001980,0.953326
5.996667,-1.800000,6.916590,0.958909
6.020000,-1.600000,7.258150,1.031505
6.043333,-1.700000,7.258150,1.067907
6.066667,-1.600000,7.087370,1.073206
6.090000,-1.600000,7.087370,1.076694
6.113333,-1.900000,7.258150,1.080085
6.136667,-1.600000,7.001980,1.083469
6.160000,-1.600000,7.428930,1.086866
6.183333,-1.800000,7.343540,1.090249
6.206667,-1.500000,7.172760,1.093635
6.230000,-1.500000,7.343540,1.097026
6.253333,-1.600000,7.087370,1.100420
6.276667,-1.600000,7.343540,1.103823
6.300000,-1.600000,7.343540,1.107231
6.323333,-1.800000,7.087370,1.110614
6.346667,-1.700000,7.258150,1.113993
6.370000,-1.700000,7.087370,1.117404
6.393333,-1.600000,7.685100,1.120788
6.416667,-1.500000,7.172760,1.124164
6.440000,-1.900000,7.514320,1.127568
6.463333,-1.700000,7.343540,1.130946
6.486667,-1.700000,7.258150,1.134333
6.510000,-1.700000,7.770490,1.137706
6.533333,-1.700000,7.514320,1.141084
6.556667,-1.800000,7.343540,1.144461
6.580000,-1.600000,7.428930,1.147833
6.603333,-1.700000,7.258150,1.151228
6.626667,-1.400000,7.514320,1.154613
6.650000,-1.800000,7.172760,1.157995
6.673333,-1.600000,7.172760,1.161374
6.696667,-1.400000,7.258150,1.164739
6.720000,-1.700000,7.428930,1.168121
6.743333,-1.700000,7.685100,1.171497
6.766667,-1.700000,7.599710,1.174901
6.790000,-1.600000,7.258150,1.178291
6.813333,-1.600000,7.172760,1.181673
6.836667,-1.700000,7.258150,1.185059
6.860000,-1.700000,7.428930,1.188457
6.883333,-1.700000,7.599710,1.191829
6.906667,-1.700000,7.428930,1.195212
6.930000,-1.700000,7.343540,1.198600
6.953333,-1.600000,7.514320,1.201985
6.976667,-1.600000,7.685100,1.205366
7.000000,-1.600000,7.770490,1.208750
7.023333,-1.800000,7.599710,1.212122
7.046667,-1.600000,7.258150,1.215497
7.070000,-1.700000,7.428930,1.218879
7.093333,-1.700000,7.770490,1.222271
7.116667,-1.500000,7.514320,1.225685
7.140000,-1.400000,7.428930,1.229078
7.163333,-1.600000,7.343540,1.232468
7.186667,-1.500000,7.685100,1.235856
7.210000,-1.600000,7.685100,1.239251
7.233333,-1.500000,7.428930,1.242641
7.256667,-1.400000,7.514320,1.246028
7.280000,-1.500000,7.514320,1.249418
7.303333,-1.500000,7.770490,1.252798
7.326667,-1.700000,7.770490,1.256186
7.350000,-1.500000,7.855880,1.259582
7.373333,-1.600000,7.599710,1.262953
7.396667,-1.600000,7.685100,1.266332
7.420000,-1.600000,7.941270,1.273564
7.443333,-1.800000,7.685100,1.279510
7.466667,-1.700000,7.855880,1.283397
7.490000,-1.400000,7.941270,1.286828
7.513333,-1.600000,7.855880,1.290222
7.536667,-1.500000,7.941270,1.293607
7.560000,-1.600000,7.770490,1.296989
7.583333,-1.700000,7.770490,1.300371
7.606667,-1.700000,7.941270,1.303740
7.630000,-1.800000,7.941270,1.307117
7.653333,-1.500000,8.026660,1.310489
7.676667,-1.800000,8.026660,1.313869
7.700000,-1.500000,7.685100,1.317284
7.723333,-1.700000,8.112050,1.320667
7.746667,-1.700000,8.112050,1.324039
7.770000,-1.800000,8.197440,1.327441
7.793333,-1.700000,7.941270,1.330818
7.816667,-1.800000,7.770490,1.334205
7.840000,-1.600000,8.197440,1.337584
7.863333,-1.700000,8.112050,1.340967
7.886667,-1.400000,7.599710,1.344353
7.910000,-1.500000,7.941270,1.347740
7.933333,-1.900000,7.941270,1.351121
7.956667,-1.700000,8.368220,1.354494
7.980000,-1.800000,8.026660,1.357879
8.003333,-1.800000,7.941270,1.361272
8.026667,-1.700000,8.112050,1.364660
8.050000,-1.700000,7.855880,1.368065
8.073333,-1.700000,8.282830,1.371456
8.096667,-1.600000,8.112050,1.374830
8.120000,-1.700000,8.112050,1.378244
8.143333,-1.600000,8.112050,1.381620
8.166667,-1.500000,8.026660,1.385022
8.190000,-1.600000,8.197440,1.388412
8.213333,-1.600000,8.197440,1.391791
8.236667,-1.700000,7.941270,1.395162
8.260000,-1.600000,8.112050,1.398592
8.283333,-1.700000,7.941270,1.401986
8.306667,-1.600000,8.197440,1.405365
8.330000,-1.700000,8.026660,1.408742
8.353333,-1.600000,8.026660,1.412123
8.376667,-1.600000,8.112050,1.415494
8.400000,-1.600000,8.368220,1.418871
8.423333,-1.400000,8.453610,1.422251
8.446667,-1.700000,8.368220,1.425640
8.470000,-1.400000,8.282830,1.429032
8.493333,-1.800000,8.026660,1.432415
8.516667,-1.700000,8.539000,1.435809
8.540000,-1.700000,8.624390,1.439202
8.563333,-1.600000,8.368220,1.442578
8.586667,-1.600000,8.112050,1.445957
8.610000,-1.600000,8.197440,1.449343
8.633333,-1.400000,8.453610,1.452728
8.656667,-1.900000,8.282830,1.456110
8.680000,-1.700000,8.453610,1.459491
8.703333,-1.500000,8.368220,1.462872
8.726667,-1.600000,8.282830,1.466268
8.750000,-1.700000,8.368220,1.469664
8.773333,-1.500000,8.539000,1.473039
8.796667,-1.600000,8.282830,1.476465
8.820000,-1.700000,8.624390,1.479856
8.843333,-2.000000,8.453610,1.483237
8.866667,-1.600000,8.368220,1.486650
8.890000,-1.800000,8.624390,1.490029
8.913333,-1.400000,8.539000,1.493413
8.936667,-1.600000,8.453610,1.496800
8.960000,-1.900000,8.368220,1.500183
8.983333,-1.500000,8.539000,1.503578
9.006667,-1.600000,8.539000,1.506949
9.030000,-1.600000,8.709780,1.510325
9.053333,-1.600000,8.453610,1.513700
9.076667,-1.600000,8.368220,1.517080
9.100000,-1.800000,8.709780,1.520467
9.123333,-1.500000,8.624390,1.523855
9.146667,-1.500000,8.539000,1.527269
9.170000,-1.500000,8.795170,1.530655
9.193333,-1.900000,8.539000,1.534032
9.216667,-1.500000,8.965950,1.537441
9.240000,-1.600000,8.709780,1.540831
9.263333,-1.500000,8.624390,1.544207
9.286667,-1.700000,8.709780,1.547598
9.310000,-1.800000,8.709780,1.550986
9.333333,-1.400000,9.051340,1.554370
9.356667,-1.900000,8.624390,1.557750
9.380000,-1.600000,8.709780,1.561138
9.403333,-1.700000,8.709780,1.564525
9.426667,-1.500000,8.539000,1.567913
9.450000,-1.500000,8.880560,1.575211
9.473333,-1.700000,8.965950,1.581238
9.496667,-1.700000,8.624390,1.585131
9.520000,-1.800000,8.965950,1.588586
9.543333,-1.500000,9.136730,1.591978
9.566667,-1.400000,8.795170,1.595364
9.590000,-1.700000,8.624390,1.598749
9.613333,-1.300000,8.709780,1.602140
9.636667,-1.700000,9.051340,1.605532
9.660000,-1.600000,8.709780,1.608907
9.683333,-1.600000,8.709780,1.612283
9.706667,-1.500000,8.624390,1.615699
9.730000,-1.700000,8.880560,1.619084
9.753333,-1.500000,8.965950,1.622466
9.776667,-1.700000,9.051340,1.625856
9.800000,-1.700000,8.709780,1.629243
9.823333,-1.600000,8.709780,1.632620
9.846667,-1.600000,9.051340,1.636000
9.870000,-1.500000,9.136730,1.639386
9.893333,-1.600000,8.965950,1.642770
9.916667,-1.700000,9.051340,1.646156
9.940000,-1.700000,8.965950,1.649567
9.963333,-1.600000,9.051340,1.652948
9.986667,-1.700000,8.965950,1.656324
10.010000,-1.600000,9.222120,1.659700
10.033333,-1.700000,8.965950,1.663082
10.056667,-1.400000,8.965950,1.666491
10.080000,-1.500000,8.965950,1.669871
10.103333,-1.800000,9.051340,1.673259
10.126667,-1.500000,9.051340,1.676649
10.150000,-1.600000,9.136730,1.680028
10.173333,-1.600000,8.795170,1.683415
10.196667,-1.600000,9.051340,1.686807
10.220000,-1.600000,9.222120,1.690191
10.243333,-1.500000,9.392900,1.693575
10.266667,-1.500000,9.392900,1.696953
10.290000,-1.700000,8.880560,1.700342
10.313333,-1.800000,9.051340,1.703726
10.336667,-1.700000,9.307510,1.707110
10.360000,-1.500000,9.222120,1.710492
10.383333,-1.600000,9.222120,1.713872
10.406667,-1.500000,9.051340,1.717283
10.430000,-1.600000,9.649070,1.720670
10.453333,-1.200000,9.222120,1.724049
10.476667,-1.600000,9.222120,1.727449
10.500000,-1.700000,9.222120,1.730826
10.523333,-1.600000,8.965950,1.734203
10.546667,-1.400000,9.819850,1.737591
10.570000,-1.700000,9.307510,1.740978
10.593333,-1.700000,9.307510,1.744362
10.616667,-1.600000,9.307510,1.747739
10.640000,-1.400000,9.136730,1.751135
10.663333,-1.400000,9.649070,1.754521
10.686667,-1.500000,9.563680,1.757902
10.710000,-1.600000,9.222120,1.761303
10.733333,-1.600000,9.478290,1.764697
10.756667,-1.500000,9.307510,1.768108
10.780000,-1.600000,9.734460,1.771508
10.803333,-1.500000,9.649070,1.774940
10.826667,-1.700000,9.222120,1.778323
10.850000,-1.700000,9.307510,1.781703
10.873333,-1.600000,9.222120,1.785082
10.896667,-1.700000,9.734460,1.788465
10.920000,-1.600000,9.563680,1.791855
10.943333,-1.500000,9.392900,1.795244
10.966667,-1.700000,9.563680,1.798619
10.990000,-1.500000,9.392900,1.801996
11.013333,-1.600000,9.819850,1.805374
11.036667,-1.500000,9.563680,1.808764
11.060000,-1.700000,9.563680,1.812156
11.083333,-1.700000,9.307510,1.815538
11.106667,-1.600000,9.563680,1.818934
11.130000,-1.600000,9.563680,1.822325
11.153333,-1.600000,9.563680,1.825727
11.176667,-1.700000,9.563680,1.829114
11.200000,-1.700000,9.563680,1.832485
11.223333,-1.600000,9.734460,1.835864
11.246667,-1.700000,10.076020,1.839265
11.270000,-1.800000,9.905240,1.842655
11.293333,-1.500000,9.563680,1.846030
11.316667,-1.500000,9.478290,1.849428
11.340000,-1.400000,9.649070,1.852810
11.363333,-1.600000,9.734460,1.856190
11.386667,-1.500000,9.734460,1.859578
11.410000,-1.600000,9.734460,1.862952
11.433333,-1.700000,9.478290,1.866331
11.456667,-1.500000,9.563680,1.869717
11.480000,-1.800000,9.649070,1.879643
11.503333,-1.700000,9.734460,1.883395
11.526667,-1.700000,9.649070,1.886716
11.550000,-1.700000,9.905240,1.890017
11.573333,-1.500000,10.076020,1.893305
11.596667,-1.700000,9.990630,1.896593
11.620000,-1.600000,9.563680,1.899886
11.643333,-1.400000,9.905240,1.903172
11.666667,-1.600000,9.905240,1.906477
11.690000,-1.700000,9.990630,1.973135
11.713333,-1.800000,10.246800,1.988956
11.736667,-1.700000,10.076020,1.992445
11.760000,-1.500000,9.819850,1.995871
11.783333,-1.500000,9.905240,1.999246
11.806667,-1.500000,9.905240,2.002618
11.830000,-1.500000,10.076020,2.005987
11.853333,-1.500000,10.076020,2.009355
11.876667,-1.700000,9.990630,2.012721
11.900000,-1.700000,9.649070,2.016088
11.923333,-1.700000,10.161410,2.019456
11.946667,-1.400000,9.990630,2.022818
11.970000,-1.500000,9.990630,2.026190
11.993333,-1.700000,9.734460,2.029561
12.016667,-1.700000,9.819850,2.032926
12.040000,-1.300000,9.905240,2.036295
12.063333,-1.800000,9.990630,2.039671
12.086667,-1.300000,10.246800,2.043044
12.110000,-1.600000,9.905240,2.046414
12.133333,-1.600000,9.990630,2.049781
12.156667,-1.500000,10.161410,2.053152
12.180000,-1.700000,9.905240,2.056549
12.203333,-1.800000,9.905240,2.059922
12.226667,-1.600000,10.246800,2.063285
12.250000,-1.400000,9.905240,2.066659
12.273333,-1.600000,10.161410,2.070071
12.296667,-1.600000,10.076020,2.073448
12.320000,-1.800000,10.417580,2.076816
12.343333,-1.500000,9.990630,2.080185
12.366667,-1.800000,9.990630,2.083554
12.390000,-1.700000,10.332190,2.086916
12.413333,-1.700000,10.161410,2.090288
12.436667,-1.500000,10.161410,2.093655
12.460000,-1.300000,10.502970,2.097026
12.483333,-1.800000,10.076020,2.100404
12.506667,-1.600000,10.161410,2.103772
12.530000,-1.400000,10.502970,2.107141
12.553333,-1.600000,10.076020,2.110511
12.576667,-1.900000,10.332190,2.113901
12.600000,-1.500000,9.905240,2.117305
12.623333,-1.700000,10.332190,2.120675
12.646667,-1.800000,10.246800,2.124043
12.670000,-1.300000,10.417580,2.127426
12.693333,-1.400000,10.332190,2.130795
12.716667,-1.600000,10.076020,2.134162
12.740000,-1.500000,10.588360,2.137530
12.763333,-1.600000,10.417580,2.140901
12.786667,-1.600000,10.417580,2.144270
12.810000,-1.700000,10.332190,2.147641
12.833333,-1.600000,10.161410,2.151017
12.856667,-1.700000,10.588360,2.154383
12.880000,-1.700000,10.417580,2.157755
12.903333,-2.000000,10.417580,2.161123
12.926667,-1.800000,10.502970,2.164488
12.950000,-1.600000,10.332190,2.167858
12.973333,-1.500000,10.588360,2.175081
12.996667,-1.400000,10.502970,2.180961
13.020000,-1.600000,10.246800,2.184812
13.043333,-1.700000,10.759140,2.188281
13.066667,-1.700000,10.588360,2.191655
13.090000,-1.600000,10.332190,2.195053
13.113333,-1.500000,10.673750,2.198423
13.136667,-1.600000,10.332190,2.201785
13.160000,-1.700000,10.759140,2.205153
13.183333,-1.600000,10.502970,2.208525
13.206667,-1.600000,10.417580,2.211897
13.230000,-1.700000,10.588360,2.215264
13.253333,-1.500000,10.588360,2.218628
13.276667,-1.700000,10.673750,2.221995
13.300000,-1.400000,10.588360,2.225368
13.323333,-1.800000,10.588360,2.228739
13.346667,-1.400000,10.502970,2.232108
13.370000,-1.300000,10.332190,2.235474
13.393333,-1.400000,10.929920,2.238848
13.416667,-1.700000,10.673750,2.242216
13.440000,-1.600000,10.759140,2.245583
13.463333,-1.700000,10.417580,2.248953
13.486667,-1.900000,10.929920,2.252317
13.510000,-1.500000,11.015310,2.255723
13.533333,-1.500000,10.929920,2.259094
13.556667,-1.800000,10.673750,2.262461
13.580000,-1.900000,10.502970,2.265849
13.603333,-1.500000,10.929920,2.269214
13.626667,-1.600000,10.844530,2.272582
13.650000,-1.500000,10.929920,2.275948
13.673333,-1.700000,10.759140,2.279318
13.696667,-1.500000,10.759140,2.282682
13.720000,-1.500000,10.759140,2.286052
13.743333,-1.700000,10.929920,2.289421
13.766667,-1.500000,10.929920,2.292786
13.790000,-1.600000,10.844530,2.296155
13.813333,-1.500000,10.844530,2.299524
13.836667,-1.600000,10.929920,2.302894
13.860000,-1.500000,11.015310,2.306263
13.883333,-1.600000,10.929920,2.309634
13.906667,-1.600000,10.844530,2.313003
13.930000,-1.700000,10.929920,2.316368
13.953333,-1.600000,10.929920,2.319743
13.976667,-1.600000,10.844530,2.323114
14.000000,-1.500000,11.100700,2.326512
14.023333,-1.600000,10.844530,2.329887
14.046667,-1.800000,10.929920,2.333256
14.070000,-1.400000,11.015310,2.336637
14.093333,-1.700000,11.186090,2.340005
14.116667,-2.000000,11.186090,2.343370
14.140000,-1.400000,10.844530,2.346738
14.163333,-1.600000,11.100700,2.350108
14.186667,-1.800000,11.015310,2.353479
14.210000,-1.400000,11.015310,2.356852
14.233333,-1.500000,11.442260,2.360221
14.256667,-1.600000,10.929920,2.363586
14.280000,-1.500000,10.929920,2.366954
14.303333,-1.600000,11.271480,2.370320
14.326667,-1.600000,11.356870,2.373684
14.350000,-1.700000,11.100700,2.377055
14.373333,-1.500000,11.015310,2.380430
14.396667,-1.700000,10.929920,2.383799
14.420000,-1.800000,11.442260,2.387163
14.443333,-1.400000,11.100700,2.390531
14.466667,-1.600000,11.271480,2.393899
14.490000,-1.400000,11.186090,2.397289
14.513333,-1.700000,11.015310,2.400764
14.536667,-1.600000,11.527650,2.404413
14.560000,-1.600000,11.271480,2.407824
14.583333,-1.600000,11.186090,2.411204
14.606667,-1.600000,11.271480,2.414576
14.630000,-1.400000,11.186090,2.417950
14.653333,-1.500000,11.527650,2.421327
14.676667,-1.700000,11.356870,2.424699
14.700000,-1.600000,11.186090,2.428100
14.723333,-1.900000,11.613040,2.431467
14.746667,-1.200000,11.186090,2.434836
14.770000,-1.500000,11.527650,2.438227
14.793333,-1.600000,11.527650,2.441599
14.816667,-1.300000,11.442260,2.444977
14.840000,-1.600000,11.356870,2.448350
14.863333,-1.500000,11.271480,2.451718
14.886667,-1.500000,11.527650,2.455088
14.910000,-1.700000,11.527650,2.458462
14.933333,-1.400000,11.186090,2.461829
14.956667,-1.700000,11.442260,2.465196
14.980000,-1.400000,11.527650,2.472379
15.003333,-1.600000,11.442260,2.478228
15.026667,-1.600000,11.527650,2.482074
15.050000,-1.300000,11.356870,2.485475
15.073333,-1.600000,11.527650,2.488852
15.096667,-1.800000,11.698430,2.492218
15.120000,-1.200000,11.271480,2.495588
15.143333,-1.800000,11.271480,2.498955
