# Date: 20200217
# Operator: JLC&LM
# Notes: Flamingo samples post SP3 heat
# Tap_cm: 6.0
# Sample: Flamingo-3
# Fit of Tap:
#	Ic = 109 +/- 0.012 A
#	n = 38.5 +/- 0.32 
#	Vc = 6 uV
#	Vfloor = -1.33 +/- 0.0038 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
2.123333,-1.600000,5.721130,0.390003
2.146667,-1.500000,5.977300,0.393400
2.170000,-1.400000,6.148080,0.396777
2.193333,-1.600000,5.550350,0.400177
2.216667,-1.400000,5.977300,0.403568
2.240000,-1.300000,5.891910,0.406955
2.263333,-1.600000,6.318860,0.410352
2.286667,-1.700000,5.806520,0.413748
2.310000,-1.600000,5.550350,0.417138
2.333333,-1.400000,5.891910,0.420523
2.356667,-1.400000,5.635740,0.423927
2.380000,-1.600000,6.233470,0.427329
2.403333,-1.700000,6.148080,0.430721
2.426667,-1.500000,5.806520,0.434109
2.450000,-1.600000,5.977300,0.437490
2.473333,-1.200000,5.806520,0.440943
2.496667,-1.700000,6.318860,0.444353
2.520000,-1.600000,6.062690,0.447731
2.543333,-1.400000,6.148080,0.451112
2.566667,-1.300000,6.148080,0.454507
2.590000,-1.300000,5.977300,0.457894
2.613333,-1.200000,6.489640,0.461283
2.636667,-1.500000,6.062690,0.464675
2.660000,-1.500000,6.062690,0.468075
2.683333,-1.300000,6.062690,0.471475
2.706667,-1.500000,5.806520,0.474878
2.730000,-1.400000,6.318860,0.478270
2.753333,-1.500000,6.062690,0.481676
2.776667,-1.700000,6.489640,0.485081
2.800000,-1.400000,6.404250,0.488475
2.823333,-1.500000,6.062690,0.491881
2.846667,-1.400000,6.489640,0.495277
2.870000,-1.500000,5.977300,0.498667
2.893333,-1.300000,6.233470,0.502069
2.916667,-1.300000,6.148080,0.505473
2.940000,-1.400000,6.148080,0.508889
2.963333,-1.500000,6.489640,0.512285
2.986667,-1.500000,6.062690,0.515695
3.010000,-1.300000,6.233470,0.519090
3.033333,-1.400000,6.148080,0.522483
3.056667,-1.300000,6.575030,0.525864
3.080000,-1.600000,6.404250,0.529294
3.103333,-1.200000,6.062690,0.532688
3.126667,-1.300000,6.575030,0.536076
3.150000,-1.400000,6.062690,0.539478
3.173333,-1.700000,6.660420,0.542876
3.196667,-1.300000,6.745810,0.546267
3.220000,-1.300000,5.977300,0.549651
3.243333,-1.500000,6.489640,0.553057
3.266667,-1.400000,6.745810,0.563343
3.290000,-1.300000,6.062690,0.567223
3.313333,-1.500000,6.660420,0.570646
3.336667,-1.400000,6.318860,0.574065
3.360000,-1.500000,6.745810,0.577437
3.383333,-1.200000,6.404250,0.580850
3.406667,-1.100000,6.404250,0.584231
3.430000,-1.600000,6.660420,0.587634
3.453333,-1.500000,6.148080,0.591050
3.476667,-1.400000,6.660420,0.594464
3.500000,-1.400000,6.404250,0.597854
3.523333,-1.400000,6.575030,0.601230
3.546667,-1.500000,6.745810,0.604635
3.570000,-1.600000,6.489640,0.608027
3.593333,-1.500000,6.916590,0.611428
3.616667,-1.500000,6.404250,0.614836
3.640000,-1.700000,6.575030,0.618226
3.663333,-1.400000,6.745810,0.621639
3.686667,-1.400000,6.660420,0.625041
3.710000,-1.600000,6.916590,0.628436
3.733333,-1.600000,6.575030,0.631835
3.756667,-1.500000,6.660420,0.635226
3.780000,-1.400000,6.831200,0.638604
3.803333,-1.700000,6.831200,0.642001
3.826667,-1.500000,7.001980,0.645395
3.850000,-1.600000,6.660420,0.648788
3.873333,-1.300000,6.745810,0.652193
3.896667,-1.500000,6.404250,0.655586
3.920000,-1.200000,6.745810,0.658971
3.943333,-1.300000,7.001980,0.662387
3.966667,-1.300000,6.660420,0.665773
3.990000,-1.500000,6.745810,0.669171
4.013333,-1.800000,6.745810,0.672592
4.036667,-1.600000,6.831200,0.675987
4.060000,-1.700000,7.001980,0.679393
4.083333,-1.500000,6.660420,0.682791
4.106667,-1.300000,7.001980,0.686188
4.130000,-1.700000,6.745810,0.689561
4.153333,-1.500000,7.258150,0.692953
4.176667,-1.500000,7.428930,0.696343
4.200000,-1.600000,6.660420,0.699727
4.223333,-1.400000,7.087370,0.703118
4.246667,-1.200000,6.831200,0.706514
4.270000,-1.400000,7.258150,0.709898
4.293333,-1.500000,7.172760,0.713295
4.316667,-1.600000,6.575030,0.716686
4.340000,-1.400000,7.001980,0.720085
4.363333,-1.500000,7.087370,0.723482
4.386667,-1.200000,7.087370,0.726874
4.410000,-1.300000,7.172760,0.730270
4.433333,-1.600000,6.745810,0.733667
4.456667,-1.200000,7.001980,0.737063
4.480000,-1.300000,6.660420,0.740442
4.503333,-1.400000,7.258150,0.743845
4.526667,-1.500000,7.087370,0.747273
4.550000,-1.600000,6.916590,0.750664
4.573333,-1.400000,7.258150,0.754069
4.596667,-1.600000,7.001980,0.757464
4.620000,-1.600000,7.428930,0.760885
4.643333,-1.400000,7.087370,0.764282
4.666667,-1.400000,7.258150,0.767664
4.690000,-1.200000,7.087370,0.771081
4.713333,-1.500000,6.831200,0.774488
4.736667,-1.300000,7.428930,0.777888
4.760000,-1.600000,7.172760,0.781279
4.783333,-1.500000,7.172760,0.784667
4.806667,-1.400000,7.087370,0.788063
4.830000,-1.400000,6.745810,0.791444
4.853333,-1.600000,7.258150,0.794848
4.876667,-1.200000,7.258150,0.798229
4.900000,-1.100000,7.343540,0.801635
4.923333,-1.400000,7.343540,0.805042
4.946667,-1.600000,7.172760,0.808430
4.970000,-1.400000,7.514320,0.811831
4.993333,-1.500000,7.172760,0.815222
5.016667,-1.300000,7.258150,0.818606
5.040000,-1.200000,7.001980,0.822005
5.063333,-1.500000,7.514320,0.825411
5.086667,-1.600000,7.599710,0.828796
5.110000,-1.300000,6.831200,0.832193
5.133333,-1.500000,7.343540,0.835596
5.156667,-1.800000,7.172760,0.838985
5.180000,-1.400000,7.685100,0.842405
5.203333,-1.600000,7.599710,0.845793
5.226667,-1.600000,7.343540,0.849214
5.250000,-1.500000,7.343540,0.852602
5.273333,-1.300000,7.599710,0.862923
5.296667,-1.500000,7.087370,0.866779
5.320000,-1.500000,7.514320,0.870227
5.343333,-1.600000,7.343540,0.873638
5.366667,-1.300000,7.599710,0.877038
5.390000,-1.200000,7.599710,0.880432
5.413333,-1.500000,7.258150,0.883831
5.436667,-1.300000,7.428930,0.887253
5.460000,-1.300000,7.172760,0.890651
5.483333,-1.800000,7.941270,0.894064
5.506667,-1.400000,7.343540,0.897439
5.530000,-1.500000,7.514320,0.900846
5.553333,-1.400000,7.770490,0.904236
5.576667,-1.300000,7.258150,0.907630
5.600000,-1.800000,8.112050,0.911030
5.623333,-1.100000,7.343540,0.914419
5.646667,-1.300000,7.514320,0.917803
5.670000,-1.600000,7.685100,0.921194
5.693333,-1.400000,7.258150,0.924592
5.716667,-1.400000,7.685100,0.927976
5.740000,-1.000000,7.514320,0.931358
5.763333,-1.500000,7.685100,0.934761
5.786667,-1.300000,7.685100,0.938143
5.810000,-1.400000,7.514320,0.941525
5.833333,-1.400000,7.855880,0.944919
5.856667,-1.600000,7.514320,0.948314
5.880000,-1.600000,7.599710,0.951727
5.903333,-1.500000,7.855880,0.955198
5.926667,-1.500000,7.685100,0.958595
5.950000,-1.500000,7.855880,0.961985
5.973333,-1.700000,7.599710,0.965380
5.996667,-1.700000,7.770490,0.968765
6.020000,-1.500000,7.685100,0.972175
6.043333,-1.600000,7.941270,0.975558
6.066667,-1.500000,8.026660,0.978935
6.090000,-1.600000,7.514320,0.982318
6.113333,-1.400000,7.855880,0.985716
6.136667,-1.500000,7.685100,0.989096
6.160000,-1.500000,8.282830,0.992487
6.183333,-1.200000,8.197440,0.995879
6.206667,-1.200000,7.685100,0.999295
6.230000,-1.500000,8.026660,1.002691
6.253333,-1.400000,8.026660,1.006074
6.276667,-1.600000,8.282830,1.009477
6.300000,-1.400000,8.112050,1.012886
6.323333,-1.700000,7.770490,1.016275
6.346667,-1.700000,8.112050,1.019664
6.370000,-1.600000,7.770490,1.023070
6.393333,-1.600000,8.282830,1.026460
6.416667,-1.400000,8.197440,1.029854
6.440000,-1.500000,7.855880,1.033233
6.463333,-1.500000,8.026660,1.036623
6.486667,-1.300000,7.941270,1.040043
6.510000,-1.400000,8.453610,1.043436
6.533333,-1.400000,8.282830,1.046821
6.556667,-1.200000,7.599710,1.050213
6.580000,-1.400000,8.197440,1.053608
6.603333,-1.300000,8.282830,1.059121
6.626667,-1.500000,8.539000,1.113182
6.650000,-1.500000,8.282830,1.130042
6.673333,-1.900000,7.941270,1.133399
6.696667,-1.400000,8.282830,1.136697
6.720000,-1.500000,8.282830,1.140024
6.743333,-1.700000,8.453610,1.143329
6.766667,-1.600000,8.453610,1.146619
6.790000,-1.300000,7.855880,1.149920
6.813333,-1.500000,8.197440,1.153221
6.836667,-1.400000,8.624390,1.163098
6.860000,-1.500000,7.770490,1.166877
6.883333,-1.200000,8.282830,1.170219
6.906667,-1.400000,8.197440,1.173521
6.930000,-1.700000,8.453610,1.176832
6.953333,-1.600000,8.539000,1.180134
6.976667,-1.400000,7.941270,1.183611
7.000000,-1.400000,8.282830,1.187115
7.023333,-1.500000,8.197440,1.190426
7.046667,-1.500000,8.453610,1.193745
7.070000,-1.300000,8.368220,1.197043
7.093333,-1.500000,8.026660,1.200338
7.116667,-1.700000,8.453610,1.203638
7.140000,-1.400000,8.026660,1.206939
7.163333,-1.500000,8.709780,1.210240
7.186667,-1.500000,8.624390,1.213537
7.210000,-1.600000,8.026660,1.216854
7.233333,-1.400000,8.539000,1.220164
7.256667,-1.100000,8.368220,1.223483
7.280000,-1.700000,8.795170,1.226782
7.303333,-1.600000,8.709780,1.230102
7.326667,-1.800000,8.112050,1.233395
7.350000,-1.500000,8.709780,1.236689
7.373333,-1.300000,8.624390,1.240012
7.396667,-1.300000,8.965950,1.243332
7.420000,-1.900000,8.709780,1.246618
7.443333,-1.400000,8.282830,1.249910
7.466667,-1.800000,8.795170,1.253225
7.490000,-1.500000,8.539000,1.256515
7.513333,-1.400000,8.880560,1.259828
7.536667,-1.400000,8.709780,1.263135
7.560000,-1.600000,8.282830,1.266419
7.583333,-1.300000,8.539000,1.269721
7.606667,-1.400000,8.453610,1.273026
7.630000,-1.300000,8.880560,1.276316
7.653333,-1.700000,8.880560,1.279608
7.676667,-1.200000,8.453610,1.282909
7.700000,-1.200000,8.709780,1.286205
7.723333,-1.300000,8.624390,1.289492
7.746667,-1.600000,9.051340,1.292795
7.770000,-1.400000,8.795170,1.296097
7.793333,-1.500000,8.368220,1.299391
7.816667,-1.400000,8.709780,1.302692
7.840000,-1.600000,8.624390,1.305982
7.863333,-1.500000,8.965950,1.309289
7.886667,-1.500000,8.880560,1.312596
7.910000,-1.600000,8.368220,1.315891
7.933333,-1.300000,8.795170,1.319214
7.956667,-1.500000,8.624390,1.322516
7.980000,-1.500000,9.136730,1.325824
8.003333,-1.400000,9.222120,1.329114
8.026667,-1.400000,8.795170,1.332415
8.050000,-1.300000,8.880560,1.335715
8.073333,-1.500000,8.709780,1.339012
8.096667,-1.400000,9.051340,1.342342
8.120000,-1.600000,9.136730,1.345639
8.143333,-1.400000,8.624390,1.348949
8.166667,-1.400000,8.795170,1.352241
8.190000,-1.500000,8.709780,1.355530
8.213333,-1.600000,8.965950,1.358828
8.236667,-1.200000,9.136730,1.362129
8.260000,-1.500000,8.624390,1.365446
8.283333,-1.500000,8.965950,1.368752
8.306667,-1.600000,8.795170,1.372063
8.330000,-1.500000,9.051340,1.375368
8.353333,-1.400000,8.965950,1.378652
8.376667,-1.400000,8.539000,1.381957
8.400000,-1.500000,9.051340,1.385258
8.423333,-1.400000,9.136730,1.388551
8.446667,-1.500000,9.051340,1.391841
8.470000,-1.500000,9.307510,1.395140
8.493333,-1.500000,8.965950,1.398434
8.516667,-1.500000,9.051340,1.401728
8.540000,-1.600000,8.795170,1.405028
8.563333,-1.400000,8.795170,1.408323
8.586667,-1.600000,9.307510,1.411641
8.610000,-1.400000,8.880560,1.414950
8.633333,-1.600000,9.392900,1.418253
8.656667,-1.300000,9.051340,1.421569
8.680000,-1.800000,9.136730,1.424866
8.703333,-1.600000,9.307510,1.428154
8.726667,-1.400000,9.051340,1.431459
8.750000,-1.400000,9.307510,1.434755
8.773333,-1.500000,9.307510,1.438056
8.796667,-1.500000,8.965950,1.441347
8.820000,-1.500000,9.478290,1.444641
8.843333,-1.400000,9.136730,1.447949
8.866667,-1.300000,9.222120,1.451254
8.890000,-1.300000,9.392900,1.454554
8.913333,-1.500000,8.965950,1.464529
8.936667,-1.400000,9.222120,1.468297
8.960000,-1.600000,9.136730,1.471674
8.983333,-1.400000,9.222120,1.474976
9.006667,-1.600000,9.478290,1.478266
9.030000,-1.600000,8.965950,1.481589
9.053333,-1.600000,9.307510,1.484881
9.076667,-1.400000,9.307510,1.488171
9.100000,-1.300000,9.222120,1.491466
9.123333,-1.600000,9.734460,1.494756
9.146667,-1.400000,9.222120,1.498048
9.170000,-1.500000,9.734460,1.501339
9.193333,-1.300000,9.392900,1.504635
9.216667,-1.500000,9.222120,1.507931
9.240000,-1.500000,9.649070,1.511219
9.263333,-1.500000,9.307510,1.514511
9.286667,-1.500000,9.392900,1.517804
9.310000,-1.400000,9.478290,1.521091
9.333333,-1.400000,9.136730,1.524385
9.356667,-1.500000,9.990630,1.527673
9.380000,-1.400000,9.478290,1.530966
9.403333,-1.400000,9.392900,1.534260
9.426667,-1.400000,9.478290,1.537545
9.450000,-1.300000,9.051340,1.540875
9.473333,-1.500000,9.649070,1.544187
9.496667,-1.300000,9.478290,1.547472
9.520000,-1.400000,9.563680,1.550785
9.543333,-1.400000,9.478290,1.554074
9.566667,-1.600000,9.222120,1.557357
9.590000,-1.600000,9.734460,1.560646
9.613333,-1.400000,9.563680,1.563942
9.636667,-1.500000,9.649070,1.567233
9.660000,-1.500000,9.649070,1.570524
9.683333,-1.400000,9.136730,1.573822
9.706667,-1.500000,9.734460,1.577109
9.730000,-1.300000,9.649070,1.580395
9.753333,-1.300000,9.392900,1.583692
9.776667,-1.500000,9.649070,1.586982
9.800000,-1.400000,9.649070,1.590273
9.823333,-1.700000,9.819850,1.593575
9.846667,-1.300000,9.819850,1.596866
9.870000,-1.200000,9.136730,1.600155
9.893333,-1.600000,9.905240,1.603447
9.916667,-1.600000,9.563680,1.606728
9.940000,-1.300000,9.905240,1.610037
9.963333,-1.600000,9.990630,1.613331
9.986667,-1.500000,9.478290,1.616616
10.010000,-1.500000,9.905240,1.619902
10.033333,-1.700000,9.734460,1.623192
10.056667,-1.400000,10.076020,1.626478
10.080000,-1.500000,9.990630,1.629766
10.103333,-1.600000,9.392900,1.633063
10.126667,-1.400000,9.819850,1.636350
10.150000,-1.500000,9.905240,1.639638
10.173333,-1.400000,10.076020,1.642932
10.196667,-1.500000,10.161410,1.646221
10.220000,-1.500000,9.563680,1.649511
10.243333,-1.400000,9.990630,1.652810
10.266667,-1.300000,9.819850,1.656096
10.290000,-1.700000,10.332190,1.659384
10.313333,-1.700000,10.161410,1.662681
10.336667,-1.600000,9.649070,1.665965
10.360000,-1.500000,9.819850,1.669280
10.383333,-1.500000,9.905240,1.672571
10.406667,-1.400000,10.246800,1.675857
10.430000,-1.400000,10.332190,1.679146
10.453333,-1.500000,9.649070,1.682464
10.476667,-1.500000,10.076020,1.685756
10.500000,-1.700000,9.990630,1.689047
10.523333,-1.300000,10.332190,1.692366
10.546667,-1.400000,10.332190,1.695657
10.570000,-1.400000,9.990630,1.698944
10.593333,-1.400000,9.990630,1.702232
10.616667,-1.500000,9.905240,1.705518
10.640000,-1.500000,10.246800,1.708801
10.663333,-1.500000,10.502970,1.712092
10.686667,-1.500000,9.734460,1.715384
10.710000,-1.400000,10.246800,1.718677
10.733333,-1.600000,9.819850,1.721974
10.756667,-1.300000,10.246800,1.725262
10.780000,-1.600000,10.332190,1.728556
10.803333,-1.500000,9.990630,1.731858
10.826667,-1.500000,10.161410,1.735154
10.850000,-1.500000,9.990630,1.738447
10.873333,-1.500000,10.246800,1.741736
10.896667,-1.800000,10.417580,1.745025
10.920000,-1.500000,10.076020,1.748323
10.943333,-1.500000,10.161410,1.751635
10.966667,-1.500000,10.417580,1.758705
10.990000,-1.500000,10.076020,1.764903
11.013333,-1.500000,10.332190,1.768654
11.036667,-1.300000,10.161410,1.771984
11.060000,-1.200000,10.332190,1.775283
11.083333,-1.500000,10.417580,1.778572
11.106667,-1.500000,10.417580,1.781862
11.130000,-1.000000,10.332190,1.785157
11.153333,-1.500000,10.332190,1.788449
11.176667,-1.400000,10.502970,1.791739
11.200000,-1.500000,10.417580,1.795033
11.223333,-1.400000,10.161410,1.798324
11.246667,-1.500000,10.417580,1.801633
11.270000,-1.500000,10.332190,1.804927
11.293333,-1.500000,10.332190,1.808214
11.316667,-1.700000,10.588360,1.811533
11.340000,-1.500000,10.246800,1.814825
11.363333,-1.500000,10.502970,1.818116
11.386667,-1.700000,10.502970,1.821407
11.410000,-1.400000,10.332190,1.824699
11.433333,-1.300000,10.502970,1.827983
11.456667,-1.300000,10.246800,1.831276
11.480000,-1.500000,10.673750,1.834575
11.503333,-1.500000,10.673750,1.837865
11.526667,-1.300000,10.246800,1.841151
11.550000,-1.300000,10.588360,1.844444
11.573333,-1.400000,10.502970,1.847726
11.596667,-1.400000,10.588360,1.851017
11.620000,-1.400000,10.588360,1.854308
11.643333,-1.500000,10.246800,1.857592
11.666667,-1.500000,10.673750,1.860900
11.690000,-1.300000,10.502970,1.864194
11.713333,-1.500000,10.588360,1.867485
11.736667,-1.400000,10.673750,1.870795
11.760000,-1.500000,10.502970,1.874086
11.783333,-1.500000,11.015310,1.877374
11.806667,-1.400000,10.502970,1.880660
11.830000,-1.300000,10.673750,1.883957
11.853333,-1.400000,10.759140,1.887249
11.876667,-1.600000,10.332190,1.890534
11.900000,-1.600000,10.759140,1.893825
11.923333,-1.100000,10.502970,1.897116
11.946667,-1.400000,10.502970,1.900404
11.970000,-1.600000,10.588360,1.903694
11.993333,-1.400000,10.502970,1.906983
12.016667,-1.500000,11.015310,1.910271
12.040000,-1.200000,10.502970,1.913565
12.063333,-1.200000,10.502970,1.916858
12.086667,-1.600000,10.844530,1.920150
12.110000,-1.400000,10.332190,1.923443
12.133333,-1.800000,11.015310,1.926730
12.156667,-1.700000,11.015310,1.930041
12.180000,-1.400000,10.332190,1.933333
12.203333,-1.500000,10.929920,1.936622
12.226667,-1.300000,10.929920,1.939909
12.250000,-1.500000,11.442260,1.943203
12.273333,-1.500000,11.015310,1.946517
12.296667,-1.300000,10.588360,1.949825
12.320000,-1.600000,10.844530,1.953124
12.343333,-1.500000,10.844530,1.956413
12.366667,-1.700000,11.186090,1.959699
12.390000,-1.800000,11.100700,1.962991
12.413333,-1.100000,10.759140,1.966278
12.436667,-1.400000,11.015310,1.969567
12.460000,-1.200000,10.929920,1.972861
12.483333,-1.600000,11.271480,1.976144
12.506667,-1.500000,11.186090,1.979429
12.530000,-1.600000,10.673750,1.982722
12.553333,-1.400000,11.015310,1.986009
12.576667,-1.500000,11.015310,1.989318
12.600000,-1.400000,11.356870,1.992607
12.623333,-1.500000,11.442260,1.995895
12.646667,-1.200000,10.759140,1.999185
12.670000,-1.500000,11.356870,2.002499
12.693333,-1.700000,11.015310,2.005791
12.716667,-1.500000,11.442260,2.009082
12.740000,-1.200000,11.527650,2.012375
12.763333,-1.500000,10.844530,2.015661
12.786667,-1.500000,11.186090,2.018948
12.810000,-1.500000,10.844530,2.022228
12.833333,-1.600000,11.442260,2.025519
12.856667,-1.600000,11.356870,2.028804
12.880000,-1.600000,10.759140,2.032088
12.903333,-1.600000,11.100700,2.035385
12.926667,-1.600000,10.929920,2.038679
12.950000,-1.400000,11.442260,2.041969
12.973333,-1.500000,11.527650,2.045262
12.996667,-1.200000,11.186090,2.048545
13.020000,-1.400000,11.356870,2.051834
13.043333,-1.300000,11.527650,2.058903
13.066667,-1.200000,11.100700,2.065091
13.090000,-1.500000,11.442260,2.068853
13.113333,-1.300000,11.100700,2.072179
13.136667,-1.400000,11.613040,2.075475
13.160000,-1.300000,11.698430,2.078755
13.183333,-1.400000,11.015310,2.082041
13.206667,-1.700000,11.356870,2.085333
13.230000,-1.500000,11.186090,2.088624
13.253333,-1.300000,11.613040,2.091918
13.276667,-1.500000,11.613040,2.095212
13.300000,-1.400000,11.186090,2.098499
13.323333,-1.300000,11.527650,2.101788
13.346667,-1.600000,11.186090,2.105080
13.370000,-1.400000,11.698430,2.110654
13.393333,-1.000000,11.527650,2.154637
13.416667,-1.400000,11.613040,2.171563
13.440000,-1.400000,11.613040,2.174911
13.463333,-1.400000,11.698430,2.178213
13.486667,-1.600000,11.356870,2.181532
13.510000,-1.300000,11.442260,2.184826
13.533333,-1.600000,11.442260,2.188115
13.556667,-1.500000,11.527650,2.191407
13.580000,-1.600000,11.527650,2.194692
13.603333,-1.300000,11.527650,2.197974
13.626667,-1.400000,11.698430,2.201261
13.650000,-1.400000,11.613040,2.204547
13.673333,-1.400000,11.271480,2.207836
13.696667,-1.500000,11.954600,2.211125
13.720000,-1.400000,11.527650,2.214413
13.743333,-1.700000,11.783820,2.217707
13.766667,-1.300000,12.039990,2.220998
13.790000,-1.200000,11.356870,2.224290
13.813333,-1.500000,11.869210,2.227583
13.836667,-1.500000,11.527650,2.230895
13.860000,-1.500000,11.698430,2.234188
13.883333,-1.200000,11.613040,2.237476
13.906667,-1.400000,11.527650,2.240779
13.930000,-1.300000,12.039990,2.244071
13.953333,-1.300000,11.442260,2.247361
13.976667,-1.800000,11.869210,2.250646
14.000000,-1.500000,11.869210,2.253929
14.023333,-1.600000,11.442260,2.257213
14.046667,-1.300000,12.125380,2.260501
14.070000,-1.300000,11.783820,2.263802
14.093333,-1.300000,12.039990,2.267092
14.116667,-1.300000,11.783820,2.270382
14.140000,-1.500000,11.442260,2.273678
14.163333,-1.700000,12.039990,2.276969
14.186667,-1.500000,11.613040,2.280256
14.210000,-1.400000,11.442260,2.283541
14.233333,-1.600000,11.954600,2.286827
14.256667,-1.300000,11.698430,2.290129
14.280000,-1.600000,12.210770,2.293420
14.303333,-1.500000,11.783820,2.296708
14.326667,-1.400000,11.613040,2.300015
14.350000,-1.500000,11.954600,2.303309
14.373333,-1.500000,11.613040,2.306598
14.396667,-1.600000,12.296160,2.309884
14.420000,-1.400000,12.296160,2.313174
14.443333,-1.500000,11.613040,2.316461
14.466667,-1.500000,11.954600,2.319756
14.490000,-1.200000,11.954600,2.323055
14.513333,-1.600000,12.296160,2.326345
14.536667,-1.500000,12.296160,2.329637
14.560000,-1.500000,11.527650,2.332934
14.583333,-1.300000,12.125380,2.336220
14.606667,-1.500000,12.210770,2.339506
14.630000,-1.400000,12.381550,2.342799
14.653333,-1.600000,12.210770,2.346093
14.676667,-1.500000,11.869210,2.349387
14.700000,-1.500000,12.210770,2.352675
14.723333,-1.700000,12.296160,2.362470
14.746667,-1.500000,11.783820,2.366241
14.770000,-1.700000,12.637720,2.369570
14.793333,-1.200000,12.125380,2.372874
14.816667,-1.600000,12.552330,2.376159
14.840000,-1.400000,12.466940,2.379445
14.863333,-1.200000,11.869210,2.382738
14.886667,-1.500000,12.296160,2.386026
14.910000,-1.500000,12.125380,2.389345
14.933333,-1.300000,12.552330,2.392634
14.956667,-1.600000,12.637720,2.395929
14.980000,-1.800000,11.954600,2.399240
15.003333,-1.400000,12.466940,2.402531
15.026667,-1.600000,12.296160,2.405824
15.050000,-1.500000,12.723110,2.409113
15.073333,-1.200000,12.637720,2.412405
15.096667,-1.300000,12.125380,2.415692
15.120000,-1.500000,12.296160,2.418981
