# Date: 20200212
# Operator: JLC
# Notes: SP2 pretest
# Tap_cm: 6.0
# Sample: SOX 363-C (463-794)-2
# Fit of Tap:
#	Ic = 162 +/- 0.018 A
#	n = 42.6 +/- 0.38 
#	Vc = 6 uV
#	Vfloor = -0.516 +/- 0.0037 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
3.243333,-0.600000,7.087370,0.540164
3.266667,-1.100000,7.258150,0.543541
3.290000,-0.900000,7.172760,0.546918
3.313333,-0.900000,7.258150,0.550290
3.336667,-0.800000,7.172760,0.553663
3.360000,-0.800000,7.087370,0.557037
3.383333,-0.800000,7.428930,0.560438
3.406667,-0.800000,7.343540,0.563812
3.430000,-0.700000,7.258150,0.567184
3.453333,-0.700000,7.172760,0.570598
3.476667,-0.800000,7.172760,0.573983
3.500000,-0.900000,7.514320,0.577358
3.523333,-0.500000,7.428930,0.580735
3.546667,-0.800000,7.258150,0.584118
3.570000,-0.800000,7.343540,0.587503
3.593333,-1.000000,7.258150,0.590878
3.616667,-0.900000,7.343540,0.594253
3.640000,-1.000000,7.685100,0.597628
3.663333,-0.900000,7.428930,0.601003
3.686667,-0.800000,7.258150,0.604374
3.710000,-0.800000,7.172760,0.607749
3.733333,-1.000000,7.514320,0.611122
3.756667,-1.000000,7.428930,0.614500
3.780000,-0.800000,7.599710,0.617872
3.803333,-0.800000,7.343540,0.621276
3.826667,-0.800000,7.258150,0.624653
3.850000,-0.800000,7.685100,0.628028
3.873333,-0.800000,7.685100,0.631418
3.896667,-0.600000,7.685100,0.634797
3.920000,-0.800000,7.172760,0.638174
3.943333,-0.500000,7.258150,0.641551
3.966667,-0.600000,7.514320,0.644937
3.990000,-0.800000,7.685100,0.648317
4.013333,-0.800000,7.514320,0.651697
4.036667,-0.800000,7.172760,0.655096
4.060000,-0.800000,7.514320,0.658484
4.083333,-1.000000,8.026660,0.661868
4.106667,-0.700000,7.599710,0.665249
4.130000,-0.800000,7.428930,0.668623
4.153333,-1.000000,6.916590,0.671996
4.176667,-0.900000,7.855880,0.675370
4.200000,-0.800000,7.685100,0.678747
4.223333,-0.800000,7.685100,0.682124
4.246667,-0.900000,7.941270,0.685499
4.270000,-1.100000,7.343540,0.688893
4.293333,-0.800000,8.112050,0.692279
4.316667,-0.900000,8.026660,0.695679
4.340000,-0.800000,7.685100,0.699054
4.363333,-0.900000,7.855880,0.702429
4.386667,-1.000000,7.428930,0.705801
4.410000,-1.000000,8.112050,0.709173
4.433333,-0.800000,7.941270,0.712546
4.456667,-0.800000,7.685100,0.715920
4.480000,-0.800000,7.855880,0.719296
4.503333,-0.600000,7.514320,0.722672
4.526667,-0.500000,8.112050,0.726043
4.550000,-0.700000,7.855880,0.729418
4.573333,-0.700000,7.599710,0.732792
4.596667,-0.800000,7.941270,0.736169
4.620000,-1.000000,7.770490,0.739541
4.643333,-1.000000,8.368220,0.742921
4.666667,-0.900000,8.197440,0.746293
4.690000,-0.700000,7.685100,0.749708
4.713333,-0.800000,8.026660,0.753110
4.736667,-0.600000,7.685100,0.756489
4.760000,-1.300000,8.197440,0.759867
4.783333,-0.800000,8.026660,0.763249
4.806667,-0.900000,7.770490,0.766622
4.830000,-0.800000,8.112050,0.769998
4.853333,-0.700000,7.685100,0.773373
4.876667,-1.000000,8.197440,0.776746
4.900000,-0.800000,7.855880,0.780123
4.923333,-0.900000,8.197440,0.783504
4.946667,-0.900000,8.026660,0.793815
4.970000,-0.700000,7.941270,0.797655
4.993333,-0.800000,8.112050,0.801064
5.016667,-0.800000,8.026660,0.804451
5.040000,-0.800000,8.197440,0.807831
5.063333,-0.800000,8.282830,0.811204
5.086667,-0.900000,8.197440,0.814580
5.110000,-1.000000,8.197440,0.817955
5.133333,-1.000000,8.197440,0.821353
5.156667,-0.600000,7.941270,0.824733
5.180000,-0.800000,8.368220,0.828108
5.203333,-0.900000,8.368220,0.831488
5.226667,-0.600000,8.197440,0.834865
5.250000,-0.900000,8.197440,0.838237
5.273333,-0.700000,8.026660,0.841614
5.296667,-1.000000,8.368220,0.844995
5.320000,-1.000000,8.368220,0.848372
5.343333,-0.800000,8.368220,0.851747
5.366667,-0.900000,7.770490,0.855123
5.390000,-1.000000,8.197440,0.858495
5.413333,-0.900000,8.282830,0.861877
5.436667,-0.800000,8.539000,0.865271
5.460000,-0.700000,8.368220,0.868659
5.483333,-0.900000,8.197440,0.872055
5.506667,-0.800000,8.539000,0.875428
5.530000,-0.800000,8.453610,0.878803
5.553333,-0.800000,8.368220,0.882201
5.576667,-0.800000,8.368220,0.885576
5.600000,-0.800000,8.112050,0.888977
5.623333,-0.900000,8.880560,0.892361
5.646667,-1.100000,8.539000,0.895739
5.670000,-1.000000,8.539000,0.899118
5.693333,-0.700000,8.624390,0.902504
5.716667,-0.800000,8.112050,0.905877
5.740000,-0.500000,8.624390,0.909251
5.763333,-0.800000,8.709780,0.912627
5.786667,-0.700000,8.282830,0.915999
5.810000,-0.900000,8.709780,0.919375
5.833333,-1.000000,8.282830,0.922757
5.856667,-0.900000,8.539000,0.926132
5.880000,-0.800000,8.709780,0.929508
5.903333,-0.800000,8.453610,0.932881
5.926667,-0.900000,8.795170,0.936253
5.950000,-1.100000,8.368220,0.939657
5.973333,-0.700000,8.880560,0.943040
5.996667,-1.000000,8.709780,0.946412
6.020000,-0.700000,8.539000,0.949815
6.043333,-0.900000,8.539000,0.953195
6.066667,-0.800000,8.453610,0.958624
6.090000,-0.900000,8.709780,1.029315
6.113333,-0.900000,8.965950,1.046168
6.136667,-0.600000,8.624390,1.049595
6.160000,-0.700000,8.795170,1.052968
6.183333,-0.600000,8.709780,1.056338
6.206667,-0.800000,8.880560,1.059765
6.230000,-0.900000,8.709780,1.063145
6.253333,-0.800000,8.795170,1.066515
6.276667,-0.700000,8.624390,1.069911
6.300000,-0.500000,8.709780,1.073303
6.323333,-0.900000,9.051340,1.076674
6.346667,-0.700000,8.880560,1.080047
6.370000,-0.800000,8.795170,1.087249
6.393333,-0.700000,9.136730,1.093492
6.416667,-0.500000,9.051340,1.097329
6.440000,-0.700000,8.709780,1.100742
6.463333,-0.800000,8.709780,1.104121
6.486667,-0.600000,9.051340,1.107494
6.510000,-0.700000,9.136730,1.110869
6.533333,-0.800000,8.880560,1.114245
6.556667,-0.700000,8.709780,1.117621
6.580000,-1.000000,8.624390,1.120996
6.603333,-0.600000,8.880560,1.124370
6.626667,-0.800000,9.051340,1.127746
6.650000,-0.800000,9.051340,1.131121
6.673333,-0.900000,8.965950,1.134497
6.696667,-0.900000,8.880560,1.137869
6.720000,-0.700000,9.051340,1.141270
6.743333,-0.700000,9.136730,1.144759
6.766667,-0.900000,9.136730,1.148837
6.790000,-0.900000,9.051340,1.152378
6.813333,-0.900000,8.880560,1.155752
6.836667,-1.000000,9.222120,1.159122
6.860000,-0.800000,9.136730,1.162501
6.883333,-0.800000,8.965950,1.165877
6.906667,-1.200000,9.051340,1.169249
6.930000,-0.600000,9.051340,1.172628
6.953333,-0.800000,9.478290,1.176005
6.976667,-0.900000,9.222120,1.179381
7.000000,-0.900000,9.051340,1.182758
7.023333,-0.800000,9.136730,1.186132
7.046667,-0.600000,9.307510,1.189502
7.070000,-0.700000,9.392900,1.192880
7.093333,-0.800000,9.307510,1.196256
7.116667,-0.700000,8.965950,1.199655
7.140000,-0.700000,9.392900,1.203041
7.163333,-0.900000,9.051340,1.206416
7.186667,-0.900000,9.563680,1.209812
7.210000,-1.000000,9.307510,1.213217
7.233333,-0.900000,9.136730,1.216607
7.256667,-0.600000,9.222120,1.219986
7.280000,-0.700000,9.136730,1.223367
7.303333,-1.000000,9.478290,1.226747
7.326667,-1.000000,9.563680,1.230122
7.350000,-0.900000,9.222120,1.233498
7.373333,-0.900000,9.307510,1.236869
7.396667,-0.700000,9.392900,1.240249
7.420000,-0.900000,9.392900,1.243630
7.443333,-0.900000,9.478290,1.247007
7.466667,-0.700000,9.222120,1.250376
7.490000,-1.000000,9.222120,1.253751
7.513333,-0.900000,9.136730,1.257127
7.536667,-1.000000,9.478290,1.260531
7.560000,-0.700000,9.478290,1.263909
7.583333,-0.900000,9.478290,1.267284
7.606667,-0.700000,9.392900,1.270662
7.630000,-0.800000,9.307510,1.274038
7.653333,-0.700000,9.563680,1.277412
7.676667,-0.700000,9.563680,1.280787
7.700000,-0.600000,9.392900,1.284160
7.723333,-0.800000,9.307510,1.287534
7.746667,-0.800000,9.478290,1.290913
7.770000,-0.800000,9.734460,1.294294
7.793333,-0.700000,9.649070,1.297668
7.816667,-0.800000,9.478290,1.301044
7.840000,-0.600000,9.392900,1.304418
7.863333,-0.600000,9.478290,1.307787
7.886667,-0.800000,9.649070,1.311161
7.910000,-0.900000,9.734460,1.314535
7.933333,-0.900000,9.649070,1.317912
7.956667,-0.800000,9.478290,1.321314
7.980000,-0.700000,9.649070,1.324697
8.003333,-1.000000,9.649070,1.328069
8.026667,-1.000000,9.734460,1.331448
8.050000,-0.900000,9.478290,1.334826
8.073333,-0.900000,9.649070,1.338197
8.096667,-0.600000,9.649070,1.341573
8.120000,-0.700000,9.734460,1.344954
8.143333,-0.800000,9.734460,1.348327
8.166667,-0.700000,9.649070,1.351707
8.190000,-0.900000,9.563680,1.355086
8.213333,-0.800000,9.905240,1.358452
8.236667,-0.800000,10.076020,1.361825
8.260000,-1.100000,9.819850,1.365210
8.283333,-0.500000,9.649070,1.368598
8.306667,-0.900000,9.563680,1.371968
8.330000,-0.600000,9.990630,1.375340
8.353333,-0.900000,9.819850,1.378705
8.376667,-0.800000,9.905240,1.382108
8.400000,-0.600000,9.990630,1.392363
8.423333,-0.600000,9.905240,1.396201
8.446667,-0.900000,9.819850,1.399610
8.470000,-0.600000,9.990630,1.403016
8.493333,-0.600000,9.563680,1.406395
8.516667,-0.900000,10.246800,1.409820
8.540000,-0.900000,10.076020,1.413197
8.563333,-0.800000,9.819850,1.416575
8.586667,-1.000000,9.734460,1.419949
8.610000,-0.400000,9.734460,1.423327
8.633333,-0.800000,10.161410,1.426702
8.656667,-0.700000,10.076020,1.430078
8.680000,-1.100000,9.905240,1.433460
8.703333,-0.700000,9.990630,1.436833
8.726667,-0.800000,9.819850,1.440211
8.750000,-0.900000,10.161410,1.443585
8.773333,-1.000000,10.076020,1.446953
8.796667,-0.900000,10.076020,1.450326
8.820000,-0.900000,10.161410,1.453707
8.843333,-0.800000,9.990630,1.457082
8.866667,-1.200000,10.246800,1.460486
8.890000,-0.800000,10.161410,1.463866
8.913333,-0.900000,10.161410,1.467244
8.936667,-0.800000,10.076020,1.470624
8.960000,-0.900000,10.161410,1.473997
8.983333,-0.900000,10.246800,1.477370
9.006667,-0.900000,10.332190,1.480747
9.030000,-1.100000,10.161410,1.484121
9.053333,-0.900000,10.161410,1.487495
9.076667,-0.600000,10.076020,1.490870
9.100000,-0.700000,10.502970,1.494246
9.123333,-0.700000,10.417580,1.497620
9.146667,-0.700000,10.161410,1.500996
9.170000,-0.800000,9.990630,1.504373
9.193333,-0.900000,10.076020,1.507743
9.216667,-0.600000,10.332190,1.511119
9.240000,-0.900000,10.332190,1.514501
9.263333,-0.800000,10.161410,1.517876
9.286667,-0.900000,10.332190,1.521276
9.310000,-0.700000,10.246800,1.524656
9.333333,-0.900000,10.417580,1.528033
9.356667,-0.700000,10.502970,1.531411
9.380000,-0.700000,10.246800,1.534783
9.403333,-0.800000,10.246800,1.538157
9.426667,-0.700000,10.673750,1.541541
9.450000,-0.700000,10.417580,1.544946
9.473333,-0.700000,10.417580,1.548337
9.496667,-0.900000,10.332190,1.551710
9.520000,-0.800000,10.161410,1.555090
9.543333,-0.700000,10.417580,1.558462
9.566667,-0.700000,10.332190,1.561833
9.590000,-1.000000,10.246800,1.565212
9.613333,-0.800000,10.417580,1.568583
9.636667,-0.700000,10.332190,1.571952
9.660000,-0.900000,10.502970,1.575332
9.683333,-0.800000,10.502970,1.578704
9.706667,-0.600000,10.417580,1.582114
9.730000,-0.700000,10.332190,1.585492
9.753333,-0.700000,10.417580,1.588892
9.776667,-0.700000,10.502970,1.592274
9.800000,-1.100000,10.673750,1.595651
9.823333,-0.900000,10.588360,1.599036
9.846667,-0.700000,10.332190,1.602409
9.870000,-0.900000,10.417580,1.605785
9.893333,-0.700000,10.759140,1.609161
9.916667,-0.800000,10.844530,1.612539
9.940000,-0.700000,10.759140,1.615916
9.963333,-0.700000,10.332190,1.619290
9.986667,-0.900000,10.502970,1.622660
10.010000,-0.800000,10.844530,1.626037
10.033333,-0.800000,10.759140,1.629412
10.056667,-0.900000,10.588360,1.632788
10.080000,-0.800000,10.588360,1.636165
10.103333,-0.800000,10.588360,1.639540
10.126667,-0.800000,10.929920,1.642915
10.150000,-0.700000,10.844530,1.646290
10.173333,-0.900000,10.588360,1.649690
10.196667,-1.000000,10.759140,1.653068
10.220000,-1.000000,10.673750,1.656441
10.243333,-0.800000,11.100700,1.659824
10.266667,-0.800000,10.929920,1.663201
10.290000,-1.000000,10.759140,1.666575
10.313333,-0.800000,10.759140,1.669952
10.336667,-0.700000,10.929920,1.673331
10.360000,-0.900000,11.186090,1.676704
10.383333,-0.800000,11.015310,1.680077
10.406667,-0.800000,10.759140,1.683451
10.430000,-1.000000,11.186090,1.693737
10.453333,-0.600000,10.929920,1.697579
10.476667,-0.800000,10.844530,1.700992
10.500000,-0.700000,10.844530,1.704374
10.523333,-0.600000,10.929920,1.707746
10.546667,-0.600000,11.100700,1.711120
10.570000,-0.900000,10.929920,1.714500
10.593333,-0.700000,10.844530,1.717872
10.616667,-0.700000,10.673750,1.721272
10.640000,-0.800000,10.929920,1.724652
10.663333,-0.900000,11.100700,1.728027
10.686667,-0.700000,11.186090,1.731409
10.710000,-0.900000,11.015310,1.734785
10.733333,-0.900000,11.015310,1.738159
10.756667,-0.700000,11.271480,1.741535
10.780000,-0.700000,11.356870,1.744941
10.803333,-0.700000,11.100700,1.748327
10.826667,-0.800000,10.929920,1.751699
10.850000,-0.900000,11.015310,1.755075
10.873333,-0.900000,11.015310,1.758448
10.896667,-0.900000,11.100700,1.761827
10.920000,-1.000000,11.271480,1.765199
10.943333,-0.800000,11.186090,1.768574
10.966667,-0.800000,11.271480,1.771952
10.990000,-0.700000,11.186090,1.775324
11.013333,-0.700000,11.271480,1.778698
11.036667,-0.700000,11.356870,1.782105
11.060000,-0.600000,11.186090,1.785483
11.083333,-0.600000,11.186090,1.788883
11.106667,-0.900000,11.186090,1.792258
11.130000,-0.900000,11.356870,1.795626
11.153333,-0.800000,11.186090,1.799020
11.176667,-0.700000,11.100700,1.802396
11.200000,-0.800000,11.271480,1.805769
11.223333,-0.700000,11.356870,1.809145
11.246667,-0.600000,11.356870,1.812525
11.270000,-0.900000,11.186090,1.815899
11.293333,-0.800000,11.271480,1.819277
11.316667,-1.000000,11.186090,1.822658
11.340000,-0.900000,11.613040,1.826033
11.363333,-0.800000,11.356870,1.829409
11.386667,-0.900000,11.186090,1.832786
11.410000,-0.800000,11.442260,1.836159
11.433333,-1.000000,11.613040,1.839532
11.456667,-0.800000,11.698430,1.842914
11.480000,-0.800000,11.783820,1.846287
11.503333,-0.900000,11.442260,1.849685
11.526667,-0.700000,11.442260,1.853066
11.550000,-0.800000,11.271480,1.856442
11.573333,-0.700000,11.698430,1.859827
11.596667,-0.900000,11.442260,1.863206
11.620000,-0.700000,11.613040,1.866578
11.643333,-0.900000,11.527650,1.869952
11.666667,-0.800000,11.271480,1.873325
11.690000,-0.600000,11.613040,1.876700
11.713333,-1.100000,11.613040,1.880085
11.736667,-0.800000,11.527650,1.883457
11.760000,-0.600000,11.527650,1.886834
11.783333,-0.900000,11.442260,1.890202
11.806667,-0.800000,11.783820,1.893578
11.830000,-0.500000,11.527650,1.896951
11.853333,-0.800000,11.442260,1.900327
11.876667,-0.700000,11.527650,1.903703
11.900000,-0.500000,11.698430,1.909262
11.923333,-0.500000,11.527650,1.970987
11.946667,-0.800000,11.527650,1.985839
11.970000,-0.900000,11.783820,1.995601
11.993333,-0.700000,11.698430,1.999455
12.016667,-0.800000,11.613040,2.002868
12.040000,-0.600000,11.613040,2.006238
12.063333,-0.700000,12.039990,2.009602
12.086667,-0.900000,11.869210,2.012973
12.110000,-0.800000,11.783820,2.016341
12.133333,-1.200000,11.698430,2.019738
12.156667,-0.800000,11.527650,2.023109
12.180000,-1.000000,12.039990,2.026476
12.203333,-0.800000,11.954600,2.029840
12.226667,-0.700000,11.613040,2.033215
12.250000,-0.900000,11.783820,2.036581
12.273333,-0.800000,11.869210,2.039954
12.296667,-0.800000,12.125380,2.043324
12.320000,-0.700000,11.954600,2.046694
12.343333,-0.800000,11.954600,2.050065
12.366667,-0.800000,11.698430,2.053435
12.390000,-0.800000,11.698430,2.056805
12.413333,-0.800000,12.039990,2.060178
12.436667,-1.000000,12.039990,2.063551
12.460000,-0.600000,11.698430,2.066920
12.483333,-1.100000,11.783820,2.070291
12.506667,-0.700000,11.698430,2.073665
12.530000,-0.500000,11.954600,2.077035
12.553333,-0.500000,11.954600,2.080402
12.576667,-0.900000,11.783820,2.083769
12.600000,-0.700000,11.954600,2.087134
12.623333,-0.900000,11.869210,2.090527
12.646667,-0.700000,12.125380,2.093898
12.670000,-1.000000,12.210770,2.097266
12.693333,-0.900000,11.698430,2.100634
12.716667,-0.900000,11.954600,2.104005
12.740000,-0.700000,11.783820,2.107404
12.763333,-0.900000,12.039990,2.110773
12.786667,-0.800000,12.210770,2.114148
12.810000,-0.700000,11.869210,2.117514
12.833333,-0.800000,11.954600,2.120884
12.856667,-0.800000,11.869210,2.124257
12.880000,-1.100000,12.125380,2.127631
12.903333,-0.700000,12.296160,2.131005
12.926667,-0.700000,12.125380,2.134371
12.950000,-0.800000,11.954600,2.137736
12.973333,-0.800000,12.210770,2.141104
12.996667,-1.000000,12.381550,2.144473
13.020000,-0.900000,12.125380,2.147839
13.043333,-1.000000,12.296160,2.151206
13.066667,-0.800000,12.296160,2.154572
13.090000,-0.600000,11.954600,2.157942
13.113333,-0.700000,12.381550,2.161330
13.136667,-0.700000,12.552330,2.164698
13.160000,-0.900000,12.381550,2.168064
13.183333,-0.800000,12.210770,2.171432
13.206667,-0.700000,12.210770,2.174800
13.230000,-0.600000,12.210770,2.178171
13.253333,-0.800000,12.210770,2.181539
13.276667,-0.800000,12.296160,2.184910
13.300000,-0.900000,12.296160,2.188278
13.323333,-0.900000,12.210770,2.191647
13.346667,-0.900000,12.381550,2.195022
13.370000,-0.700000,12.466940,2.198392
13.393333,-0.900000,12.296160,2.201765
13.416667,-0.800000,12.296160,2.205138
13.440000,-0.600000,12.552330,2.208508
13.463333,-0.600000,12.466940,2.211882
13.486667,-0.900000,12.466940,2.215247
13.510000,-0.800000,12.381550,2.218612
13.533333,-0.600000,12.210770,2.221980
13.556667,-0.800000,12.723110,2.225342
13.580000,-1.000000,12.723110,2.228706
13.603333,-1.000000,12.466940,2.232095
13.626667,-0.800000,12.381550,2.235466
13.650000,-0.800000,12.466940,2.238829
13.673333,-0.700000,12.552330,2.242226
13.696667,-0.700000,12.466940,2.245592
13.720000,-0.800000,12.552330,2.248986
13.743333,-0.600000,12.381550,2.252355
13.766667,-0.900000,12.723110,2.255725
13.790000,-0.800000,12.637720,2.259086
13.813333,-0.700000,12.466940,2.262459
13.836667,-0.600000,12.552330,2.265830
13.860000,-0.800000,12.381550,2.269198
13.883333,-0.900000,12.552330,2.272567
13.906667,-0.700000,12.723110,2.275934
13.930000,-0.600000,12.723110,2.279303
13.953333,-0.600000,12.893890,2.282711
13.976667,-0.900000,12.893890,2.292699
14.000000,-0.600000,12.808500,2.296616
14.023333,-0.700000,12.637720,2.300027
14.046667,-0.700000,12.808500,2.303414
14.070000,-0.800000,12.808500,2.306794
14.093333,-0.600000,12.808500,2.310167
14.116667,-0.800000,12.893890,2.313557
14.140000,-0.800000,12.637720,2.316934
14.163333,-0.800000,12.723110,2.320310
14.186667,-0.300000,12.552330,2.323688
14.210000,-0.600000,12.893890,2.327067
14.233333,-0.800000,12.808500,2.330471
14.256667,-0.600000,12.637720,2.333849
14.280000,-0.700000,12.808500,2.337217
14.303333,-0.900000,12.552330,2.340616
14.326667,-0.800000,13.150060,2.343994
14.350000,-0.900000,12.979280,2.347372
14.373333,-0.700000,12.723110,2.350750
14.396667,-0.800000,12.808500,2.354124
14.420000,-0.800000,12.893890,2.357502
14.443333,-1.100000,13.235450,2.360879
14.466667,-0.700000,12.808500,2.364258
14.490000,-0.700000,12.979280,2.367632
14.513333,-0.800000,12.979280,2.371005
14.536667,-0.600000,12.893890,2.374387
14.560000,-0.900000,13.150060,2.377763
14.583333,-0.800000,13.150060,2.381133
14.606667,-0.900000,12.808500,2.384512
14.630000,-0.800000,12.808500,2.387889
14.653333,-0.700000,12.893890,2.391295
14.676667,-0.600000,13.320840,2.394674
14.700000,-0.600000,13.235450,2.398056
14.723333,-0.900000,12.893890,2.401439
14.746667,-0.800000,12.979280,2.404823
14.770000,-0.700000,13.064670,2.408198
14.793333,-0.600000,13.064670,2.411580
14.816667,-0.700000,13.235450,2.414953
14.840000,-0.700000,12.893890,2.418323
14.863333,-0.700000,12.979280,2.421697
14.886667,-0.800000,13.150060,2.425075
14.910000,-0.800000,13.235450,2.428457
14.933333,-0.600000,13.150060,2.431833
14.956667,-1.000000,13.064670,2.435207
14.980000,-0.500000,12.893890,2.438581
15.003333,-1.000000,13.235450,2.441956
15.026667,-0.600000,13.150060,2.445336
15.050000,-0.500000,13.064670,2.448702
15.073333,-0.900000,13.320840,2.452118
15.096667,-0.700000,13.235450,2.455497
15.120000,-0.700000,13.235450,2.458899
15.143333,-0.800000,13.150060,2.462278
