# Date: 20200212
# Operator: JLC
# Notes: SP2 pretest
# Tap_cm: 6.0
# Sample: SOX 363-C (463-794)-3
# Fit of Tap:
#	Ic = 163 +/- 0.035 A
#	n = 30.9 +/- 0.29 
#	Vc = 6 uV
#	Vfloor = 0.223 +/- 0.0032 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
3.406667,-0.100000,6.916590,0.603909
3.430000,-0.300000,7.258150,0.607208
3.453333,-0.100000,7.001980,0.610557
3.476667,0.100000,7.172760,0.613862
3.500000,-0.100000,7.001980,0.617146
3.523333,0.200000,6.916590,0.620448
3.546667,0.000000,7.428930,0.623751
3.570000,-0.100000,7.343540,0.627051
3.593333,-0.400000,7.087370,0.630345
3.616667,-0.200000,7.258150,0.633631
3.640000,0.300000,7.087370,0.636935
3.663333,-0.200000,7.258150,0.640229
3.686667,-0.100000,7.428930,0.643514
3.710000,-0.400000,7.172760,0.646814
3.733333,-0.100000,7.343540,0.650109
3.756667,0.100000,7.172760,0.653403
3.780000,0.200000,7.428930,0.656698
3.803333,-0.200000,7.343540,0.659987
3.826667,-0.200000,7.087370,0.663273
3.850000,-0.100000,7.343540,0.666576
3.873333,0.100000,7.087370,0.669867
3.896667,0.000000,7.685100,0.673163
3.920000,-0.100000,7.514320,0.676456
3.943333,-0.100000,7.258150,0.679777
3.966667,0.000000,7.343540,0.683076
3.990000,0.000000,7.172760,0.686369
4.013333,-0.200000,7.770490,0.689657
4.036667,0.000000,7.428930,0.692965
4.060000,-0.100000,7.428930,0.696264
4.083333,-0.100000,7.428930,0.699574
4.106667,0.000000,7.258150,0.702867
4.130000,-0.200000,7.855880,0.706169
4.153333,0.000000,7.514320,0.709459
4.176667,-0.200000,7.428930,0.712762
4.200000,-0.100000,7.685100,0.723018
4.223333,-0.100000,7.685100,0.726772
4.246667,-0.200000,7.258150,0.730103
4.270000,-0.200000,7.428930,0.733400
4.293333,0.000000,7.428930,0.736696
4.316667,0.000000,7.770490,0.739991
4.340000,0.000000,7.770490,0.743282
4.363333,-0.200000,7.428930,0.746581
4.386667,0.000000,7.599710,0.749870
4.410000,-0.100000,7.258150,0.753173
4.433333,-0.300000,7.685100,0.756467
4.456667,-0.100000,7.685100,0.759780
4.480000,-0.400000,7.514320,0.763080
4.503333,-0.200000,7.514320,0.766369
4.526667,0.200000,7.343540,0.769661
4.550000,-0.100000,7.855880,0.772951
4.573333,-0.200000,7.941270,0.776242
4.596667,-0.200000,7.599710,0.779535
4.620000,-0.100000,7.941270,0.782829
4.643333,0.000000,7.514320,0.786125
4.666667,0.000000,7.685100,0.789412
4.690000,-0.200000,8.026660,0.792717
4.713333,-0.100000,7.770490,0.796023
4.736667,-0.200000,7.599710,0.799318
4.760000,-0.100000,7.685100,0.802607
4.783333,-0.200000,7.941270,0.805902
4.806667,0.100000,7.855880,0.809194
4.830000,-0.200000,7.685100,0.812480
4.853333,-0.200000,7.770490,0.815774
4.876667,-0.300000,7.514320,0.819077
4.900000,0.000000,7.855880,0.822366
4.923333,-0.100000,8.112050,0.825656
4.946667,-0.200000,8.026660,0.828968
4.970000,-0.100000,7.855880,0.832255
4.993333,0.000000,7.343540,0.835548
5.016667,0.200000,7.770490,0.838833
5.040000,0.000000,7.770490,0.842127
5.063333,0.100000,8.026660,0.845421
5.086667,-0.100000,8.026660,0.848707
5.110000,0.100000,7.855880,0.852007
5.133333,0.000000,7.685100,0.855288
5.156667,-0.100000,8.026660,0.858588
5.180000,-0.100000,8.026660,0.861890
5.203333,-0.100000,7.941270,0.865188
5.226667,0.000000,8.026660,0.868474
5.250000,0.100000,8.112050,0.871768
5.273333,-0.200000,8.197440,0.875056
5.296667,-0.100000,8.197440,0.878353
5.320000,-0.100000,7.770490,0.881640
5.343333,-0.100000,7.941270,0.884935
5.366667,-0.100000,7.855880,0.888237
5.390000,0.000000,8.282830,0.891535
5.413333,-0.100000,8.026660,0.894821
5.436667,-0.100000,7.941270,0.898132
5.460000,0.100000,8.026660,0.901473
5.483333,0.000000,7.855880,0.904766
5.506667,-0.100000,8.112050,0.908055
5.530000,0.200000,8.282830,0.911353
5.553333,-0.300000,8.197440,0.914636
5.576667,-0.200000,7.941270,0.917929
5.600000,-0.100000,8.112050,0.921248
5.623333,0.000000,8.282830,0.924545
5.646667,0.000000,8.282830,0.927833
5.670000,-0.200000,8.026660,0.931128
5.693333,-0.100000,8.197440,0.934420
5.716667,0.100000,8.197440,0.937710
5.740000,-0.100000,8.282830,0.941009
5.763333,-0.100000,8.282830,0.944313
5.786667,0.300000,8.368220,0.947599
5.810000,0.000000,7.941270,0.950892
5.833333,0.100000,8.112050,0.954181
5.856667,0.000000,8.539000,0.959521
5.880000,0.000000,8.282830,1.030217
5.903333,-0.100000,8.282830,1.051749
5.926667,0.000000,8.197440,1.055517
5.950000,0.100000,8.368220,1.058834
5.973333,-0.100000,8.368220,1.062129
5.996667,-0.100000,8.368220,1.065418
6.020000,-0.200000,8.282830,1.068705
6.043333,-0.200000,8.453610,1.071998
6.066667,-0.100000,8.624390,1.075287
6.090000,-0.200000,8.453610,1.078579
6.113333,0.100000,8.453610,1.081872
6.136667,-0.200000,8.368220,1.085171
6.160000,-0.200000,8.624390,1.088473
6.183333,-0.200000,8.709780,1.091772
6.206667,0.000000,8.624390,1.095070
6.230000,-0.300000,8.368220,1.098358
6.253333,0.000000,8.539000,1.101653
6.276667,-0.100000,8.453610,1.104966
6.300000,0.000000,8.709780,1.108299
6.323333,0.100000,8.624390,1.111589
6.346667,0.100000,8.539000,1.114884
6.370000,-0.200000,8.624390,1.118194
6.393333,-0.200000,8.539000,1.121478
6.416667,-0.100000,8.539000,1.124772
6.440000,0.000000,8.624390,1.128065
6.463333,-0.100000,8.624390,1.131362
6.486667,-0.100000,8.539000,1.134642
6.510000,-0.200000,8.624390,1.137942
6.533333,-0.100000,8.880560,1.141253
6.556667,-0.100000,8.795170,1.144547
6.580000,-0.100000,8.624390,1.147832
6.603333,-0.300000,8.709780,1.151124
6.626667,-0.100000,8.880560,1.154420
6.650000,-0.200000,8.965950,1.157705
6.673333,0.100000,8.539000,1.161000
6.696667,-0.100000,8.539000,1.164296
6.720000,-0.200000,8.624390,1.167588
6.743333,-0.100000,8.709780,1.170891
6.766667,-0.100000,8.880560,1.174183
6.790000,0.100000,8.880560,1.177472
6.813333,0.100000,8.624390,1.180772
6.836667,0.100000,8.624390,1.184072
6.860000,0.100000,8.539000,1.187360
6.883333,-0.100000,8.965950,1.190652
6.906667,-0.100000,9.051340,1.193952
6.930000,-0.200000,8.795170,1.197246
6.953333,-0.100000,8.880560,1.200575
6.976667,0.000000,8.624390,1.203873
7.000000,-0.200000,9.136730,1.207167
7.023333,-0.400000,8.880560,1.210485
7.046667,0.200000,8.965950,1.213797
7.070000,-0.300000,8.965950,1.217094
7.093333,-0.100000,8.965950,1.221459
7.116667,-0.100000,9.051340,1.224801
7.140000,-0.100000,9.222120,1.228094
7.163333,-0.300000,8.880560,1.231440
7.186667,0.000000,8.965950,1.234733
7.210000,-0.200000,9.051340,1.238041
7.233333,-0.100000,9.222120,1.241358
7.256667,-0.100000,9.051340,1.244642
7.280000,0.100000,8.965950,1.247941
7.303333,-0.100000,8.795170,1.251256
7.326667,0.100000,8.965950,1.254545
7.350000,-0.100000,8.965950,1.257832
7.373333,0.000000,9.136730,1.261127
7.396667,-0.100000,9.051340,1.264422
7.420000,-0.300000,9.136730,1.267708
7.443333,-0.100000,8.965950,1.270999
7.466667,-0.200000,9.307510,1.274281
7.490000,0.200000,9.136730,1.277579
7.513333,-0.100000,9.392900,1.280872
7.536667,-0.100000,9.136730,1.284171
7.560000,-0.100000,9.051340,1.287464
7.583333,-0.200000,9.307510,1.290767
7.606667,0.000000,9.051340,1.294066
7.630000,0.000000,8.965950,1.297363
7.653333,0.000000,9.222120,1.300651
7.676667,0.200000,9.222120,1.303947
7.700000,-0.200000,9.478290,1.307247
7.723333,-0.100000,9.392900,1.310555
7.746667,-0.100000,9.051340,1.313841
7.770000,-0.100000,9.392900,1.323583
7.793333,-0.100000,9.392900,1.327354
7.816667,-0.100000,9.222120,1.330680
7.840000,0.000000,9.307510,1.333981
7.863333,-0.200000,9.222120,1.337267
7.886667,0.000000,9.478290,1.340586
7.910000,0.200000,9.563680,1.343888
7.933333,-0.100000,9.307510,1.347176
7.956667,-0.100000,9.392900,1.350492
7.980000,0.000000,9.307510,1.353802
8.003333,-0.200000,9.563680,1.357091
8.026667,0.000000,9.649070,1.360378
8.050000,0.000000,9.392900,1.363670
8.073333,0.200000,9.563680,1.366951
8.096667,-0.200000,9.307510,1.370241
8.120000,0.000000,9.734460,1.373534
8.143333,-0.100000,9.649070,1.376832
8.166667,0.000000,9.478290,1.380130
8.190000,0.000000,9.563680,1.383411
8.213333,-0.200000,9.478290,1.386707
8.236667,-0.100000,9.563680,1.389994
8.260000,-0.100000,9.649070,1.393320
8.283333,0.000000,9.307510,1.396621
8.306667,0.000000,9.563680,1.399926
8.330000,-0.100000,9.392900,1.403222
8.353333,0.100000,9.819850,1.406506
8.376667,-0.100000,9.734460,1.409818
8.400000,0.000000,9.734460,1.413120
8.423333,0.000000,9.392900,1.416407
8.446667,0.000000,9.392900,1.419731
8.470000,-0.100000,9.905240,1.423047
8.493333,-0.300000,9.649070,1.426344
8.516667,-0.100000,9.734460,1.429631
8.540000,0.100000,9.392900,1.432931
8.563333,-0.200000,9.392900,1.436223
8.586667,-0.200000,9.819850,1.439512
8.610000,-0.100000,9.819850,1.442813
8.633333,-0.300000,9.649070,1.446108
8.656667,-0.100000,9.478290,1.449399
8.680000,0.000000,9.563680,1.452698
8.703333,-0.100000,9.734460,1.455991
8.726667,-0.200000,9.990630,1.459281
8.750000,-0.200000,10.076020,1.464651
8.773333,0.000000,9.819850,1.468265
8.796667,0.200000,9.563680,1.471590
8.820000,-0.200000,10.076020,1.474887
8.843333,0.200000,9.905240,1.478239
8.866667,-0.200000,9.734460,1.481532
8.890000,0.000000,9.734460,1.484831
8.913333,0.000000,9.905240,1.488124
8.936667,-0.100000,9.990630,1.491471
8.960000,-0.100000,9.905240,1.494764
8.983333,-0.100000,9.563680,1.498058
9.006667,0.000000,9.734460,1.501354
9.030000,0.100000,9.819850,1.504638
9.053333,0.100000,10.161410,1.507932
9.076667,0.000000,9.819850,1.511268
9.100000,0.000000,9.819850,1.514573
9.123333,0.000000,9.905240,1.517863
9.146667,0.000000,9.905240,1.521146
9.170000,-0.100000,10.161410,1.524438
9.193333,0.000000,9.905240,1.527731
9.216667,0.000000,9.819850,1.531025
9.240000,0.000000,10.076020,1.534321
9.263333,-0.100000,9.990630,1.537602
9.286667,-0.100000,10.076020,1.540899
9.310000,-0.100000,10.161410,1.544191
9.333333,0.000000,9.990630,1.547491
9.356667,0.000000,9.905240,1.550801
9.380000,0.000000,10.246800,1.554098
9.403333,-0.300000,10.332190,1.557391
9.426667,-0.200000,10.246800,1.560684
9.450000,0.000000,9.819850,1.564004
9.473333,0.000000,10.246800,1.567311
9.496667,0.100000,9.905240,1.570631
9.520000,-0.300000,10.332190,1.573931
9.543333,-0.300000,10.246800,1.577222
9.566667,-0.100000,10.076020,1.580525
9.590000,-0.100000,10.076020,1.583826
9.613333,-0.100000,10.161410,1.587120
9.636667,0.200000,10.417580,1.590404
9.660000,-0.200000,10.332190,1.593703
9.683333,-0.100000,10.076020,1.597001
9.706667,0.000000,10.161410,1.600285
9.730000,0.100000,10.417580,1.603580
9.753333,0.100000,10.588360,1.606869
9.776667,-0.200000,10.502970,1.610161
9.800000,0.100000,10.332190,1.617235
9.823333,0.100000,10.246800,1.623611
9.846667,0.000000,10.332190,1.627375
9.870000,0.000000,10.161410,1.630710
9.893333,-0.100000,10.417580,1.634012
9.916667,0.000000,10.161410,1.637298
9.940000,-0.400000,10.588360,1.640617
9.963333,0.000000,10.417580,1.643921
9.986667,-0.100000,10.246800,1.647213
10.010000,-0.100000,10.502970,1.650625
10.033333,0.200000,10.502970,1.653931
10.056667,0.000000,10.759140,1.657221
10.080000,-0.200000,10.673750,1.660524
10.103333,-0.100000,10.417580,1.663824
10.126667,-0.200000,10.588360,1.667117
10.150000,0.100000,10.332190,1.670400
10.173333,0.200000,10.502970,1.673698
10.196667,0.200000,10.588360,1.676996
10.220000,-0.100000,10.502970,1.680287
10.243333,0.000000,10.673750,1.683579
10.266667,0.000000,10.332190,1.686867
10.290000,0.200000,10.673750,1.690158
10.313333,0.000000,10.759140,1.693451
10.336667,-0.300000,10.502970,1.696742
10.360000,0.000000,10.588360,1.700038
10.383333,-0.200000,10.332190,1.703338
10.406667,0.000000,10.929920,1.706630
10.430000,0.300000,10.844530,1.709932
10.453333,-0.100000,10.502970,1.713233
10.476667,-0.100000,10.588360,1.716521
10.500000,0.000000,10.332190,1.719838
10.523333,-0.100000,10.844530,1.723128
10.546667,-0.100000,10.759140,1.726419
10.570000,0.000000,10.759140,1.729737
10.593333,-0.400000,10.588360,1.733038
10.616667,-0.200000,10.417580,1.736328
10.640000,-0.200000,11.015310,1.739619
10.663333,0.000000,10.844530,1.742937
10.686667,0.200000,10.759140,1.746230
10.710000,0.100000,10.588360,1.749512
10.733333,0.000000,10.673750,1.752812
10.756667,-0.200000,10.844530,1.756115
10.780000,0.100000,10.929920,1.759408
10.803333,0.000000,10.673750,1.762727
10.826667,0.000000,10.929920,1.766013
10.850000,-0.100000,10.673750,1.769305
10.873333,0.000000,10.759140,1.772591
10.896667,-0.100000,10.844530,1.775889
10.920000,0.200000,10.929920,1.779187
10.943333,0.200000,10.929920,1.782478
10.966667,0.000000,10.673750,1.785773
10.990000,-0.200000,10.844530,1.789079
11.013333,-0.100000,11.186090,1.792377
11.036667,0.000000,10.929920,1.795671
11.060000,0.100000,10.844530,1.798990
11.083333,0.000000,10.759140,1.802277
11.106667,0.000000,10.844530,1.805576
11.130000,0.200000,11.015310,1.808866
11.153333,0.000000,11.100700,1.812158
11.176667,0.000000,11.015310,1.815444
11.200000,-0.100000,11.015310,1.818737
11.223333,0.200000,10.929920,1.822039
11.246667,0.200000,11.186090,1.825342
11.270000,-0.200000,10.929920,1.828632
11.293333,0.100000,11.100700,1.831934
11.316667,0.200000,10.929920,1.835226
11.340000,0.200000,11.100700,1.838510
11.363333,-0.100000,11.356870,1.841817
11.386667,-0.200000,11.271480,1.845111
11.410000,0.400000,10.929920,1.848398
11.433333,0.100000,11.186090,1.851698
11.456667,-0.200000,11.015310,1.854990
11.480000,0.100000,11.356870,1.858309
11.503333,0.100000,11.356870,1.861597
11.526667,0.200000,11.015310,1.864892
11.550000,-0.100000,11.186090,1.868199
11.573333,-0.100000,11.100700,1.871493
11.596667,0.100000,11.442260,1.874796
11.620000,0.000000,11.442260,1.878089
11.643333,0.000000,11.186090,1.881404
11.666667,0.100000,11.271480,1.884697
11.690000,0.100000,11.186090,1.887990
11.713333,-0.100000,11.613040,1.891312
11.736667,0.000000,11.442260,1.894597
11.760000,-0.100000,11.271480,1.897892
11.783333,0.000000,11.442260,1.901190
11.806667,-0.100000,11.442260,1.904488
11.830000,-0.400000,11.442260,1.907795
11.853333,0.000000,11.356870,1.911086
11.876667,0.000000,11.186090,1.920252
11.900000,0.100000,11.442260,1.995742
11.923333,-0.100000,11.527650,2.012234
11.946667,-0.100000,11.356870,2.015671
11.970000,0.100000,11.356870,2.019093
11.993333,-0.100000,11.613040,2.022474
12.016667,0.200000,11.698430,2.025847
12.040000,0.000000,11.783820,2.029218
12.063333,0.100000,11.271480,2.032594
12.086667,0.200000,11.186090,2.035966
12.110000,0.100000,11.442260,2.039334
12.133333,0.200000,11.783820,2.042706
12.156667,0.100000,11.527650,2.046079
12.180000,-0.100000,11.698430,2.049454
12.203333,-0.100000,11.186090,2.052825
12.226667,-0.100000,11.613040,2.056199
12.250000,0.100000,11.698430,2.059567
12.273333,-0.300000,11.613040,2.062940
12.296667,-0.100000,11.613040,2.066336
12.320000,0.100000,11.100700,2.069729
12.343333,-0.200000,11.783820,2.073097
12.366667,-0.100000,11.613040,2.076467
12.390000,0.200000,11.613040,2.079863
12.413333,-0.100000,11.527650,2.083236
12.436667,0.000000,11.271480,2.086609
12.460000,0.000000,11.869210,2.089977
12.483333,0.100000,11.783820,2.093342
12.506667,0.200000,11.698430,2.096710
12.530000,-0.300000,11.527650,2.100079
12.553333,0.000000,11.186090,2.103456
12.576667,-0.100000,11.954600,2.106820
12.600000,-0.100000,12.039990,2.110183
12.623333,-0.200000,11.869210,2.113555
12.646667,-0.100000,11.869210,2.116920
12.670000,0.100000,11.698430,2.120287
12.693333,0.000000,11.869210,2.123659
12.716667,-0.200000,11.954600,2.127048
12.740000,-0.200000,11.613040,2.130418
12.763333,-0.200000,11.783820,2.133783
12.786667,0.000000,11.698430,2.137149
12.810000,0.200000,12.039990,2.140545
12.833333,0.100000,11.698430,2.143918
12.856667,0.200000,11.783820,2.147286
12.880000,0.100000,11.698430,2.150662
12.903333,0.100000,11.783820,2.154032
12.926667,-0.100000,12.125380,2.157393
12.950000,0.100000,11.869210,2.160762
12.973333,-0.100000,11.954600,2.164136
12.996667,-0.200000,11.783820,2.167504
13.020000,0.200000,11.698430,2.170871
13.043333,-0.100000,12.125380,2.174245
13.066667,0.000000,12.125380,2.177611
13.090000,0.000000,11.783820,2.180983
13.113333,-0.200000,11.954600,2.184351
13.136667,0.000000,11.869210,2.187715
13.160000,-0.200000,11.954600,2.191085
13.183333,-0.100000,12.210770,2.194451
13.206667,0.200000,11.954600,2.197821
13.230000,0.000000,12.039990,2.201186
13.253333,0.000000,12.125380,2.204559
13.276667,-0.300000,12.210770,2.207927
13.300000,-0.100000,12.296160,2.211317
13.323333,0.100000,11.954600,2.218503
13.346667,0.000000,12.381550,2.224051
13.370000,0.100000,12.125380,2.227909
13.393333,0.000000,12.210770,2.231371
13.416667,-0.200000,12.039990,2.234744
13.440000,0.000000,12.039990,2.238116
13.463333,-0.300000,12.210770,2.241515
13.486667,-0.200000,12.039990,2.244884
13.510000,0.000000,12.210770,2.248273
13.533333,0.100000,11.869210,2.251652
13.556667,-0.200000,12.125380,2.255033
13.580000,0.000000,12.552330,2.258400
13.603333,-0.100000,12.381550,2.261771
13.626667,-0.200000,12.125380,2.265138
13.650000,0.000000,12.125380,2.268513
13.673333,-0.100000,12.210770,2.271882
13.696667,0.300000,12.381550,2.275248
13.720000,-0.200000,12.381550,2.278612
13.743333,-0.100000,12.210770,2.281986
13.766667,-0.100000,12.381550,2.285352
13.790000,-0.100000,12.125380,2.288720
13.813333,0.000000,12.637720,2.292091
13.836667,0.200000,12.466940,2.295457
13.860000,0.000000,12.125380,2.298828
13.883333,0.100000,12.210770,2.302202
13.906667,0.100000,12.296160,2.305570
13.930000,0.000000,12.381550,2.308960
13.953333,0.000000,12.381550,2.312356
13.976667,-0.100000,12.296160,2.315737
14.000000,0.100000,12.381550,2.319109
14.023333,0.000000,12.296160,2.322475
14.046667,0.100000,12.552330,2.325839
14.070000,0.200000,12.637720,2.329209
14.093333,0.100000,12.466940,2.332576
14.116667,-0.200000,12.637720,2.335940
14.140000,0.100000,12.296160,2.339306
14.163333,-0.200000,12.637720,2.342682
14.186667,-0.100000,12.466940,2.346050
14.210000,0.100000,12.552330,2.349418
14.233333,-0.100000,12.381550,2.352789
14.256667,0.100000,12.381550,2.356159
14.280000,-0.100000,12.893890,2.359530
14.303333,0.200000,12.723110,2.362908
14.326667,-0.200000,12.723110,2.366273
14.350000,-0.200000,12.381550,2.369643
14.373333,0.100000,12.552330,2.373015
14.396667,-0.100000,12.723110,2.376385
14.420000,-0.100000,12.637720,2.379782
14.443333,-0.100000,12.723110,2.383161
14.466667,-0.100000,12.381550,2.386528
14.490000,0.000000,12.979280,2.389909
14.513333,0.000000,12.808500,2.393278
14.536667,-0.200000,12.552330,2.396645
14.560000,-0.100000,12.808500,2.400016
14.583333,-0.200000,12.466940,2.403385
14.606667,-0.100000,12.979280,2.406751
14.630000,-0.300000,12.893890,2.410118
14.653333,0.100000,12.808500,2.413490
14.676667,-0.200000,12.808500,2.416854
14.700000,-0.100000,12.637720,2.420223
14.723333,0.200000,12.808500,2.423599
14.746667,0.100000,13.064670,2.426966
14.770000,0.100000,12.893890,2.430334
14.793333,0.100000,12.893890,2.433703
14.816667,-0.100000,12.637720,2.437070
14.840000,0.000000,13.064670,2.440436
14.863333,-0.100000,13.235450,2.443808
14.886667,0.100000,12.723110,2.447172
14.910000,-0.100000,12.808500,2.450561
14.933333,-0.100000,12.808500,2.453930
14.956667,0.000000,13.064670,2.457295
14.980000,0.100000,12.979280,2.460685
15.003333,0.000000,12.893890,2.464052
15.026667,0.100000,12.808500,2.467414
15.050000,-0.200000,12.637720,2.470784
15.073333,-0.200000,13.320840,2.474156
15.096667,0.100000,13.064670,2.477525
15.120000,0.100000,13.064670,2.480897
15.143333,-0.100000,12.893890,2.484265
15.166667,-0.100000,12.723110,2.487630
15.190000,-0.400000,13.150060,2.490997
15.213333,-0.200000,13.150060,2.494372
15.236667,0.100000,12.979280,2.497739
15.260000,0.200000,12.979280,2.501107
15.283333,0.100000,12.893890,2.504478
15.306667,-0.300000,13.320840,2.507849
15.330000,-0.100000,13.150060,2.511216
15.353333,-0.100000,13.150060,2.518413
15.376667,-0.400000,13.235450,2.524750
15.400000,0.000000,13.320840,2.528511
15.423333,0.000000,13.064670,2.531850
15.446667,0.100000,13.320840,2.535135
15.470000,0.100000,13.406230,2.538437
