# Date: 20200217
# Operator: JLC&LM
# Notes: Flamingo samples post SP3 heat
# Tap_cm: 6.0
# Sample: Flamingo-3
# Fit of Tap:
#	Ic = 110 +/- 0.018 A
#	n = 20.8 +/- 0.14 
#	Vc = 6 uV
#	Vfloor = -1.31 +/- 0.0036 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
11.386667,-1.300000,10.673750,1.889079
11.410000,-1.400000,10.759140,1.892374
11.433333,-1.300000,11.015310,1.895661
11.456667,-1.100000,11.015310,1.898964
11.480000,-1.200000,10.929920,1.902255
11.503333,-1.400000,10.673750,1.905543
11.526667,-1.300000,10.929920,1.908852
11.550000,-1.700000,11.015310,1.912149
11.573333,-1.400000,10.929920,1.915437
11.596667,-1.600000,10.588360,1.918726
11.620000,-1.500000,10.929920,1.922012
11.643333,-1.200000,10.929920,1.925297
11.666667,-1.500000,11.015310,1.928586
11.690000,-1.300000,11.015310,1.935655
11.713333,-1.400000,10.844530,1.941917
11.736667,-1.500000,11.015310,1.945686
11.760000,-1.500000,11.186090,1.949010
11.783333,-1.500000,11.015310,1.952308
11.806667,-1.100000,11.015310,1.955598
11.830000,-1.200000,10.844530,1.958904
11.853333,-1.400000,11.271480,1.962191
11.876667,-1.300000,11.186090,1.965473
11.900000,-1.500000,10.929920,1.968755
11.923333,-1.400000,10.929920,1.972046
11.946667,-1.400000,10.844530,1.975330
11.970000,-1.800000,11.186090,1.978612
11.993333,-1.600000,11.186090,1.981906
12.016667,-1.500000,10.929920,1.985193
12.040000,-1.400000,11.100700,1.988479
12.063333,-1.400000,11.015310,1.991772
12.086667,-1.400000,11.442260,1.995059
12.110000,-1.300000,11.271480,1.998349
12.133333,-1.200000,11.186090,2.001638
12.156667,-1.400000,11.271480,2.004926
12.180000,-1.300000,11.186090,2.008216
12.203333,-1.500000,11.356870,2.011511
12.226667,-1.300000,11.186090,2.014799
12.250000,-1.500000,11.100700,2.018098
12.273333,-1.400000,11.356870,2.021465
12.296667,-1.400000,11.356870,2.024891
12.320000,-1.200000,11.442260,2.028222
12.343333,-1.300000,11.356870,2.031513
12.366667,-1.600000,11.442260,2.082388
12.390000,-1.300000,11.613040,2.097567
12.413333,-1.200000,11.356870,2.101001
12.436667,-1.200000,11.527650,2.104307
12.460000,-1.200000,11.100700,2.107597
12.483333,-1.600000,11.698430,2.110884
12.506667,-1.400000,11.527650,2.114182
12.530000,-1.400000,11.356870,2.117469
12.553333,-1.400000,11.527650,2.120760
12.576667,-1.500000,11.271480,2.124049
12.600000,-1.200000,11.527650,2.127332
12.623333,-1.300000,11.527650,2.130621
12.646667,-1.500000,11.356870,2.133911
12.670000,-1.300000,11.442260,2.137198
12.693333,-1.600000,11.698430,2.140512
12.716667,-1.300000,11.698430,2.143807
12.740000,-1.400000,11.698430,2.147098
12.763333,-1.400000,11.613040,2.150409
12.786667,-1.200000,11.613040,2.153698
12.810000,-1.500000,11.698430,2.156989
12.833333,-1.300000,11.613040,2.160270
12.856667,-1.300000,11.613040,2.163556
12.880000,-1.500000,11.527650,2.166840
12.903333,-1.700000,11.356870,2.170127
12.926667,-1.400000,11.527650,2.173419
12.950000,-1.600000,11.783820,2.176699
12.973333,-1.100000,11.698430,2.179986
12.996667,-1.600000,11.613040,2.183474
13.020000,-1.400000,11.442260,2.187313
13.043333,-1.400000,11.527650,2.191141
13.066667,-1.600000,11.698430,2.194601
13.090000,-1.200000,11.783820,2.197899
13.113333,-1.400000,11.613040,2.201260
13.136667,-1.300000,11.698430,2.204551
13.160000,-1.400000,11.613040,2.207829
13.183333,-1.500000,11.869210,2.211155
13.206667,-1.600000,11.783820,2.214447
13.230000,-1.200000,11.613040,2.217725
13.253333,-1.400000,11.783820,2.221011
13.276667,-1.500000,11.527650,2.224302
13.300000,-1.200000,11.869210,2.227595
13.323333,-1.200000,11.954600,2.230885
13.346667,-1.400000,11.783820,2.237970
13.370000,-1.300000,12.039990,2.243728
13.393333,-1.400000,12.125380,2.247500
13.416667,-1.500000,11.783820,2.250836
13.440000,-1.500000,11.954600,2.254148
13.463333,-1.300000,11.869210,2.257448
13.486667,-1.300000,11.954600,2.260737
13.510000,-1.300000,12.039990,2.264031
13.533333,-1.500000,11.869210,2.267320
13.556667,-1.500000,11.954600,2.270605
13.580000,-1.500000,11.954600,2.273892
13.603333,-1.300000,11.869210,2.277179
13.626667,-1.200000,12.125380,2.280477
13.650000,-1.100000,11.869210,2.283778
13.673333,-1.400000,11.869210,2.287062
13.696667,-1.400000,11.783820,2.290378
13.720000,-1.500000,12.125380,2.293671
13.743333,-1.400000,12.125380,2.296952
13.766667,-1.500000,11.869210,2.300238
13.790000,-1.400000,12.039990,2.303533
13.813333,-1.500000,12.039990,2.306820
13.836667,-1.500000,12.296160,2.310107
13.860000,-1.300000,12.210770,2.313403
13.883333,-1.400000,12.039990,2.316683
13.906667,-1.500000,11.783820,2.319971
13.930000,-1.300000,12.039990,2.323259
13.953333,-1.300000,12.125380,2.326545
13.976667,-1.100000,12.210770,2.329835
14.000000,-1.400000,12.552330,2.333125
14.023333,-1.500000,12.039990,2.336410
14.046667,-1.200000,12.039990,2.339711
14.070000,-1.400000,12.210770,2.342994
14.093333,-1.500000,12.125380,2.346288
14.116667,-1.400000,12.296160,2.349604
14.140000,-1.500000,12.210770,2.352898
14.163333,-1.200000,12.210770,2.356181
14.186667,-1.100000,12.296160,2.359499
14.210000,-1.500000,12.296160,2.362800
14.233333,-1.600000,12.381550,2.366089
14.256667,-1.500000,12.039990,2.369376
14.280000,-1.300000,12.210770,2.372672
14.303333,-1.300000,11.954600,2.375956
14.326667,-1.400000,12.637720,2.379246
14.350000,-1.400000,12.637720,2.382538
14.373333,-1.300000,12.039990,2.385824
14.396667,-1.300000,12.381550,2.389108
14.420000,-1.300000,12.210770,2.392397
14.443333,-1.400000,12.466940,2.395683
14.466667,-1.300000,12.552330,2.398971
14.490000,-1.200000,12.125380,2.402259
14.513333,-1.400000,12.296160,2.405552
14.536667,-1.300000,12.125380,2.408867
14.560000,-1.700000,12.723110,2.412158
14.583333,-1.100000,12.466940,2.415442
14.606667,-1.500000,12.381550,2.418726
14.630000,-1.500000,12.466940,2.422014
14.653333,-1.300000,12.466940,2.425303
14.676667,-1.600000,12.466940,2.428589
14.700000,-1.500000,12.552330,2.431879
14.723333,-1.500000,12.381550,2.435167
14.746667,-1.600000,12.466940,2.438458
14.770000,-1.300000,12.381550,2.441750
14.793333,-1.600000,12.466940,2.445038
14.816667,-1.400000,12.723110,2.448325
14.840000,-1.500000,12.381550,2.451616
14.863333,-1.400000,12.466940,2.454908
14.886667,-1.300000,12.466940,2.458202
14.910000,-1.400000,12.808500,2.461491
14.933333,-1.500000,12.552330,2.464778
14.956667,-1.300000,12.466940,2.468087
14.980000,-1.600000,12.552330,2.471377
15.003333,-1.200000,12.466940,2.474666
15.026667,-1.200000,12.808500,2.477949
15.050000,-1.300000,12.637720,2.481236
15.073333,-1.300000,12.552330,2.484517
15.096667,-1.500000,12.637720,2.487805
15.120000,-1.200000,12.723110,2.491090
