# Date: 20200223
# Operator: JLC&SV
# Notes: IBIS pre-test
# Tap_cm: 6.0
# Sample: SOX 351-C 754.16-755.04
# Fit of Tap:
#	Ic = 119 +/- 0.028 A
#	n = 26.8 +/- 0.25 
#	Vc = 6 uV
#	Vfloor = 0.974 +/- 0.0036 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
1.820000,0.900000,6.233470,0.469560
1.843333,1.000000,6.318860,0.473566
1.866667,0.700000,6.404250,0.477556
1.890000,0.900000,6.318860,0.481477
1.913333,0.900000,6.489640,0.485170
1.936667,1.100000,6.318860,0.488934
1.960000,0.600000,6.660420,0.492880
1.983333,0.800000,6.660420,0.496899
2.006667,0.800000,6.318860,0.500911
2.030000,1.000000,6.489640,0.504869
2.053333,1.000000,6.575030,0.508891
2.076667,0.800000,6.831200,0.512864
2.100000,0.800000,6.404250,0.516839
2.123333,0.900000,6.575030,0.520813
2.146667,1.000000,6.831200,0.524804
2.170000,1.100000,6.660420,0.528828
2.193333,0.900000,6.404250,0.532863
2.216667,1.100000,6.660420,0.536858
2.240000,1.000000,6.404250,0.540896
2.263333,0.700000,6.745810,0.544883
2.286667,0.900000,6.660420,0.548886
2.310000,0.800000,6.575030,0.552833
2.333333,1.100000,6.575030,0.556760
2.356667,0.700000,6.745810,0.560722
2.380000,1.100000,6.660420,0.564692
2.403333,1.000000,6.489640,0.568715
2.426667,0.900000,6.404250,0.572706
2.450000,1.100000,6.575030,0.576668
2.473333,0.900000,6.831200,0.580736
2.496667,1.000000,6.660420,0.584725
2.520000,1.100000,6.575030,0.588782
2.543333,0.600000,7.087370,0.592762
2.566667,0.900000,7.001980,0.596748
2.590000,1.100000,6.745810,0.600722
2.613333,0.900000,6.745810,0.604722
2.636667,0.900000,6.916590,0.608742
2.660000,1.100000,6.916590,0.612749
2.683333,0.700000,6.404250,0.616746
2.706667,0.800000,6.660420,0.620691
2.730000,0.800000,6.916590,0.624616
2.753333,0.800000,7.172760,0.628694
2.776667,0.900000,6.660420,0.632645
2.800000,0.600000,6.745810,0.636587
2.823333,1.100000,6.745810,0.640602
2.846667,0.900000,7.087370,0.644552
2.870000,0.900000,6.831200,0.648609
2.893333,0.900000,6.745810,0.652627
2.916667,1.100000,7.001980,0.656557
2.940000,0.500000,7.001980,0.660615
2.963333,0.900000,6.916590,0.669280
2.986667,0.800000,7.172760,0.677004
3.010000,0.900000,7.001980,0.681612
3.033333,0.900000,7.172760,0.685474
3.056667,0.600000,6.831200,0.689463
3.080000,0.900000,7.172760,0.693376
3.103333,1.000000,7.172760,0.697284
3.126667,0.800000,6.745810,0.701324
3.150000,0.900000,7.087370,0.705325
3.173333,0.900000,7.087370,0.709277
3.196667,0.700000,7.172760,0.713303
3.220000,1.000000,7.001980,0.717269
3.243333,0.800000,7.172760,0.721320
3.266667,0.900000,7.087370,0.725294
3.290000,1.100000,7.343540,0.729325
3.313333,1.100000,6.831200,0.733371
3.336667,0.900000,7.087370,0.737472
3.360000,0.900000,7.514320,0.741429
3.383333,0.900000,7.343540,0.745133
3.406667,1.000000,7.001980,0.748895
3.430000,1.000000,7.172760,0.752709
3.453333,0.900000,7.087370,0.756609
3.476667,0.400000,7.172760,0.760627
3.500000,1.100000,7.172760,0.764655
3.523333,1.100000,7.343540,0.768869
3.546667,0.800000,7.001980,0.772968
3.570000,0.700000,7.428930,0.777095
3.593333,1.200000,7.428930,0.781307
3.616667,0.900000,7.172760,0.785407
3.640000,0.800000,7.172760,0.789490
3.663333,1.100000,7.428930,0.793190
3.686667,0.900000,7.428930,0.796868
3.710000,0.900000,7.428930,0.800732
3.733333,0.700000,7.343540,0.804655
3.756667,1.000000,7.428930,0.808691
3.780000,0.600000,7.514320,0.812658
3.803333,1.000000,7.087370,0.816608
3.826667,0.900000,7.087370,0.820601
3.850000,0.900000,7.514320,0.824564
3.873333,0.900000,7.599710,0.828650
3.896667,0.800000,7.258150,0.832647
3.920000,0.600000,7.428930,0.836593
3.943333,0.900000,7.343540,0.840616
3.966667,0.900000,7.599710,0.844582
3.990000,0.900000,7.514320,0.848680
4.013333,0.900000,7.428930,0.852603
4.036667,0.800000,7.343540,0.856540
4.060000,1.000000,7.685100,0.860589
4.083333,0.900000,7.514320,0.864570
4.106667,1.000000,7.514320,0.868611
4.130000,1.000000,7.258150,0.872600
4.153333,1.000000,7.770490,0.876577
4.176667,0.900000,7.770490,0.880588
4.200000,0.900000,7.343540,0.884574
4.223333,0.900000,7.514320,0.888596
4.246667,0.800000,7.855880,0.892494
4.270000,0.700000,7.770490,0.896426
4.293333,0.800000,7.428930,0.900465
4.316667,0.900000,7.599710,0.904414
4.340000,1.200000,7.941270,0.908424
4.363333,0.900000,8.026660,0.912401
4.386667,1.000000,7.599710,0.916395
4.410000,0.800000,7.685100,0.920496
4.433333,0.900000,7.685100,0.924384
4.456667,0.700000,7.855880,0.928369
4.480000,0.700000,7.685100,0.932309
4.503333,0.900000,7.685100,0.936295
4.526667,0.900000,7.770490,0.940194
4.550000,0.700000,7.941270,0.944136
4.573333,1.000000,7.941270,0.948148
4.596667,0.600000,7.685100,0.952197
4.620000,0.800000,7.599710,0.956210
4.643333,1.000000,7.941270,0.960141
4.666667,0.800000,7.941270,0.971098
4.690000,0.800000,8.026660,1.063129
4.713333,0.900000,8.112050,1.084152
4.736667,0.900000,7.855880,1.089635
4.760000,0.700000,8.112050,1.093649
4.783333,1.000000,8.112050,1.097583
4.806667,0.900000,8.026660,1.101659
4.830000,0.900000,7.770490,1.105622
4.853333,0.400000,8.539000,1.109730
4.876667,0.900000,7.941270,1.113703
4.900000,0.900000,7.941270,1.117648
4.923333,1.000000,8.026660,1.121750
4.946667,0.900000,8.197440,1.125762
4.970000,0.900000,8.026660,1.129714
4.993333,0.800000,7.941270,1.133651
5.016667,0.800000,7.855880,1.137600
5.040000,1.000000,8.282830,1.141721
5.063333,1.000000,8.197440,1.145695
5.086667,0.700000,7.599710,1.149748
5.110000,1.000000,8.026660,1.153758
5.133333,0.800000,8.026660,1.157817
5.156667,0.800000,8.368220,1.161869
5.180000,0.800000,8.026660,1.165874
5.203333,0.700000,8.112050,1.169843
5.226667,0.700000,8.197440,1.173741
5.250000,0.600000,8.282830,1.177754
5.273333,0.900000,8.026660,1.181745
5.296667,0.800000,8.026660,1.185709
5.320000,0.800000,8.197440,1.189732
5.343333,0.900000,8.368220,1.193723
5.366667,1.100000,8.282830,1.197760
5.390000,0.700000,7.941270,1.201812
5.413333,0.900000,8.026660,1.205768
5.436667,1.000000,8.453610,1.209795
5.460000,0.700000,8.453610,1.213814
5.483333,0.700000,8.282830,1.217940
5.506667,0.900000,8.197440,1.221943
5.530000,0.900000,8.453610,1.225948
5.553333,1.000000,8.795170,1.229970
5.576667,1.000000,8.453610,1.234016
5.600000,1.000000,8.197440,1.238055
5.623333,1.100000,8.282830,1.242045
5.646667,0.900000,8.539000,1.246051
5.670000,0.800000,8.112050,1.250041
5.693333,1.000000,8.368220,1.254020
5.716667,0.900000,8.453610,1.257995
5.740000,0.900000,8.453610,1.262013
5.763333,0.800000,8.197440,1.273905
5.786667,0.600000,8.539000,1.278662
5.810000,0.900000,8.368220,1.282691
5.833333,0.700000,8.453610,1.286691
5.856667,0.800000,8.453610,1.290660
5.880000,0.800000,8.624390,1.294651
5.903333,0.800000,8.624390,1.298739
5.926667,1.000000,8.282830,1.302742
5.950000,0.900000,8.453610,1.306682
5.973333,0.900000,8.624390,1.310658
5.996667,0.800000,8.795170,1.314656
6.020000,0.800000,8.624390,1.318748
6.043333,0.700000,8.795170,1.322756
6.066667,0.900000,8.624390,1.326731
6.090000,1.000000,8.709780,1.330766
6.113333,0.900000,8.539000,1.334756
6.136667,0.900000,8.624390,1.338815
6.160000,0.900000,8.539000,1.342797
6.183333,0.900000,8.709780,1.346782
6.206667,0.800000,8.795170,1.350792
6.230000,0.900000,8.539000,1.354859
6.253333,0.800000,8.880560,1.358961
6.276667,1.000000,8.880560,1.363007
6.300000,1.000000,8.453610,1.367037
6.323333,1.000000,8.624390,1.371072
6.346667,1.000000,9.051340,1.375120
6.370000,0.900000,8.795170,1.379062
6.393333,0.900000,8.709780,1.383002
6.416667,1.000000,8.795170,1.386955
6.440000,0.900000,8.795170,1.390904
6.463333,1.100000,8.709780,1.394832
6.486667,0.900000,8.795170,1.398882
6.510000,1.000000,8.709780,1.402761
6.533333,0.900000,8.795170,1.406558
6.556667,0.700000,9.051340,1.410429
6.580000,0.800000,8.880560,1.414219
6.603333,0.900000,8.709780,1.418019
6.626667,0.900000,8.880560,1.421785
6.650000,1.200000,9.051340,1.425661
6.673333,0.900000,9.051340,1.429590
6.696667,0.900000,8.624390,1.433459
6.720000,0.900000,8.795170,1.437284
6.743333,0.600000,9.136730,1.441225
6.766667,1.000000,8.965950,1.445088
6.790000,1.100000,8.965950,1.448953
6.813333,1.100000,8.965950,1.452610
6.836667,0.700000,8.709780,1.456267
6.860000,0.900000,9.392900,1.459966
6.883333,0.700000,9.222120,1.463722
6.906667,0.900000,8.795170,1.467501
6.930000,1.000000,8.880560,1.471482
6.953333,0.900000,9.222120,1.475304
6.976667,0.600000,9.222120,1.479226
7.000000,1.000000,8.965950,1.483068
7.023333,0.900000,8.965950,1.486899
7.046667,0.900000,9.136730,1.490645
7.070000,0.700000,9.392900,1.494325
7.093333,1.100000,9.051340,1.498014
7.116667,1.000000,9.051340,1.501927
7.140000,1.100000,9.136730,1.505868
7.163333,0.900000,9.392900,1.509791
7.186667,0.800000,9.307510,1.513685
7.210000,0.700000,9.051340,1.517568
7.233333,1.000000,8.965950,1.521554
7.256667,1.000000,9.478290,1.525426
7.280000,0.900000,9.649070,1.529326
7.303333,1.000000,9.136730,1.533258
7.326667,1.000000,9.222120,1.537164
7.350000,0.900000,9.136730,1.541127
7.373333,0.800000,9.307510,1.544992
7.396667,1.000000,9.222120,1.548893
7.420000,0.800000,9.307510,1.552791
7.443333,0.700000,9.307510,1.556635
7.466667,1.200000,9.392900,1.560564
7.490000,0.900000,8.965950,1.569158
7.513333,0.700000,9.563680,1.576465
7.536667,0.900000,9.392900,1.581005
7.560000,0.800000,9.222120,1.584891
7.583333,1.000000,9.563680,1.588811
7.606667,1.100000,9.307510,1.592721
7.630000,1.000000,9.649070,1.596584
7.653333,1.000000,9.307510,1.600492
7.676667,1.000000,9.478290,1.604367
7.700000,0.800000,9.649070,1.608264
7.723333,0.800000,9.734460,1.612167
7.746667,0.700000,9.392900,1.616062
7.770000,0.600000,9.392900,1.619936
7.793333,1.200000,9.392900,1.623786
7.816667,1.000000,9.563680,1.627660
7.840000,0.800000,9.478290,1.631652
7.863333,1.000000,9.392900,1.635525
7.886667,0.900000,9.478290,1.639510
7.910000,0.700000,9.819850,1.643375
7.933333,0.900000,9.734460,1.647224
7.956667,1.000000,9.649070,1.651161
7.980000,0.900000,9.649070,1.655033
8.003333,1.200000,9.734460,1.659004
8.026667,0.700000,9.734460,1.662894
8.050000,1.000000,9.392900,1.666771
8.073333,0.900000,9.819850,1.670688
8.096667,0.900000,9.649070,1.674553
8.120000,0.800000,9.734460,1.678450
8.143333,0.900000,9.734460,1.682334
8.166667,0.900000,9.649070,1.686184
8.190000,0.900000,9.649070,1.690046
8.213333,0.800000,9.905240,1.693970
8.236667,1.000000,9.734460,1.697942
8.260000,0.700000,9.649070,1.701855
8.283333,0.900000,9.649070,1.705709
8.306667,0.900000,9.819850,1.709645
8.330000,1.000000,9.990630,1.713551
8.353333,0.800000,9.734460,1.717424
8.376667,1.100000,9.649070,1.721486
8.400000,0.800000,10.076020,1.725454
8.423333,0.700000,9.905240,1.729369
8.446667,1.000000,9.478290,1.733017
8.470000,0.900000,9.905240,1.736741
8.493333,1.300000,9.819850,1.740472
8.516667,0.900000,9.905240,1.744248
8.540000,0.900000,9.734460,1.747992
8.563333,1.000000,9.819850,1.751858
8.586667,1.000000,9.734460,1.755756
8.610000,1.000000,9.990630,1.759805
8.633333,1.000000,10.076020,1.763767
8.656667,1.000000,9.905240,1.767860
8.680000,1.100000,9.905240,1.771848
8.703333,1.100000,10.161410,1.775771
8.726667,1.000000,9.905240,1.779683
8.750000,0.900000,9.990630,1.783308
8.773333,0.700000,10.076020,1.786887
8.796667,1.100000,9.905240,1.790596
8.820000,0.700000,10.161410,1.794410
8.843333,0.900000,9.905240,1.798184
8.866667,0.800000,10.161410,1.802194
8.890000,0.800000,9.905240,1.806172
8.913333,0.700000,10.332190,1.810192
8.936667,0.900000,10.417580,1.814156
8.960000,1.000000,9.990630,1.818222
8.983333,0.900000,9.990630,1.822171
9.006667,1.000000,10.332190,1.826129
9.030000,0.900000,10.332190,1.829969
9.053333,0.900000,9.990630,1.833486
9.076667,0.900000,10.076020,1.836966
9.100000,1.200000,10.161410,1.840494
9.123333,0.600000,10.161410,1.844137
9.146667,1.300000,10.161410,1.848235
9.170000,0.800000,10.246800,1.852164
9.193333,1.000000,9.819850,1.856141
9.216667,1.000000,10.417580,1.860173
9.240000,1.000000,10.161410,1.869007
9.263333,1.000000,10.332190,1.875835
9.286667,0.900000,10.417580,1.880195
9.310000,1.000000,10.161410,1.884239
9.333333,0.800000,10.076020,1.888131
9.356667,1.000000,10.588360,1.892005
9.380000,1.000000,10.417580,1.895997
9.403333,1.200000,10.246800,1.900020
9.426667,0.900000,10.332190,1.903928
9.450000,0.900000,10.502970,1.907987
9.473333,0.900000,10.673750,1.911910
9.496667,0.900000,10.246800,1.915803
9.520000,0.800000,10.332190,1.919811
9.543333,0.900000,10.417580,1.923781
9.566667,0.700000,10.502970,1.927836
9.590000,1.000000,10.332190,1.931804
9.613333,1.000000,10.588360,1.935586
9.636667,0.800000,10.332190,1.939565
9.660000,0.800000,10.673750,1.943540
9.683333,0.800000,10.502970,1.947525
9.706667,1.000000,10.246800,1.951591
9.730000,0.600000,10.502970,1.955491
9.753333,0.800000,10.588360,1.959380
9.776667,0.700000,10.673750,1.962946
9.800000,0.800000,10.844530,2.059205
9.823333,1.100000,10.673750,2.079255
9.846667,1.000000,10.588360,2.083114
9.870000,0.800000,10.588360,2.086983
9.893333,1.000000,10.332190,2.091007
9.916667,0.900000,10.844530,2.094971
9.940000,0.900000,10.502970,2.098959
9.963333,0.900000,10.588360,2.102890
9.986667,1.000000,10.588360,2.106825
10.010000,1.100000,10.673750,2.110632
10.033333,1.000000,10.759140,2.114156
10.056667,1.100000,10.673750,2.117765
10.080000,0.900000,10.673750,2.121680
10.103333,0.800000,10.929920,2.125597
10.126667,0.800000,10.844530,2.129519
10.150000,0.900000,10.588360,2.133555
10.173333,0.700000,10.759140,2.137460
10.196667,0.800000,10.759140,2.141486
10.220000,0.700000,10.759140,2.145463
10.243333,0.800000,10.759140,2.149503
10.266667,0.700000,10.673750,2.153304
10.290000,1.200000,10.673750,2.157102
10.313333,1.000000,10.673750,2.160990
10.336667,1.000000,10.759140,2.169698
10.360000,0.700000,11.186090,2.177626
10.383333,0.800000,10.588360,2.182446
10.406667,1.100000,10.759140,2.186389
10.430000,0.900000,10.673750,2.190409
10.453333,0.500000,11.015310,2.194370
10.476667,1.100000,11.100700,2.198365
10.500000,1.000000,10.759140,2.201923
10.523333,1.100000,11.100700,2.205419
10.546667,1.000000,11.271480,2.209028
10.570000,0.700000,11.015310,2.213009
10.593333,0.900000,10.588360,2.216912
10.616667,1.100000,10.929920,2.220946
10.640000,1.000000,11.015310,2.224925
10.663333,0.700000,11.100700,2.228903
10.686667,0.900000,10.929920,2.232832
10.710000,0.800000,11.015310,2.236736
10.733333,1.000000,10.929920,2.240598
10.756667,0.700000,11.015310,2.244325
10.780000,0.800000,11.100700,2.248162
10.803333,0.900000,11.015310,2.252126
10.826667,1.000000,11.186090,2.256031
10.850000,1.000000,11.356870,2.259971
10.873333,0.800000,11.100700,2.264011
10.896667,0.900000,11.186090,2.268002
10.920000,1.200000,10.929920,2.271986
10.943333,1.100000,11.186090,2.275966
10.966667,0.900000,11.100700,2.279909
10.990000,1.100000,10.929920,2.283456
11.013333,1.300000,10.844530,2.286931
11.036667,1.100000,11.100700,2.290723
11.060000,0.700000,11.271480,2.294698
11.083333,1.000000,11.442260,2.298736
11.106667,1.200000,11.271480,2.302753
11.130000,0.900000,11.271480,2.306705
11.153333,1.200000,11.613040,2.310624
11.176667,0.900000,11.356870,2.314591
11.200000,1.000000,11.100700,2.318620
11.223333,0.800000,11.271480,2.322566
11.246667,1.100000,11.356870,2.326536
11.270000,0.700000,11.527650,2.330461
11.293333,0.900000,11.271480,2.334358
11.316667,1.000000,11.271480,2.338245
11.340000,0.700000,11.613040,2.342123
11.363333,1.100000,11.442260,2.346106
11.386667,1.200000,11.271480,2.350096
11.410000,1.100000,11.442260,2.354110
11.433333,1.000000,11.442260,2.358101
11.456667,1.000000,11.613040,2.362105
11.480000,0.800000,11.442260,2.366079
11.503333,0.900000,11.442260,2.369942
11.526667,0.900000,11.186090,2.373491
11.550000,0.900000,11.442260,2.377029
11.573333,0.800000,11.356870,2.380861
11.596667,0.800000,11.527650,2.384805
11.620000,1.000000,11.698430,2.388783
11.643333,1.300000,11.442260,2.392662
11.666667,0.800000,11.613040,2.396641
11.690000,1.000000,11.186090,2.400574
11.713333,1.200000,11.271480,2.404648
11.736667,0.900000,11.442260,2.408711
11.760000,0.800000,11.442260,2.412629
11.783333,1.100000,11.527650,2.416602
11.806667,0.700000,11.527650,2.420618
11.830000,1.200000,11.698430,2.424607
11.853333,0.800000,11.783820,2.428430
11.876667,0.900000,11.527650,2.432232
11.900000,1.100000,11.527650,2.436243
11.923333,0.900000,11.271480,2.440206
11.946667,1.100000,11.869210,2.444187
11.970000,1.000000,11.869210,2.448216
11.993333,0.800000,11.783820,2.452111
12.016667,1.100000,11.698430,2.456042
12.040000,1.000000,11.869210,2.459844
12.063333,1.000000,11.527650,2.467576
12.086667,0.900000,12.125380,2.475751
12.110000,0.700000,11.783820,2.480437
12.133333,1.200000,11.527650,2.484411
12.156667,0.900000,11.698430,2.488361
12.180000,0.900000,11.954600,2.492403
12.203333,1.100000,11.869210,2.496361
12.226667,0.800000,11.613040,2.500472
12.250000,0.900000,11.869210,2.504411
12.273333,1.100000,11.783820,2.508294
12.296667,1.200000,11.869210,2.512157
12.320000,0.800000,11.783820,2.516037
12.343333,0.900000,11.783820,2.520007
12.366667,0.800000,11.698430,2.523856
12.390000,1.100000,12.125380,2.527965
12.413333,1.200000,11.869210,2.531984
12.436667,0.900000,11.783820,2.535990
12.460000,0.800000,11.954600,2.540003
12.483333,1.100000,12.039990,2.543990
12.506667,1.200000,11.869210,2.547975
12.530000,0.800000,11.869210,2.551569
12.553333,0.700000,11.869210,2.555048
12.576667,1.000000,12.039990,2.558736
12.600000,0.900000,11.954600,2.562726
12.623333,0.900000,11.783820,2.566675
12.646667,1.000000,12.125380,2.570536
12.670000,0.900000,12.039990,2.574435
12.693333,0.700000,12.296160,2.578281
12.716667,1.000000,12.125380,2.582210
12.740000,1.000000,12.039990,2.586159
12.763333,1.100000,11.783820,2.590105
12.786667,0.700000,12.210770,2.594109
12.810000,1.000000,12.039990,2.598078
12.833333,0.800000,11.869210,2.601967
12.856667,1.000000,12.125380,2.605734
12.880000,1.100000,12.125380,2.609692
12.903333,0.700000,12.466940,2.613583
12.926667,1.000000,11.954600,2.617482
12.950000,1.200000,11.869210,2.621553
12.973333,1.100000,12.210770,2.625529
12.996667,0.800000,12.296160,2.629581
13.020000,1.100000,12.125380,2.633549
13.043333,0.900000,12.125380,2.637448
13.066667,1.300000,12.125380,2.641165
13.090000,0.700000,12.210770,2.644686
13.113333,0.900000,12.210770,2.658268
13.136667,0.900000,12.296160,2.662455
13.160000,0.800000,12.296160,2.666539
13.183333,0.500000,12.210770,2.670661
13.206667,1.000000,12.210770,2.674758
13.230000,0.700000,12.637720,2.678856
13.253333,0.800000,12.125380,2.682521
13.276667,1.000000,12.381550,2.686089
13.300000,0.600000,12.296160,2.689856
13.323333,1.000000,12.381550,2.693886
13.346667,0.800000,12.466940,2.697982
13.370000,1.100000,12.296160,2.701944
13.393333,1.000000,12.381550,2.705921
13.416667,0.900000,12.808500,2.709991
13.440000,1.000000,12.552330,2.713961
13.463333,0.700000,12.039990,2.717941
13.486667,1.000000,12.210770,2.721696
13.510000,1.100000,12.723110,2.725608
13.533333,0.800000,12.552330,2.729592
13.556667,1.000000,12.210770,2.733523
13.580000,0.900000,12.552330,2.737383
13.603333,0.900000,12.381550,2.741440
13.626667,0.800000,12.723110,2.745331
13.650000,0.900000,12.381550,2.749327
13.673333,0.900000,12.296160,2.753351
13.696667,1.000000,12.296160,2.757284
13.720000,0.900000,12.893890,2.761375
13.743333,0.800000,12.381550,2.773289
13.766667,0.600000,12.637720,2.778085
13.790000,0.800000,12.723110,2.781903
13.813333,0.700000,12.637720,2.785780
13.836667,0.800000,12.808500,2.789697
13.860000,1.000000,12.808500,2.793552
13.883333,1.100000,12.723110,2.797480
13.906667,0.800000,12.723110,2.801568
13.930000,0.900000,12.552330,2.805585
13.953333,1.100000,12.893890,2.809714
13.976667,0.900000,12.979280,2.813782
14.000000,1.000000,12.381550,2.817812
14.023333,0.900000,12.296160,2.821607
14.046667,0.900000,12.979280,2.825497
14.070000,0.900000,12.893890,2.829570
14.093333,0.700000,12.723110,2.833429
14.116667,0.800000,12.893890,2.837440
14.140000,1.000000,12.552330,2.841316
14.163333,0.900000,12.893890,2.845246
14.186667,1.200000,12.808500,2.849274
14.210000,1.000000,12.723110,2.853313
14.233333,0.700000,12.552330,2.857311
14.256667,0.800000,12.979280,2.861369
14.280000,1.200000,13.064670,2.865349
14.303333,0.900000,12.808500,2.869255
14.326667,0.700000,12.979280,2.873178
14.350000,0.900000,13.235450,2.876987
14.373333,1.000000,13.064670,2.881016
14.396667,0.900000,12.893890,2.884942
14.420000,1.100000,12.808500,2.888840
14.443333,0.900000,13.150060,2.892682
14.466667,0.900000,13.235450,2.896537
14.490000,0.700000,12.808500,2.900572
14.513333,1.300000,12.979280,2.904512
14.536667,0.800000,12.893890,2.908415
14.560000,1.000000,13.320840,2.912361
14.583333,1.000000,13.064670,2.916346
14.606667,1.200000,12.723110,2.920428
14.630000,1.000000,13.064670,2.924316
14.653333,0.900000,13.235450,2.928370
14.676667,1.000000,13.150060,2.932340
14.700000,1.100000,13.150060,2.936266
14.723333,1.000000,12.808500,2.940204
14.746667,1.200000,13.320840,2.944154
14.770000,1.100000,13.235450,2.948093
14.793333,1.000000,13.064670,2.952020
14.816667,0.800000,13.235450,2.955952
14.840000,1.300000,13.235450,2.959849
14.863333,0.800000,13.406230,2.963756
14.886667,1.000000,13.406230,3.042320
14.910000,0.700000,13.406230,3.062421
14.933333,1.000000,13.235450,3.074239
14.956667,1.100000,13.406230,3.078894
14.980000,1.100000,13.064670,3.082874
15.003333,1.000000,13.406230,3.086783
15.026667,1.100000,13.150060,3.090760
15.050000,0.800000,13.577010,3.094686
15.073333,1.100000,13.406230,3.098633
15.096667,0.900000,13.235450,3.102366
15.120000,0.700000,13.320840,3.106220
15.143333,0.900000,13.320840,3.110110
15.166667,0.900000,13.406230,3.114075
15.190000,1.200000,13.235450,3.118013
15.213333,1.000000,13.150060,3.121980
15.236667,1.000000,13.491620,3.125983
15.260000,0.900000,13.406230,3.129855
15.283333,0.800000,13.235450,3.133805
15.306667,0.800000,13.406230,3.137631
15.330000,1.100000,13.406230,3.141657
15.353333,1.100000,13.577010,3.145593
15.376667,1.200000,13.150060,3.149594
15.400000,1.100000,13.491620,3.153435
15.423333,0.700000,13.235450,3.157257
15.446667,1.000000,13.662400,3.161374
15.470000,1.100000,13.577010,3.165315
15.493333,0.800000,13.662400,3.169239
15.516667,0.800000,13.491620,3.173136
15.540000,0.900000,13.577010,3.177074
15.563333,0.800000,13.747790,3.180961
15.586667,0.800000,13.406230,3.184843
15.610000,1.000000,13.491620,3.188841
15.633333,1.000000,13.918570,3.192753
15.656667,0.900000,13.918570,3.196614
15.680000,0.900000,13.491620,3.200601
15.703333,0.700000,13.577010,3.204546
15.726667,1.300000,13.406230,3.208481
15.750000,1.000000,13.918570,3.212447
15.773333,0.900000,13.406230,3.216403
15.796667,0.900000,13.833180,3.220439
15.820000,1.000000,13.577010,3.224306
15.843333,0.800000,13.918570,3.228287
15.866667,1.000000,13.747790,3.232153
15.890000,0.900000,13.662400,3.236044
